component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_02_COMP_0174,LOT_02,LOT_02_W01,0.0244,0.7665,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.075,3.664,28766.869,5.26,5.53,5.64,44.99,44.9,38.06,25.1,124.98,2.589,0.27,-0.09,15.0,1,1,THERMAL_RUNAWAY,0
LOT_02_COMP_0175,LOT_02,LOT_02_W01,-0.1907,-0.4646,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.214,3.992,4.187,5.15,5.23,5.25,44.26,42.41,42.38,24.88,125.01,2.778,0.08,-1.85,15.0,0,0,NOMINAL,0
LOT_02_COMP_0176,LOT_02,LOT_02_W01,-0.8773,-0.8731,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.353,4.434,4.558,5.31,5.6,5.57,44.75,42.61,42.84,25.0,125.01,3.081,0.29,-2.14,15.0,0,0,NOMINAL,0
LOT_02_COMP_0177,LOT_02,LOT_02_W01,-0.0493,-0.9256,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.25,4.092,11934.521,5.12,5.51,5.59,45.06,45.18,38.61,25.01,124.99,2.842,0.39,0.12,15.0,1,1,THERMAL_RUNAWAY,0
LOT_02_COMP_0178,LOT_02,LOT_02_W01,-0.9134,-0.3121,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.262,4.001,26555.784,4.95,5.66,5.5,45.01,44.88,38.52,24.88,125.03,2.739,0.71,-0.13,15.0,1,1,THERMAL_RUNAWAY,0
LOT_02_COMP_0179,LOT_02,LOT_02_W01,-0.5958,0.3447,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.207,4.044,4.24,5.05,5.23,5.04,45.34,42.99,43.13,24.9,124.94,2.837,0.18,-2.35,15.0,0,0,NOMINAL,0
LOT_02_COMP_0180,LOT_02,LOT_02_W01,0.6612,-0.6355,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.247,4.369,4.479,5.22,5.36,5.32,44.47,42.32,42.18,24.97,125.06,3.122,0.14,-2.15,15.0,0,0,NOMINAL,0
LOT_02_COMP_0181,LOT_02,LOT_02_W01,0.0475,0.0367,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.236,4.033,4.217,5.22,5.33,5.36,45.28,43.34,43.33,25.02,124.82,2.797,0.11,-1.94,15.0,0,0,NOMINAL,0
LOT_02_COMP_0182,LOT_02,LOT_02_W01,-0.1517,-0.5941,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.191,3.861,4.013,5.24,5.39,5.39,44.6,42.7,42.73,25.12,124.94,2.67,0.15,-1.9,15.0,0,0,NOMINAL,0
LOT_02_COMP_0183,LOT_02,LOT_02_W01,-0.4963,-0.7742,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.294,4.305,4.478,4.9,5.14,5.21,45.24,43.2,43.33,24.98,124.94,3.011,0.24,-2.04,15.0,0,0,NOMINAL,0
LOT_02_COMP_0184,LOT_02,LOT_02_W01,-0.6711,0.5708,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.244,4.095,4.246,4.86,5.23,5.25,45.13,43.07,43.09,24.91,124.96,2.851,0.37,-2.06,15.0,0,0,NOMINAL,0
LOT_02_COMP_0185,LOT_02,LOT_02_W01,0.7372,-0.3354,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.328,4.423,4.519,4.93,5.02,5.26,44.36,42.11,42.43,25.08,125.05,3.095,0.09,-2.25,15.0,0,0,NOMINAL,0
LOT_02_COMP_0186,LOT_02,LOT_02_W01,0.489,0.1876,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.241,4.057,4.222,5.13,5.26,5.21,44.65,42.71,42.71,25.03,124.77,2.816,0.13,-1.94,15.0,0,0,NOMINAL,0
LOT_02_COMP_0187,LOT_02,LOT_02_W01,-0.0949,-0.3999,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.1,3.717,3.803,5.2,5.31,5.35,45.23,43.27,43.25,24.98,124.96,2.617,0.11,-1.96,15.0,0,0,NOMINAL,0
LOT_02_COMP_0188,LOT_02,LOT_02_W01,0.8669,-0.8422,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.065,3.686,3.744,4.92,5.17,5.13,45.21,43.53,43.53,25.06,125.13,2.621,0.25,-1.68,15.0,0,0,NOMINAL,0
LOT_02_COMP_0189,LOT_02,LOT_02_W01,-0.8138,0.5882,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.314,4.435,4.591,5.13,5.16,5.03,44.81,43.06,42.9,24.88,124.87,3.121,0.03,-1.75,15.0,0,0,NOMINAL,0
LOT_02_COMP_0190,LOT_02,LOT_02_W01,-0.4292,-0.4479,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.304,4.446,4.635,5.01,5.14,5.23,45.84,43.74,43.88,24.92,124.8,3.142,0.13,-2.1,15.0,0,0,NOMINAL,0
LOT_02_COMP_0191,LOT_02,LOT_02_W01,-0.3561,-0.9567,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.205,3.989,4.078,4.87,5.21,5.19,45.45,43.53,43.49,24.97,124.93,2.784,0.34,-1.92,15.0,0,0,NOMINAL,0
LOT_02_COMP_0192,LOT_02,LOT_02_W01,-0.6736,-0.1341,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.222,3.912,4.003,5.12,5.43,5.29,44.66,42.78,43.06,24.98,124.93,2.69,0.31,-1.88,15.0,0,0,NOMINAL,0
LOT_02_COMP_0193,LOT_02,LOT_02_W01,0.8248,-0.375,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.323,4.391,15171.022,4.68,5.13,5.02,45.35,45.37,38.9,24.93,125.0,3.068,0.45,0.02,15.0,1,1,THERMAL_RUNAWAY,0
LOT_02_COMP_0194,LOT_02,LOT_02_W01,0.2838,0.9244,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.101,3.758,3.793,4.76,5.11,5.05,45.95,44.13,44.1,25.02,124.92,2.657,0.35,-1.82,15.0,0,0,NOMINAL,0
LOT_02_COMP_0195,LOT_02,LOT_02_W01,0.7033,0.0501,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.134,3.81,3.944,4.93,5.06,5.09,45.92,43.68,43.8,24.98,124.97,2.676,0.13,-2.24,15.0,0,0,NOMINAL,0
LOT_02_COMP_0196,LOT_02,LOT_02_W01,-0.181,0.1915,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.17,4.213,4.282,4.66,4.64,4.82,44.21,42.19,42.52,25.12,125.07,3.043,-0.02,-2.02,15.0,0,0,NOMINAL,0
LOT_02_COMP_0197,LOT_02,LOT_02_W01,-0.7011,0.5061,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.125,3.93,4.062,5.01,5.14,5.18,44.57,42.4,42.22,24.94,124.82,2.805,0.13,-2.17,15.0,0,0,NOMINAL,0
LOT_02_COMP_0198,LOT_02,LOT_02_W01,-0.0279,-0.8933,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.224,4.046,4.161,4.96,5.06,4.96,45.92,43.67,44.01,25.05,124.94,2.822,0.1,-2.25,15.0,0,0,NOMINAL,0
LOT_02_COMP_0199,LOT_02,LOT_02_W01,0.3114,-0.3666,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.231,3.949,4.091,4.95,5.18,5.28,44.43,42.55,42.3,25.21,125.06,2.718,0.23,-1.88,15.0,0,0,NOMINAL,0
LOT_02_COMP_0200,LOT_02,LOT_02_W02,0.0568,-0.6956,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.238,4.145,4.216,5.07,5.57,5.27,44.21,42.39,42.39,24.87,125.05,2.907,0.5,-1.82,15.0,0,0,NOMINAL,0
LOT_02_COMP_0201,LOT_02,LOT_02_W02,0.927,-0.0085,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.282,4.355,4.501,4.98,5.1,5.04,44.86,42.92,42.76,24.95,125.04,3.073,0.12,-1.94,15.0,0,0,NOMINAL,0
LOT_02_COMP_0202,LOT_02,LOT_02_W02,-0.924,-0.3762,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.212,3.976,4.171,4.83,5.05,5.1,45.35,43.25,43.17,24.84,124.87,2.764,0.22,-2.1,15.0,0,0,NOMINAL,0
LOT_02_COMP_0203,LOT_02,LOT_02_W02,0.0438,0.9076,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.221,4.145,4.274,5.05,5.1,5.19,45.23,42.58,42.89,24.92,125.01,2.924,0.05,-2.65,15.0,0,0,NOMINAL,0
LOT_02_COMP_0204,LOT_02,LOT_02_W02,0.6544,0.1024,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.062,3.497,3.568,5.16,5.36,5.48,44.75,42.82,42.82,24.9,124.83,2.435,0.2,-1.93,15.0,0,0,NOMINAL,0
LOT_02_COMP_0205,LOT_02,LOT_02_W02,-0.3903,-0.3615,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.192,3.965,4.162,4.73,5.05,5.0,44.59,42.78,42.8,24.97,124.97,2.773,0.32,-1.81,15.0,0,0,NOMINAL,0
LOT_02_COMP_0206,LOT_02,LOT_02_W02,-0.6363,-0.8198,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.1,3.776,3.969,4.9,5.04,5.02,44.52,42.71,42.62,24.91,124.95,2.676,0.14,-1.81,15.0,0,0,NOMINAL,0
LOT_02_COMP_0207,LOT_02,LOT_02_W02,0.3287,-0.0106,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.15,3.7,3.842,5.24,5.31,5.28,44.43,42.63,42.67,25.03,125.18,2.55,0.07,-1.8,15.0,0,0,NOMINAL,0
LOT_02_COMP_0208,LOT_02,LOT_02_W02,0.2781,0.6372,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.137,3.764,3.895,5.03,5.17,5.0,46.08,44.11,44.24,25.07,124.87,2.627,0.14,-1.97,15.0,0,0,NOMINAL,0
LOT_02_COMP_0209,LOT_02,LOT_02_W02,0.0685,0.4779,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.188,3.94,4.105,5.14,5.31,5.4,45.29,43.28,43.1,25.01,125.11,2.752,0.17,-2.01,15.0,0,0,NOMINAL,0
LOT_02_COMP_0210,LOT_02,LOT_02_W02,-0.6105,-0.8816,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.264,4.267,4.418,4.89,5.15,5.18,45.37,43.42,43.64,25.1,124.89,3.003,0.26,-1.95,15.0,0,0,NOMINAL,0
LOT_02_COMP_0211,LOT_02,LOT_02_W02,-0.2079,-0.7774,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.099,3.633,3.823,5.25,5.28,5.35,44.6,42.94,42.64,24.94,124.97,2.534,0.03,-1.66,15.0,0,0,NOMINAL,0
LOT_02_COMP_0212,LOT_02,LOT_02_W02,0.599,-0.7,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.171,4.056,4.16,4.79,5.16,5.07,44.72,42.95,42.61,24.95,124.75,2.885,0.37,-1.77,15.0,0,0,NOMINAL,0
LOT_02_COMP_0213,LOT_02,LOT_02_W02,-0.362,0.5431,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.17,3.904,4.022,5.16,5.3,5.25,44.7,42.63,42.49,24.86,124.8,2.734,0.14,-2.07,15.0,0,0,NOMINAL,0
LOT_02_COMP_0214,LOT_02,LOT_02_W02,0.9682,-0.7349,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.182,3.887,3.916,5.04,5.04,5.68,43.41,43.8,29.06,25.2,124.94,2.705,0.0,0.39,15.0,1,2,MEMS_MICROCRACK,0
LOT_02_COMP_0215,LOT_02,LOT_02_W02,-0.8055,0.7116,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.303,4.278,4.429,4.78,5.09,4.94,44.32,42.21,42.43,25.05,124.99,2.975,0.31,-2.11,15.0,0,0,NOMINAL,0
LOT_02_COMP_0216,LOT_02,LOT_02_W02,-0.4995,0.3593,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.234,4.154,4.284,4.78,4.98,4.9,44.23,42.33,42.07,25.08,125.12,2.92,0.2,-1.9,15.0,0,0,NOMINAL,0
LOT_02_COMP_0217,LOT_02,LOT_02_W02,0.3542,0.8949,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.263,4.412,4.537,5.17,5.36,5.39,44.06,41.71,41.94,25.02,125.0,3.149,0.19,-2.35,15.0,0,0,NOMINAL,0
LOT_02_COMP_0218,LOT_02,LOT_02_W02,0.6159,0.0744,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.164,3.942,4.097,4.89,5.11,5.16,44.37,42.32,42.53,25.17,124.86,2.778,0.22,-2.05,15.0,0,0,NOMINAL,0
LOT_02_COMP_0219,LOT_02,LOT_02_W02,0.0561,0.1284,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.151,3.777,4.003,4.87,5.01,5.09,45.69,43.57,43.76,25.06,125.1,2.626,0.14,-2.12,15.0,0,0,NOMINAL,0
LOT_02_COMP_0220,LOT_02,LOT_02_W02,0.0658,-0.8823,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.151,3.972,4.084,4.95,5.25,5.1,44.99,43.15,42.89,24.99,124.89,2.821,0.3,-1.84,15.0,0,0,NOMINAL,0
LOT_02_COMP_0221,LOT_02,LOT_02_W02,0.2702,0.8712,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.247,4.065,4.244,5.18,5.15,5.18,45.74,45.52,45.65,24.9,125.22,2.818,-0.03,-0.22,15.0,1,4,INTERMITTENT_FAULT,0
LOT_02_COMP_0222,LOT_02,LOT_02_W02,0.0246,-0.3156,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.246,4.01,4.185,4.63,4.84,4.88,45.14,43.33,43.22,25.11,124.95,2.764,0.21,-1.81,15.0,0,0,NOMINAL,0
LOT_02_COMP_0223,LOT_02,LOT_02_W02,-0.9458,0.0925,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.109,3.702,3.866,4.83,5.23,4.97,45.47,43.52,43.37,25.01,125.01,2.593,0.4,-1.95,15.0,0,0,NOMINAL,0
LOT_02_COMP_0224,LOT_02,LOT_02_W02,-0.5626,-0.1803,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.226,4.034,4.252,4.98,4.95,5.12,44.7,42.55,42.65,25.07,125.04,2.808,-0.03,-2.15,15.0,0,0,NOMINAL,0
LOT_02_COMP_0225,LOT_02,LOT_02_W02,0.6537,0.1569,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.225,4.103,4.206,5.33,5.36,5.48,45.16,43.1,43.06,25.18,125.03,2.878,0.03,-2.06,15.0,0,0,NOMINAL,0
LOT_02_COMP_0226,LOT_02,LOT_02_W02,-0.7263,0.9595,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.37,4.619,4.83,5.06,5.16,5.3,45.25,43.34,43.36,24.79,124.97,3.249,0.1,-1.91,15.0,0,0,NOMINAL,0
LOT_02_COMP_0227,LOT_02,LOT_02_W02,0.6347,0.7208,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.329,4.51,4.689,5.05,5.29,5.27,44.62,42.69,42.81,24.86,125.03,3.181,0.24,-1.93,15.0,0,0,NOMINAL,0
LOT_02_COMP_0228,LOT_02,LOT_02_W02,0.8129,0.0226,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.123,3.811,3.942,4.83,5.05,5.11,44.9,43.09,43.24,24.93,124.85,2.688,0.22,-1.81,15.0,0,0,NOMINAL,0
LOT_02_COMP_0229,LOT_02,LOT_02_W02,-0.4991,-0.6426,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.149,3.915,4.036,4.89,5.11,5.03,45.4,43.21,43.42,24.87,124.92,2.766,0.22,-2.19,15.0,0,0,NOMINAL,0
LOT_02_COMP_0230,LOT_02,LOT_02_W02,-0.3876,0.0451,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.01,3.643,3.76,5.04,5.27,5.2,44.66,42.57,42.79,24.81,124.94,2.633,0.23,-2.09,15.0,0,0,NOMINAL,0
LOT_02_COMP_0231,LOT_02,LOT_02_W02,-0.6155,-0.3443,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.153,3.863,4.008,4.97,5.17,5.24,44.51,42.14,42.43,25.01,124.96,2.71,0.2,-2.37,15.0,0,0,NOMINAL,0
LOT_02_COMP_0232,LOT_02,LOT_02_W02,-0.2153,0.723,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.207,4.115,4.228,5.06,5.28,5.22,44.25,42.29,42.59,25.02,124.95,2.908,0.22,-1.96,15.0,0,0,NOMINAL,0
LOT_02_COMP_0233,LOT_02,LOT_02_W02,0.5918,-0.3995,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.239,4.316,4.449,4.88,5.21,5.31,44.94,43.0,43.06,25.07,125.0,3.077,0.33,-1.94,15.0,0,0,NOMINAL,0
LOT_02_COMP_0234,LOT_02,LOT_02_W02,-0.5955,0.4057,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.146,3.801,3.967,5.05,5.24,5.4,45.15,43.26,43.19,24.92,125.17,2.655,0.19,-1.89,15.0,0,0,NOMINAL,0
LOT_02_COMP_0235,LOT_02,LOT_02_W02,-0.4699,-0.5673,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.145,3.869,3.973,4.92,5.19,5.25,44.49,42.82,42.85,24.91,125.04,2.724,0.27,-1.67,15.0,0,0,NOMINAL,0
LOT_02_COMP_0236,LOT_02,LOT_02_W02,-0.9445,0.1755,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.065,3.456,3.571,5.08,5.33,5.3,44.82,42.88,42.93,25.1,125.08,2.391,0.25,-1.94,15.0,0,0,NOMINAL,0
LOT_02_COMP_0237,LOT_02,LOT_02_W02,0.9335,0.3836,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.187,3.935,4.133,5.26,5.44,5.24,45.24,43.53,43.07,24.91,125.04,2.748,0.18,-1.71,15.0,0,0,NOMINAL,0
LOT_02_COMP_0238,LOT_02,LOT_02_W02,0.3201,-0.5365,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.146,3.71,3.87,4.78,4.98,4.98,45.18,43.26,43.3,24.92,124.94,2.564,0.2,-1.92,15.0,0,0,NOMINAL,0
LOT_02_COMP_0239,LOT_02,LOT_02_W02,-0.9119,-0.5215,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.192,3.881,3.977,4.71,4.85,4.89,45.82,43.8,44.04,24.93,125.09,2.689,0.14,-2.02,15.0,0,0,NOMINAL,0
LOT_02_COMP_0240,LOT_02,LOT_02_W02,-0.8346,-0.3266,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.112,3.759,3.932,5.1,5.41,5.28,45.71,43.58,43.73,24.93,125.01,2.647,0.31,-2.13,15.0,0,0,NOMINAL,0
LOT_02_COMP_0241,LOT_02,LOT_02_W02,0.3954,-0.252,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.192,4.021,4.137,5.18,5.37,5.36,44.55,42.3,42.51,25.07,124.82,2.829,0.19,-2.25,15.0,0,0,NOMINAL,0
LOT_02_COMP_0242,LOT_02,LOT_02_W02,0.3564,0.0098,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.089,3.508,3.718,4.95,4.96,5.07,45.95,43.91,44.02,24.9,125.13,2.419,0.01,-2.04,15.0,0,0,NOMINAL,0
LOT_02_COMP_0243,LOT_02,LOT_02_W02,-0.4263,-0.7764,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.065,3.604,3.76,4.61,5.04,4.96,44.86,42.83,42.8,24.9,124.91,2.539,0.43,-2.03,15.0,0,0,NOMINAL,0
LOT_02_COMP_0244,LOT_02,LOT_02_W02,-0.4027,-0.0347,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.336,4.601,4.683,5.07,5.14,5.07,45.49,43.62,43.4,24.88,124.8,3.265,0.07,-1.87,15.0,0,0,NOMINAL,0
LOT_02_COMP_0245,LOT_02,LOT_02_W02,0.6673,0.7276,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.084,3.685,3.8,5.11,5.21,5.35,45.03,42.94,43.14,25.04,125.01,2.601,0.1,-2.09,15.0,0,0,NOMINAL,0
LOT_02_COMP_0246,LOT_02,LOT_02_W02,0.3616,0.5956,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.079,3.726,3.834,5.26,5.48,5.57,44.76,42.6,42.92,24.96,125.1,2.647,0.22,-2.16,15.0,0,0,NOMINAL,0
LOT_02_COMP_0247,LOT_02,LOT_02_W02,0.4833,-0.9583,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.361,4.484,4.643,5.14,5.4,5.39,44.07,42.13,41.9,24.9,124.84,3.123,0.26,-1.94,15.0,0,0,NOMINAL,0
LOT_02_COMP_0248,LOT_02,LOT_02_W02,-0.4673,-0.0091,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.448,4.834,4.889,4.86,5.06,5.09,44.79,42.96,43.05,24.96,125.0,3.386,0.2,-1.83,15.0,0,0,NOMINAL,0
LOT_02_COMP_0249,LOT_02,LOT_02_W02,-0.6201,0.6664,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.111,3.671,3.873,4.95,5.09,5.1,44.21,42.13,42.29,25.18,124.96,2.56,0.14,-2.08,15.0,0,0,NOMINAL,0
LOT_02_COMP_0250,LOT_02,LOT_02_W02,0.397,-0.552,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.566,5.323,5.65,4.88,5.06,4.95,43.83,44.22,43.97,25.09,124.95,3.757,0.18,0.39,15.0,1,3,FREAK_OUTLIER,0
LOT_02_COMP_0251,LOT_02,LOT_02_W02,-0.5855,-0.1699,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.257,4.09,4.23,5.04,5.22,5.19,45.81,43.81,43.74,24.94,125.08,2.833,0.18,-2.0,15.0,0,0,NOMINAL,0
LOT_02_COMP_0252,LOT_02,LOT_02_W02,-0.8922,0.0689,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.351,4.476,4.611,4.82,5.03,4.95,44.9,42.5,42.61,24.85,124.76,3.125,0.21,-2.4,15.0,0,0,NOMINAL,0
LOT_02_COMP_0253,LOT_02,LOT_02_W02,-0.0327,-0.2185,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.1,3.696,3.899,5.24,5.45,5.5,45.23,43.15,43.2,25.11,125.0,2.596,0.21,-2.08,15.0,0,0,NOMINAL,0
LOT_02_COMP_0254,LOT_02,LOT_02_W02,0.3153,0.6122,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.192,3.914,4.038,5.32,5.48,5.52,44.72,42.6,42.53,24.99,124.97,2.722,0.16,-2.12,15.0,0,0,NOMINAL,0
LOT_02_COMP_0255,LOT_02,LOT_02_W02,0.8753,0.3982,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.231,4.245,4.385,5.13,5.41,5.28,44.43,42.44,42.64,25.03,125.03,3.014,0.28,-1.99,15.0,0,0,NOMINAL,0
LOT_02_COMP_0256,LOT_02,LOT_02_W02,0.0269,-0.022,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.274,4.11,4.272,4.88,5.07,5.12,45.46,43.34,43.16,25.01,125.06,2.836,0.19,-2.12,15.0,0,0,NOMINAL,0
LOT_02_COMP_0257,LOT_02,LOT_02_W02,0.17,-0.2961,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.175,3.91,4.002,5.1,5.45,5.37,45.05,42.88,43.06,25.1,124.98,2.735,0.35,-2.17,15.0,0,0,NOMINAL,0
LOT_02_COMP_0258,LOT_02,LOT_02_W02,0.8278,0.6915,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.233,3.933,4.062,4.93,5.39,5.27,45.67,43.7,44.01,25.0,124.98,2.7,0.46,-1.97,15.0,0,0,NOMINAL,0
LOT_02_COMP_0259,LOT_02,LOT_02_W02,0.121,-0.5091,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.125,3.671,3.817,5.04,5.28,5.2,44.76,42.91,43.09,24.88,125.03,2.546,0.24,-1.85,15.0,0,0,NOMINAL,0
LOT_02_COMP_0260,LOT_02,LOT_02_W02,0.8306,-0.1746,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.142,3.952,24514.308,5.14,5.67,5.66,45.49,45.5,38.53,25.08,125.0,2.81,0.53,0.01,15.0,1,1,THERMAL_RUNAWAY,0
LOT_02_COMP_0261,LOT_02,LOT_02_W02,0.5337,0.6082,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.167,3.968,4.104,4.97,5.28,5.22,45.13,43.09,43.1,25.01,125.14,2.801,0.31,-2.04,15.0,0,0,NOMINAL,0
