component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_04_COMP_0175,LOT_04,LOT_04_W01,0.5397,-0.98,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.135,3.77,3.926,4.91,4.98,5.11,45.21,43.03,43.0,25.15,124.9,2.635,0.07,-2.18,15.0,0,0,NOMINAL,0
LOT_04_COMP_0176,LOT_04,LOT_04_W01,-0.5516,0.0986,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.393,4.83,4.95,5.12,5.37,5.53,45.66,43.36,43.48,24.92,124.89,3.437,0.25,-2.3,15.0,0,0,NOMINAL,0
LOT_04_COMP_0177,LOT_04,LOT_04_W01,-0.9591,0.6263,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.226,4.062,4.233,5.08,5.09,5.05,46.44,44.39,44.53,25.12,124.97,2.836,0.01,-2.05,15.0,0,0,NOMINAL,0
LOT_04_COMP_0178,LOT_04,LOT_04_W01,0.9012,0.8397,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.173,3.963,4.075,5.08,5.24,5.33,45.06,42.82,43.16,24.8,125.07,2.79,0.16,-2.24,15.0,0,0,NOMINAL,0
LOT_04_COMP_0179,LOT_04,LOT_04_W01,-0.4914,0.8249,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.282,4.213,4.355,5.19,5.34,5.35,45.5,43.7,43.64,24.8,124.93,2.931,0.15,-1.8,15.0,0,0,NOMINAL,0
LOT_04_COMP_0180,LOT_04,LOT_04_W01,-0.852,0.9913,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.308,4.372,4.585,5.07,5.3,5.36,44.23,42.15,42.36,24.83,124.95,3.064,0.23,-2.08,15.0,0,0,NOMINAL,0
LOT_04_COMP_0181,LOT_04,LOT_04_W01,0.5039,0.7796,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.309,4.405,4.54,4.92,5.22,5.32,44.63,42.8,42.56,25.16,125.1,3.096,0.3,-1.83,15.0,0,0,NOMINAL,0
LOT_04_COMP_0182,LOT_04,LOT_04_W01,-0.3868,-0.735,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.225,4.083,4.047,4.91,5.0,4.88,45.0,45.37,45.04,24.97,124.91,2.858,0.09,0.37,15.0,1,5,SENSOR_FAULT,1
LOT_04_COMP_0183,LOT_04,LOT_04_W01,-0.7161,-0.0138,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.308,4.288,4.48,5.04,5.28,5.12,45.14,42.87,43.47,25.06,125.11,2.98,0.24,-2.27,15.0,0,0,NOMINAL,0
LOT_04_COMP_0184,LOT_04,LOT_04_W01,0.7661,0.5083,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.23,4.189,4.365,4.73,4.72,4.81,44.13,42.15,42.1,24.95,124.91,2.959,-0.01,-1.98,15.0,0,0,NOMINAL,0
LOT_04_COMP_0185,LOT_04,LOT_04_W01,0.3927,-0.8869,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.177,4.059,4.203,5.21,5.47,5.39,45.19,43.38,43.43,24.99,125.14,2.882,0.26,-1.81,15.0,0,0,NOMINAL,0
LOT_04_COMP_0186,LOT_04,LOT_04_W01,0.4791,-0.9379,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.079,3.63,3.788,4.96,5.25,5.27,45.25,43.07,43.44,25.03,124.93,2.551,0.29,-2.18,15.0,0,0,NOMINAL,0
LOT_04_COMP_0187,LOT_04,LOT_04_W01,-0.3478,0.0781,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.604,5.277,5.659,4.93,5.09,5.05,43.52,43.62,43.7,25.16,124.92,3.673,0.16,0.1,15.0,1,3,FREAK_OUTLIER,0
LOT_04_COMP_0188,LOT_04,LOT_04_W01,-0.0254,-0.1852,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.002,3.302,3.469,4.78,5.07,4.95,45.13,43.13,43.34,25.12,125.13,2.3,0.29,-2.0,15.0,0,0,NOMINAL,0
LOT_04_COMP_0189,LOT_04,LOT_04_W01,0.0448,0.7467,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.096,3.708,3.878,5.17,5.33,5.22,44.69,42.59,42.55,24.97,125.13,2.612,0.16,-2.1,15.0,0,0,NOMINAL,0
LOT_04_COMP_0190,LOT_04,LOT_04_W01,-0.9366,0.4075,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.311,4.36,4.508,4.99,5.06,5.21,45.43,43.27,43.28,25.06,125.15,3.049,0.07,-2.16,15.0,0,0,NOMINAL,0
LOT_04_COMP_0191,LOT_04,LOT_04_W01,-0.5991,-0.6659,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.273,4.06,4.221,5.21,5.51,5.48,44.81,43.07,43.09,24.96,125.02,2.787,0.3,-1.74,15.0,0,0,NOMINAL,0
LOT_04_COMP_0192,LOT_04,LOT_04_W01,0.0754,0.4968,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.19,4.013,4.135,4.88,5.04,5.05,44.64,42.83,42.76,24.97,125.09,2.823,0.16,-1.81,15.0,0,0,NOMINAL,0
LOT_04_COMP_0193,LOT_04,LOT_04_W01,-0.3233,0.8016,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.107,3.747,3.902,5.16,5.47,5.42,45.08,43.36,43.28,25.0,124.92,2.64,0.31,-1.72,15.0,0,0,NOMINAL,0
LOT_04_COMP_0194,LOT_04,LOT_04_W01,0.5191,0.5654,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.149,3.782,3.886,5.03,5.12,5.08,44.27,42.37,42.25,25.1,125.02,2.633,0.09,-1.9,15.0,0,0,NOMINAL,0
LOT_04_COMP_0195,LOT_04,LOT_04_W01,-0.8884,0.5183,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.094,3.855,3.934,5.05,5.33,5.31,45.02,42.79,42.79,25.08,124.96,2.761,0.28,-2.23,15.0,0,0,NOMINAL,0
LOT_04_COMP_0196,LOT_04,LOT_04_W01,-0.3237,-0.8085,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.103,3.608,3.772,5.05,5.08,5.22,44.76,42.8,42.75,25.08,124.94,2.505,0.03,-1.96,15.0,0,0,NOMINAL,0
LOT_04_COMP_0197,LOT_04,LOT_04_W01,-0.2682,-0.4867,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,0.988,3.36,3.575,4.89,5.09,5.03,45.2,42.87,42.86,24.97,124.78,2.372,0.2,-2.33,15.0,0,0,NOMINAL,0
LOT_04_COMP_0198,LOT_04,LOT_04_W01,-0.3989,0.3852,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.298,4.314,4.46,4.82,4.97,4.97,44.84,42.61,42.54,25.08,124.95,3.016,0.15,-2.23,15.0,0,0,NOMINAL,0
LOT_04_COMP_0199,LOT_04,LOT_04_W01,0.7161,0.9487,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.339,4.497,4.548,5.09,5.36,5.31,45.15,42.72,42.89,25.03,125.1,3.158,0.27,-2.43,15.0,0,0,NOMINAL,0
LOT_04_COMP_0200,LOT_04,LOT_04_W02,0.809,0.5231,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.108,3.837,3.995,4.71,4.88,5.03,44.15,42.37,42.34,25.1,125.06,2.729,0.17,-1.78,15.0,0,0,NOMINAL,0
LOT_04_COMP_0201,LOT_04,LOT_04_W02,-0.4225,0.6632,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.252,4.222,4.364,4.89,5.19,5.1,44.45,42.35,42.49,24.97,125.06,2.97,0.3,-2.1,15.0,0,0,NOMINAL,0
LOT_04_COMP_0202,LOT_04,LOT_04_W02,-0.4231,0.1354,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.089,3.718,3.834,5.37,5.38,5.3,45.15,43.1,42.9,24.97,125.08,2.629,0.01,-2.05,15.0,0,0,NOMINAL,0
LOT_04_COMP_0203,LOT_04,LOT_04_W02,-0.8724,-0.5437,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.179,4.138,4.259,5.18,5.27,5.37,44.78,42.74,42.99,25.22,125.05,2.959,0.09,-2.04,15.0,0,0,NOMINAL,0
LOT_04_COMP_0204,LOT_04,LOT_04_W02,0.2896,-0.5482,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.065,3.644,3.744,5.09,5.12,5.21,44.25,42.37,42.31,24.67,125.26,2.579,0.03,-1.88,15.0,0,0,NOMINAL,0
LOT_04_COMP_0205,LOT_04,LOT_04_W02,-0.6379,0.3975,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.299,4.257,10170.763,4.84,5.1,5.21,45.08,44.73,38.9,24.97,125.02,2.958,0.26,-0.35,15.0,1,1,THERMAL_RUNAWAY,0
LOT_04_COMP_0206,LOT_04,LOT_04_W02,-0.7098,0.9295,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.177,4.038,4.163,5.0,5.25,5.34,45.06,43.28,43.15,25.0,125.04,2.861,0.25,-1.78,15.0,0,0,NOMINAL,0
LOT_04_COMP_0207,LOT_04,LOT_04_W02,0.639,-0.0081,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.068,3.697,11934.074,5.11,5.44,5.54,45.39,45.47,38.96,24.97,124.98,2.629,0.33,0.08,15.0,1,1,THERMAL_RUNAWAY,0
LOT_04_COMP_0208,LOT_04,LOT_04_W02,0.6941,-0.5769,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.243,4.18,4.305,4.84,5.11,5.02,45.18,42.98,43.12,24.93,125.01,2.937,0.27,-2.2,15.0,0,0,NOMINAL,0
LOT_04_COMP_0209,LOT_04,LOT_04_W02,0.3609,0.6049,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.35,4.383,4.406,5.25,5.11,6.97,44.33,44.72,30.4,25.0,124.98,3.033,-0.14,0.39,15.0,1,2,MEMS_MICROCRACK,0
LOT_04_COMP_0210,LOT_04,LOT_04_W02,0.4667,-0.5198,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.216,3.989,4.149,4.99,5.18,5.29,45.03,42.81,42.91,24.96,124.93,2.773,0.19,-2.22,15.0,0,0,NOMINAL,0
LOT_04_COMP_0211,LOT_04,LOT_04_W02,-0.1449,-0.5528,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.181,3.984,4.16,5.08,5.2,5.32,45.41,43.58,43.42,24.98,125.0,2.803,0.12,-1.83,15.0,0,0,NOMINAL,0
LOT_04_COMP_0212,LOT_04,LOT_04_W02,0.845,0.3644,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.211,4.017,4.119,5.06,5.14,5.18,45.14,43.19,43.14,25.15,124.92,2.806,0.08,-1.95,15.0,0,0,NOMINAL,0
LOT_04_COMP_0213,LOT_04,LOT_04_W02,0.4296,-0.8298,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.228,4.042,11934.489,4.77,5.31,5.33,44.71,44.5,38.25,24.85,125.04,2.814,0.54,-0.21,15.0,1,1,THERMAL_RUNAWAY,0
LOT_04_COMP_0214,LOT_04,LOT_04_W02,0.2976,-0.1339,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.276,4.319,4.476,4.93,5.11,5.17,45.45,43.69,43.43,25.07,125.06,3.043,0.18,-1.76,15.0,0,0,NOMINAL,0
LOT_04_COMP_0215,LOT_04,LOT_04_W02,0.4281,-0.9507,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.3,4.353,4.468,4.94,5.07,5.15,44.34,42.96,42.67,25.14,125.2,3.053,0.13,-1.38,15.0,0,0,NOMINAL,0
LOT_04_COMP_0216,LOT_04,LOT_04_W02,-0.2521,-0.4442,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.029,3.399,3.629,5.25,5.44,5.32,44.98,43.05,43.21,24.97,125.02,2.37,0.19,-1.93,15.0,0,0,NOMINAL,0
LOT_04_COMP_0217,LOT_04,LOT_04_W02,0.7663,0.316,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.291,4.329,4.458,5.06,5.27,5.22,44.26,42.09,42.27,24.99,125.17,3.038,0.21,-2.17,15.0,0,0,NOMINAL,0
LOT_04_COMP_0218,LOT_04,LOT_04_W02,0.4292,-0.6342,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.159,3.935,4.12,5.09,5.36,5.36,44.71,43.03,42.93,25.0,124.81,2.776,0.27,-1.68,15.0,0,0,NOMINAL,0
LOT_04_COMP_0219,LOT_04,LOT_04_W02,0.6197,0.1239,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.303,4.468,4.587,5.07,5.19,5.22,44.74,43.09,42.97,24.96,125.07,3.165,0.12,-1.65,15.0,0,0,NOMINAL,0
LOT_04_COMP_0220,LOT_04,LOT_04_W02,0.6429,0.5564,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.328,4.135,4.24,5.18,5.39,5.27,44.66,42.75,42.71,24.98,124.91,2.807,0.21,-1.91,15.0,0,0,NOMINAL,0
LOT_04_COMP_0221,LOT_04,LOT_04_W02,0.8038,0.5356,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.268,4.3,4.367,5.27,5.23,5.26,44.92,44.68,45.04,25.03,125.16,3.032,-0.04,-0.24,15.0,1,4,INTERMITTENT_FAULT,0
LOT_04_COMP_0222,LOT_04,LOT_04_W02,-0.4984,-0.1212,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.147,3.877,4.026,5.25,5.31,5.23,44.76,42.7,42.52,25.0,125.1,2.73,0.06,-2.06,15.0,0,0,NOMINAL,0
LOT_04_COMP_0223,LOT_04,LOT_04_W02,-0.1566,-0.5618,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.137,3.635,3.792,5.09,5.26,5.34,45.22,43.34,43.16,24.97,124.91,2.498,0.17,-1.88,15.0,0,0,NOMINAL,0
LOT_04_COMP_0224,LOT_04,LOT_04_W02,-0.3295,0.4423,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.18,4.1,4.232,5.12,5.22,5.3,44.56,42.79,42.49,25.0,125.06,2.92,0.1,-1.77,15.0,0,0,NOMINAL,0
LOT_04_COMP_0225,LOT_04,LOT_04_W02,0.7397,0.9078,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.3,4.316,4.379,5.21,5.52,5.39,45.25,43.35,43.21,24.81,124.95,3.016,0.31,-1.9,15.0,0,0,NOMINAL,0
LOT_04_COMP_0226,LOT_04,LOT_04_W02,0.5813,-0.2237,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.273,4.233,4.338,4.86,4.86,5.05,45.04,43.34,43.32,24.93,125.07,2.96,0.0,-1.7,15.0,0,0,NOMINAL,0
LOT_04_COMP_0227,LOT_04,LOT_04_W02,0.4415,0.6062,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.326,4.228,4.382,5.3,5.35,5.37,44.71,43.29,43.03,24.93,124.91,2.902,0.05,-1.42,15.0,0,0,NOMINAL,0
LOT_04_COMP_0228,LOT_04,LOT_04_W02,0.6925,0.5652,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,4.014,4.185,5.01,5.04,5.07,44.96,42.72,43.14,25.11,125.15,2.811,0.03,-2.24,15.0,0,0,NOMINAL,0
LOT_04_COMP_0229,LOT_04,LOT_04_W02,-0.3211,0.6345,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.293,4.209,4.352,4.91,5.41,5.3,45.05,43.4,43.08,24.93,125.07,2.916,0.5,-1.65,15.0,0,0,NOMINAL,0
LOT_04_COMP_0230,LOT_04,LOT_04_W02,-0.2669,0.4689,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.139,3.786,3.931,4.93,5.09,5.1,44.8,42.75,42.81,25.03,125.03,2.647,0.16,-2.05,15.0,0,0,NOMINAL,0
LOT_04_COMP_0231,LOT_04,LOT_04_W02,0.1549,0.9075,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.205,3.965,4.138,5.04,5.22,5.28,44.21,42.57,42.01,25.04,125.08,2.76,0.18,-1.64,15.0,0,0,NOMINAL,0
LOT_04_COMP_0232,LOT_04,LOT_04_W02,-0.5809,-0.6594,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.116,3.552,3.73,4.94,4.92,4.92,45.31,45.89,45.71,25.03,125.03,2.436,-0.02,0.58,15.0,1,4,INTERMITTENT_FAULT,0
LOT_04_COMP_0233,LOT_04,LOT_04_W02,0.1355,-0.9918,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.145,4.005,4.179,4.54,4.62,4.74,46.3,44.04,43.91,25.05,124.95,2.86,0.08,-2.26,15.0,0,0,NOMINAL,0
LOT_04_COMP_0234,LOT_04,LOT_04_W02,0.9456,-0.5718,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.114,3.903,4.038,4.76,4.92,4.94,45.07,43.18,43.39,24.96,125.19,2.789,0.16,-1.89,15.0,0,0,NOMINAL,0
LOT_04_COMP_0235,LOT_04,LOT_04_W02,-0.1596,0.9335,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.206,4.013,4.151,4.87,5.05,5.09,44.47,42.44,42.51,24.92,124.86,2.807,0.18,-2.03,15.0,0,0,NOMINAL,0
LOT_04_COMP_0236,LOT_04,LOT_04_W02,-0.5482,0.0411,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.287,4.286,4.367,4.81,5.0,4.95,44.92,43.2,43.24,25.06,125.01,2.999,0.19,-1.72,15.0,0,0,NOMINAL,0
LOT_04_COMP_0237,LOT_04,LOT_04_W02,0.1054,0.1768,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.209,4.026,4.148,4.7,4.95,4.99,44.44,42.37,42.47,25.14,124.92,2.817,0.25,-2.07,15.0,0,0,NOMINAL,0
LOT_04_COMP_0238,LOT_04,LOT_04_W02,-0.4474,-0.8971,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,0.955,3.238,3.347,5.02,5.18,5.29,45.32,43.22,43.01,24.96,125.14,2.283,0.16,-2.1,15.0,0,0,NOMINAL,0
LOT_04_COMP_0239,LOT_04,LOT_04_W02,-0.3571,0.6229,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.339,4.363,4.544,4.78,5.08,4.88,45.7,43.97,43.67,25.04,124.86,3.024,0.3,-1.73,15.0,0,0,NOMINAL,0
LOT_04_COMP_0240,LOT_04,LOT_04_W02,-0.7815,0.0612,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.262,4.048,4.189,4.95,5.3,5.18,45.1,43.14,43.36,24.91,124.94,2.786,0.35,-1.96,15.0,0,0,NOMINAL,0
LOT_04_COMP_0241,LOT_04,LOT_04_W02,0.4711,0.6009,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.223,4.241,4.3,5.03,5.34,5.34,45.35,43.07,43.37,25.0,125.19,3.018,0.31,-2.28,15.0,0,0,NOMINAL,0
LOT_04_COMP_0242,LOT_04,LOT_04_W02,-0.461,0.4636,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.127,3.776,3.932,4.76,5.17,5.07,43.77,41.97,41.8,25.18,124.91,2.649,0.41,-1.8,15.0,0,0,NOMINAL,0
LOT_04_COMP_0243,LOT_04,LOT_04_W02,0.575,0.4843,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.256,4.295,4.326,4.9,5.16,5.16,44.74,42.67,42.8,25.02,124.91,3.039,0.26,-2.07,15.0,0,0,NOMINAL,0
LOT_04_COMP_0244,LOT_04,LOT_04_W02,-0.5391,-0.1634,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.333,4.384,4.562,5.17,5.29,5.43,44.49,42.36,42.63,25.19,124.95,3.051,0.12,-2.13,15.0,0,0,NOMINAL,0
LOT_04_COMP_0245,LOT_04,LOT_04_W02,-0.3484,-0.7158,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.108,3.577,3.697,4.92,5.08,5.01,45.84,43.87,43.67,24.99,125.14,2.469,0.16,-1.97,15.0,0,0,NOMINAL,0
LOT_04_COMP_0246,LOT_04,LOT_04_W02,0.319,-0.9356,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.302,4.323,4.486,5.06,5.13,5.0,45.03,42.92,42.96,25.06,125.21,3.021,0.07,-2.11,15.0,0,0,NOMINAL,0
LOT_04_COMP_0247,LOT_04,LOT_04_W02,-0.7317,0.4769,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.129,3.746,3.884,4.67,4.94,4.97,44.69,42.8,42.93,25.06,124.71,2.617,0.27,-1.89,15.0,0,0,NOMINAL,0
LOT_04_COMP_0248,LOT_04,LOT_04_W02,-0.2832,0.9896,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.058,3.778,3.918,5.13,5.4,5.47,45.41,43.31,43.03,25.11,125.04,2.72,0.27,-2.1,15.0,0,0,NOMINAL,0
LOT_04_COMP_0249,LOT_04,LOT_04_W02,0.7045,0.71,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.255,4.021,4.148,4.93,5.24,5.03,45.59,43.28,43.71,25.19,124.9,2.766,0.31,-2.31,15.0,0,0,NOMINAL,0
LOT_04_COMP_0250,LOT_04,LOT_04_W02,0.5914,0.4293,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.372,4.557,31163.335,4.83,5.33,5.23,45.45,45.16,38.13,25.07,125.06,3.185,0.5,-0.29,15.0,1,1,THERMAL_RUNAWAY,0
LOT_04_COMP_0251,LOT_04,LOT_04_W02,0.3608,0.5648,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.066,3.535,3.675,5.22,5.32,5.38,44.51,42.6,42.49,25.23,125.12,2.469,0.1,-1.91,15.0,0,0,NOMINAL,0
LOT_04_COMP_0252,LOT_04,LOT_04_W02,0.4734,0.6362,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.145,3.858,3.967,4.92,5.19,5.05,45.34,42.98,43.31,25.11,125.13,2.713,0.27,-2.36,15.0,0,0,NOMINAL,0
LOT_04_COMP_0253,LOT_04,LOT_04_W02,0.9274,0.0524,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.211,4.045,4.13,4.89,5.1,5.22,45.38,43.34,43.42,24.87,124.97,2.834,0.21,-2.04,15.0,0,0,NOMINAL,0
LOT_04_COMP_0254,LOT_04,LOT_04_W02,0.5351,-0.5428,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.291,4.177,4.301,4.83,5.13,5.14,44.73,43.05,43.11,24.91,124.96,2.886,0.3,-1.68,15.0,0,0,NOMINAL,0
LOT_04_COMP_0255,LOT_04,LOT_04_W02,-0.5305,-0.3833,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.204,4.021,4.126,5.17,5.5,5.27,45.3,43.04,43.22,25.11,125.03,2.817,0.33,-2.26,15.0,0,0,NOMINAL,0
LOT_04_COMP_0256,LOT_04,LOT_04_W02,0.8547,-0.1801,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.257,4.115,4.228,5.13,5.18,5.27,44.6,42.77,42.91,25.04,124.98,2.858,0.05,-1.83,15.0,0,0,NOMINAL,0
LOT_04_COMP_0257,LOT_04,LOT_04_W02,0.0267,-0.7119,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.116,3.72,3.853,4.89,5.04,5.1,45.18,43.35,43.38,24.91,125.05,2.604,0.15,-1.83,15.0,0,0,NOMINAL,0
LOT_04_COMP_0258,LOT_04,LOT_04_W02,-0.2682,0.1819,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.262,4.184,4.397,5.02,5.15,5.14,45.63,43.73,43.34,25.0,124.95,2.922,0.13,-1.9,15.0,0,0,NOMINAL,0
LOT_04_COMP_0259,LOT_04,LOT_04_W02,-0.9941,0.8332,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.271,4.263,4.457,5.32,5.48,5.48,45.09,43.34,43.55,25.07,125.09,2.992,0.16,-1.75,15.0,0,0,NOMINAL,0
LOT_04_COMP_0260,LOT_04,LOT_04_W02,-0.4104,-0.1284,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.14,3.691,3.882,5.17,5.23,5.11,44.57,42.47,42.51,24.98,125.11,2.551,0.06,-2.1,15.0,0,0,NOMINAL,0
LOT_04_COMP_0261,LOT_04,LOT_04_W02,0.7309,0.6221,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.182,3.74,3.953,4.91,5.13,5.22,45.32,43.08,43.48,24.96,125.09,2.558,0.22,-2.24,15.0,0,0,NOMINAL,0
LOT_04_COMP_0262,LOT_04,LOT_04_W02,-0.047,-0.7305,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.222,4.104,4.205,5.07,5.45,5.43,45.55,43.39,43.39,25.14,125.08,2.882,0.38,-2.16,15.0,0,0,NOMINAL,0
