component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
PRE_LOT02_COMP1213,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1213,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.7949,6345.9566,6346.7409,6347.3446,6331.1617,-0.0177,-0.0139,33.98,34.65,14.7949,6345.9566,6346.7409,6347.3446,6331.1617,100.0,False,NOMINAL,HEALTHY,10.04,-39.13
PRE_LOT02_COMP1214,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1214,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.4856,6645.201,6645.8737,6646.3738,6629.7154,-0.0319,-0.0488,35.93,35.6,15.4856,6645.201,6645.8737,6646.3738,6629.7154,100.0,False,NOMINAL,HEALTHY,4.15,38.35
PRE_LOT02_COMP1215,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1215,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.9016,5531.0331,5531.6742,5532.1222,5518.1315,0.0325,-0.0115,34.6,34.03,12.9016,5531.0331,5531.6742,5532.1222,5518.1315,100.0,False,NOMINAL,HEALTHY,14.63,43.19
PRE_LOT02_COMP1216,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1216,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.136,6058.0483,6058.7411,6059.2689,6043.9123,0.0005,-0.0577,34.94,35.69,14.136,6058.0483,6058.7411,6059.2689,6043.9123,100.0,False,NOMINAL,HEALTHY,2.71,-29.79
PRE_LOT02_COMP1217,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1217,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.8644,5520.5261,5521.1201,5521.5794,5507.6617,0.0219,-0.0675,33.72,34.55,12.8644,5520.5261,5521.1201,5521.5794,5507.6617,100.0,False,NOMINAL,HEALTHY,-49.94,27.95
PRE_LOT02_COMP1218,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1218,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.3321,4418.2101,4418.7024,4419.0847,4407.878,-0.0267,-0.1058,33.15,32.72,10.3321,4418.2101,4418.7024,4419.0847,4407.878,100.0,False,NOMINAL,HEALTHY,-1.68,-32.27
PRE_LOT02_COMP1219,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1219,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.294,4845.9669,4846.5535,4846.9533,4834.6729,0.0016,-0.0513,35.73,35.26,11.294,4845.9669,4846.5535,4846.9533,4834.6729,100.0,False,NOMINAL,HEALTHY,-10.54,-45.17
PRE_LOT02_COMP1220,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1220,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9985,6004.8064,6005.4305,6005.9588,5990.8079,0.002,0.0612,34.64,34.25,13.9985,6004.8064,6005.4305,6005.9588,5990.8079,100.0,False,NOMINAL,HEALTHY,-12.53,32.81
PRE_LOT02_COMP1221,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1221,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.4986,5790.5205,5791.1984,5791.7069,5777.0219,-0.0216,-0.0435,35.52,35.3,13.4986,5790.5205,5791.1984,5791.7069,5777.0219,100.0,False,NOMINAL,HEALTHY,43.14,20.66
PRE_LOT02_COMP1222,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1222,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.5483,6236.0244,6236.7041,6237.1692,6221.4761,-0.0034,-0.0383,37.06,37.16,14.5483,6236.0244,6236.7041,6237.1692,6221.4761,100.0,False,NOMINAL,HEALTHY,-2.13,-15.74
PRE_LOT02_COMP1223,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1223,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.037,6447.084,6447.7912,6448.3479,6432.047,0.011,-0.0332,37.61,37.2,15.037,6447.084,6447.7912,6448.3479,6432.047,100.0,False,NOMINAL,HEALTHY,5.96,15.94
PRE_LOT02_COMP1224,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1224,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.3695,5303.0937,5303.7161,5304.1213,5290.7242,-0.0244,-0.05,34.45,34.57,12.3695,5303.0937,5303.7161,5304.1213,5290.7242,100.0,False,NOMINAL,HEALTHY,-46.95,-16.67
PRE_LOT02_COMP1225,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1225,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0674,6035.4413,6036.0391,6036.5602,6021.3739,-0.0035,0.0442,34.26,33.15,14.0674,6035.4413,6036.0391,6036.5602,6021.3739,100.0,False,NOMINAL,HEALTHY,25.05,47.65
PRE_LOT02_COMP1226,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1226,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.2807,6127.6885,6128.3497,6128.7853,6113.4078,-0.0047,0.0411,36.46,37.74,14.2807,6127.6885,6128.3497,6128.7853,6113.4078,100.0,False,NOMINAL,HEALTHY,44.68,-23.39
PRE_LOT02_COMP1227,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1227,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3663,6591.4646,6592.2466,6592.8237,6576.0983,-0.0172,-0.0315,35.35,35.5,15.3663,6591.4646,6592.2466,6592.8237,6576.0983,100.0,False,NOMINAL,HEALTHY,-32.33,-11.16
PRE_LOT02_COMP1228,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1228,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.1759,6079.1428,6079.7668,6080.3214,6064.9669,-0.0006,-0.1582,36.1,36.44,14.1759,6079.1428,6079.7668,6080.3214,6064.9669,100.0,False,NOMINAL,HEALTHY,-41.3,-46.1
PRE_LOT02_COMP1229,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1229,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.5952,5388.3871,5388.9311,5389.4772,5375.7919,0.0025,-0.0455,34.83,34.41,12.5952,5388.3871,5388.9311,5389.4772,5375.7919,100.0,False,NOMINAL,HEALTHY,-42.31,35.54
PRE_LOT02_COMP1230,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1230,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3546,6569.1286,6569.8107,6570.2932,6553.774,-0.0127,-0.0134,35.7,35.3,15.3546,6569.1286,6569.8107,6570.2932,6553.774,100.0,False,NOMINAL,HEALTHY,12.37,9.72
PRE_LOT02_COMP1231,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1231,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.2735,5687.6315,5688.2686,5688.7636,5674.358,-0.0214,-0.023,32.19,31.7,13.2735,5687.6315,5688.2686,5688.7636,5674.358,100.0,False,NOMINAL,HEALTHY,-12.86,-9.06
PRE_LOT02_COMP1232,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1232,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.2664,5683.4727,5684.1642,5684.6669,5670.2063,-0.0281,-0.043,33.66,34.03,13.2664,5683.4727,5684.1642,5684.6669,5670.2063,100.0,False,NOMINAL,HEALTHY,8.7,-31.94
PRE_LOT02_COMP1233,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1233,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.3433,5282.7376,5283.302,5283.6978,5270.3943,-0.014,-0.0265,37.02,37.88,12.3433,5282.7376,5283.302,5283.6978,5270.3943,100.0,False,NOMINAL,HEALTHY,40.88,-36.95
PRE_LOT02_COMP1234,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1234,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.5436,6660.8712,6661.5768,6662.1306,6645.3276,0.0157,-0.0096,35.74,36.4,15.5436,6660.8712,6661.5768,6662.1306,6645.3276,100.0,False,NOMINAL,HEALTHY,19.28,21.45
PRE_LOT02_COMP1235,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1235,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.4508,5337.2049,5337.8784,5338.3132,5324.7541,0.009,-0.0582,34.93,35.09,12.4508,5337.2049,5337.8784,5338.3132,5324.7541,100.0,False,NOMINAL,HEALTHY,49.78,-39.87
PRE_LOT02_COMP1236,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1236,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.9612,6418.594,6419.3005,6419.7704,6403.6328,-0.0183,-0.0581,35.74,34.79,14.9612,6418.594,6419.3005,6419.7704,6403.6328,100.0,False,NOMINAL,HEALTHY,-0.52,-19.03
PRE_LOT02_COMP1237,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1237,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.4759,6214.094,6214.8668,6215.4161,6199.6181,-0.0045,-0.0791,33.55,33.55,14.4759,6214.094,6214.8668,6215.4161,6199.6181,100.0,False,NOMINAL,HEALTHY,42.54,28.66
PRE_LOT02_COMP1238,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1238,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.2154,5227.8161,5228.3951,5228.7824,5215.6007,0.0146,0.0428,35.8,35.12,12.2154,5227.8161,5228.3951,5228.7824,5215.6007,100.0,False,NOMINAL,HEALTHY,-42.35,40.85
PRE_LOT02_COMP1239,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1239,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.1419,6059.1217,6059.7958,6060.3337,6044.9798,-0.0082,-0.0702,35.9,36.35,14.1419,6059.1217,6059.7958,6060.3337,6044.9798,100.0,False,NOMINAL,HEALTHY,23.17,11.78
PRE_LOT02_COMP1240,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1240,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.6013,5828.478,5829.1661,5829.7458,5814.8767,-0.0019,0.0194,35.72,35.51,13.6013,5828.478,5829.1661,5829.7458,5814.8767,100.0,False,NOMINAL,HEALTHY,-16.1,-44.48
PRE_LOT02_COMP1241,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1241,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.1855,6514.5401,6515.2403,6515.8227,6499.3546,-0.0411,-0.0241,35.98,35.68,15.1855,6514.5401,6515.2403,6515.8227,6499.3546,100.0,False,NOMINAL,HEALTHY,34.97,39.74
PRE_LOT02_COMP1242,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1242,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0066,6436.4445,6437.1353,6437.6151,6421.4379,-0.0165,-0.0766,34.82,34.77,15.0066,6436.4445,6437.1353,6437.6151,6421.4379,100.0,False,NOMINAL,HEALTHY,21.36,8.02
PRE_LOT02_COMP1243,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1243,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3496,6156.7459,6157.414,6157.8955,6142.3963,-0.0022,0.0565,36.79,36.31,14.3496,6156.7459,6157.414,6157.8955,6142.3963,100.0,False,NOMINAL,HEALTHY,-23.04,-44.99
PRE_LOT02_COMP1244,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1244,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.7996,5485.2813,5485.8578,5486.202,5472.4817,-0.0664,-0.0836,35.82,37.06,12.7996,5485.2813,5485.8578,5486.202,5472.4817,100.0,False,NOMINAL,HEALTHY,13.32,32.21
PRE_LOT02_COMP1245,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1245,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.2543,6118.6248,6119.3246,6119.8277,6104.3705,0.0054,0.0648,33.54,33.58,14.2543,6118.6248,6119.3246,6119.8277,6104.3705,100.0,False,NOMINAL,HEALTHY,-22.23,-24.87
PRE_LOT02_COMP1246,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1246,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0589,6031.4177,6032.0303,6032.4604,6017.3588,0.0127,0.0502,35.68,35.3,14.0589,6031.4177,6032.0303,6032.4604,6017.3588,100.0,False,NOMINAL,HEALTHY,-38.75,-49.76
PRE_LOT02_COMP1247,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1247,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.1432,7354.667,7355.5615,7356.1964,7337.5238,0.0377,0.0454,35.87,35.47,17.1432,7354.667,7355.5615,7356.1964,7337.5238,100.0,False,NOMINAL,HEALTHY,4.27,47.94
PRE_LOT02_COMP1248,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1248,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.3696,4879.5776,4880.1665,4880.551,4868.208,0.0023,0.0204,33.61,33.26,11.3696,4879.5776,4880.1665,4880.551,4868.208,100.0,False,NOMINAL,HEALTHY,-42.34,-10.92
PRE_LOT02_COMP1249,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1249,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.8654,5095.8814,5096.4977,5096.928,5084.016,0.0185,0.0132,34.94,34.63,11.8654,5095.8814,5096.4977,5096.928,5084.016,100.0,False,NOMINAL,HEALTHY,4.73,-6.13
PRE_LOT02_COMP1250,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1250,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.6004,5411.5052,5412.0659,5412.4856,5398.9048,-0.0083,-0.0452,36.04,35.88,12.6004,5411.5052,5412.0659,5412.4856,5398.9048,100.0,False,NOMINAL,HEALTHY,38.57,-10.98
PRE_LOT02_COMP1251,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1251,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.1911,6518.4029,6519.1409,6519.7144,6503.2118,-0.0038,0.0127,33.62,34.59,15.1911,6518.4029,6519.1409,6519.7144,6503.2118,100.0,False,NOMINAL,HEALTHY,-41.77,-10.8
PRE_LOT02_COMP1252,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1252,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.5164,6649.7615,6650.4291,6650.921,6634.2451,-0.0008,0.0238,33.68,33.46,15.5164,6649.7615,6650.4291,6650.921,6634.2451,100.0,False,NOMINAL,HEALTHY,44.81,24.46
PRE_LOT02_COMP1253,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1253,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.8845,5530.8991,5531.6039,5532.1381,5518.0146,-0.0081,0.0399,34.74,34.79,12.8845,5530.8991,5531.6039,5532.1381,5518.0146,100.0,False,NOMINAL,HEALTHY,37.08,25.34
PRE_LOT02_COMP1254,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1254,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.3067,5290.2194,5290.7784,5291.2764,5277.9127,-0.0017,0.0123,35.49,35.7,12.3067,5290.2194,5290.7784,5291.2764,5277.9127,100.0,False,NOMINAL,HEALTHY,-7.42,-37.78
PRE_LOT02_COMP1255,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1255,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5407,5798.5792,5799.238,5799.7673,5785.0385,0.0141,0.0733,33.69,33.1,13.5407,5798.5792,5799.238,5799.7673,5785.0385,100.0,False,NOMINAL,HEALTHY,-13.5,-13.88
PRE_LOT02_COMP1256,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1256,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.3789,4870.3764,4870.9292,4871.3275,4858.9975,-0.0494,-0.0621,34.82,34.81,11.3789,4870.3764,4870.9292,4871.3275,4858.9975,100.0,False,NOMINAL,HEALTHY,3.02,46.68
PRE_LOT02_COMP1257,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1257,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.6565,4569.4276,4569.9157,4570.2617,4558.7711,-0.0185,-0.0925,33.9,34.01,10.6565,4569.4276,4569.9157,4570.2617,4558.7711,100.0,False,NOMINAL,HEALTHY,-46.39,-41.41
PRE_LOT02_COMP1258,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1258,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.0067,6863.6714,6864.4782,6865.0572,6847.6647,-0.0344,-0.1077,35.4,35.28,16.0067,6863.6714,6864.4782,6865.0572,6847.6647,100.0,False,NOMINAL,HEALTHY,25.92,46.57
PRE_LOT02_COMP1259,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1259,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.42,5753.1607,5753.7638,5754.2177,5739.7407,-0.0267,-0.0099,36.58,35.79,13.42,5753.1607,5753.7638,5754.2177,5739.7407,100.0,False,NOMINAL,HEALTHY,-8.61,2.73
PRE_LOT02_COMP1260,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1260,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,9.5607,4098.2624,4098.6503,4099.0115,4088.7017,0.0371,-0.0103,36.6,36.95,9.5607,4098.2624,4098.6503,4099.0115,4088.7017,100.0,False,NOMINAL,HEALTHY,38.41,-17.18
PRE_LOT02_COMP1261,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1261,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.517,5785.5801,5786.2848,5786.8043,5772.0631,0.008,0.0047,34.85,34.81,13.517,5785.5801,5786.2848,5786.8043,5772.0631,100.0,False,NOMINAL,HEALTHY,22.82,40.46
PRE_LOT02_COMP1262,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1262,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.2506,6970.3363,6971.1462,6971.7584,6954.0857,0.0069,0.1005,36.2,36.24,16.2506,6970.3363,6971.1462,6971.7584,6954.0857,100.0,False,NOMINAL,HEALTHY,0.53,40.84
PRE_LOT02_COMP1263,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1263,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.089,6473.2224,6474.0237,6474.7317,6458.1334,0.0035,0.0138,33.34,33.39,15.089,6473.2224,6474.0237,6474.7317,6458.1334,100.0,False,NOMINAL,HEALTHY,-32.11,-39.87
PRE_LOT02_COMP1264,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1264,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.231,5681.8245,5696.4608,5757.6458,5668.5935,0.0091,-0.0753,34.77,34.68,13.231,5681.8245,5696.4608,5757.6458,5668.5935,100.0,True,ELECTROMIGRATION,HEALTHY,38.11,48.4
PRE_LOT02_COMP1265,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1265,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.9373,5121.61,5122.1811,5122.6367,5109.6727,0.0365,0.1374,35.17,35.12,11.9373,5121.61,5122.1811,5122.6367,5109.6727,100.0,False,NOMINAL,HEALTHY,0.98,11.14
PRE_LOT02_COMP1266,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1266,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.8348,5068.1807,5068.7206,5069.0352,5056.3459,-0.0062,0.0323,36.41,36.1,11.8348,5068.1807,5068.7206,5069.0352,5056.3459,100.0,False,NOMINAL,HEALTHY,15.69,39.02
PRE_LOT02_COMP1267,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_1267,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.5736,7109.1637,7109.8968,7110.5209,7092.5901,-0.0397,-0.0268,36.36,35.96,16.5736,7109.1637,7109.8968,7110.5209,7092.5901,100.0,False,NOMINAL,HEALTHY,29.64,-15.79
