component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT04_COMP0871,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0871,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2812,22.2353,65.0434,197.3359,6.9541,10.7,6,42.91,10.37,-0.0045,0.0657,64.01,61.28,15.2812,22.2353,65.0434,197.3359,6.9541,10.0,False,NOMINAL,HEALTHY,13.65,15.75
IMA_LOT04_COMP0872,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0872,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4463,19.1649,44.0133,94.9033,4.7186,15.23,6,42.57,10.26,0.0186,0.0384,60.95,62.29,14.4463,19.1649,44.0133,94.9033,4.7186,10.0,False,NOMINAL,HEALTHY,-13.4,-26.69
IMA_LOT04_COMP0873,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0873,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.5325,21.6739,65.9172,201.8503,6.1414,14.11,9,40.66,9.59,0.0071,-0.0307,61.18,61.44,15.5325,21.6739,65.9172,201.8503,6.1414,10.0,False,NOMINAL,HEALTHY,10.78,-34.3
IMA_LOT04_COMP0874,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0874,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.074,18.5598,44.0684,106.4245,4.4858,13.55,4,42.95,7.77,0.0206,-0.0262,62.99,61.84,14.074,18.5598,44.0684,106.4245,4.4858,10.0,False,NOMINAL,HEALTHY,-32.84,21.96
IMA_LOT04_COMP0875,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0875,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0978,22.9908,73.2572,233.7469,7.893,13.02,1,40.42,8.86,-0.0422,-0.094,64.77,61.96,15.0978,22.9908,73.2572,233.7469,7.893,10.0,False,NOMINAL,HEALTHY,-42.71,-21.15
IMA_LOT04_COMP0876,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0876,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7993,17.5603,38.0531,81.3008,3.761,7.84,6,42.89,10.09,-0.002,0.0451,62.65,62.73,13.7993,17.5603,38.0531,81.3008,3.761,10.0,False,NOMINAL,HEALTHY,-19.32,-12.66
IMA_LOT04_COMP0877,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0877,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0233,20.4575,51.3909,128.5941,6.4342,8.71,6,45.45,6.12,-0.0227,-0.0201,59.78,61.44,14.0233,20.4575,51.3909,128.5941,6.4342,10.0,False,NOMINAL,HEALTHY,24.66,-15.21
IMA_LOT04_COMP0878,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0878,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6482,19.4007,41.0866,87.0376,4.7525,15.81,4,41.53,9.05,-0.0201,-0.0569,60.98,62.12,14.6482,19.4007,41.0866,87.0376,4.7525,10.0,False,NOMINAL,HEALTHY,5.7,-27.17
IMA_LOT04_COMP0879,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0879,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.1686,18.984,51.1703,135.3655,4.8154,12.83,3,44.51,7.47,0.0072,0.0001,60.68,62.32,14.1686,18.984,51.1703,135.3655,4.8154,10.0,False,NOMINAL,HEALTHY,-49.73,46.02
IMA_LOT04_COMP0880,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0880,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6825,18.8469,48.4619,112.5721,4.1644,14.42,4,44.02,8.56,-0.0092,-0.0032,60.19,62.15,14.6825,18.8469,48.4619,112.5721,4.1644,10.0,False,NOMINAL,HEALTHY,15.12,-17.32
IMA_LOT04_COMP0881,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0881,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9562,22.3327,68.0012,215.0474,7.3765,16.42,4,44.2,7.3,-0.0213,0.0188,60.29,62.79,14.9562,22.3327,68.0012,215.0474,7.3765,10.0,False,NOMINAL,HEALTHY,39.84,-22.52
IMA_LOT04_COMP0882,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0882,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3294,21.416,75.9221,254.2852,8.0866,8.01,10,42.12,5.05,0.0014,-0.0446,63.09,61.94,13.3294,21.416,75.9221,254.2852,8.0866,10.0,False,NOMINAL,HEALTHY,21.37,-36.53
IMA_LOT04_COMP0883,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0883,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3523,22.3132,69.2503,246.8394,7.9609,11.59,4,39.82,8.71,-0.016,0.0439,61.96,61.98,14.3523,22.3132,69.2503,246.8394,7.9609,10.0,False,NOMINAL,HEALTHY,-45.81,20.6
IMA_LOT04_COMP0884,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0884,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3784,19.3293,48.8951,118.3905,4.9509,4.26,3,38.18,6.87,0.0419,0.0519,65.38,61.68,14.3784,19.3293,48.8951,118.3905,4.9509,10.0,False,NOMINAL,HEALTHY,18.57,47.4
IMA_LOT04_COMP0885,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0885,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6358,19.4713,43.2088,94.7911,4.8355,10.76,10,42.21,5.3,0.0094,-0.0695,61.54,62.12,14.6358,19.4713,43.2088,94.7911,4.8355,10.0,False,NOMINAL,HEALTHY,-11.63,-10.65
IMA_LOT04_COMP0886,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0886,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6505,20.0414,45.0913,105.1997,5.3909,10.51,4,41.74,5.36,-0.026,-0.0673,62.34,62.18,14.6505,20.0414,45.0913,105.1997,5.3909,10.0,False,NOMINAL,HEALTHY,7.13,10.84
IMA_LOT04_COMP0887,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0887,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.4834,20.5265,46.451,106.281,5.0431,10.96,5,41.62,9.41,-0.0087,-0.0197,61.13,62.25,15.4834,20.5265,46.451,106.281,5.0431,10.0,False,NOMINAL,HEALTHY,-17.42,23.42
IMA_LOT04_COMP0888,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0888,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8756,17.2742,36.9864,79.4605,3.3986,14.26,6,44.2,6.25,-0.0017,-0.013,60.94,61.94,13.8756,17.2742,36.9864,79.4605,3.3986,10.0,False,NOMINAL,HEALTHY,10.63,-1.75
IMA_LOT04_COMP0889,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0889,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.4032,21.5788,54.3699,136.3583,6.1756,15.13,3,46.64,7.56,0.0086,0.0251,60.89,61.51,15.4032,21.5788,54.3699,136.3583,6.1756,10.0,False,NOMINAL,HEALTHY,-15.82,-11.28
IMA_LOT04_COMP0890,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0890,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.877,19.2707,41.8356,94.4607,4.3937,12.33,10,42.15,5.63,-0.002,-0.0347,63.49,63.26,14.877,19.2707,41.8356,94.4607,4.3937,10.0,False,NOMINAL,HEALTHY,45.73,49.93
IMA_LOT04_COMP0891,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0891,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0626,19.2713,53.7705,161.7474,5.2087,11.35,6,40.47,8.74,0.0073,-0.082,60.7,61.64,14.0626,19.2713,53.7705,161.7474,5.2087,10.0,False,NOMINAL,HEALTHY,-45.21,-40.53
IMA_LOT04_COMP0892,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0892,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7004,23.2237,77.1448,281.109,8.5233,13.19,6,39.19,6.03,-0.0076,0.0903,61.2,62.09,14.7004,23.2237,77.1448,281.109,8.5233,10.0,False,NOMINAL,HEALTHY,-24.61,-24.7
IMA_LOT04_COMP0893,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0893,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.7879,20.1072,44.4467,96.2992,4.3193,12.39,4,42.34,6.88,0.0182,0.1225,61.64,61.58,15.7879,20.1072,44.4467,96.2992,4.3193,10.0,False,NOMINAL,HEALTHY,-28.17,-13.26
IMA_LOT04_COMP0894,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0894,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1543,19.1842,35.5421,66.6819,4.0299,11.45,5,42.6,8.42,-0.0298,0.008,60.5,62.18,15.1543,19.1842,35.5421,66.6819,4.0299,10.0,False,NOMINAL,HEALTHY,-24.27,-15.33
IMA_LOT04_COMP0895,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0895,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7979,20.0267,55.3889,146.4206,5.2288,8.4,6,45.81,7.77,-0.0108,0.041,61.51,62.36,14.7979,20.0267,55.3889,146.4206,5.2288,10.0,False,NOMINAL,HEALTHY,2.29,17.02
IMA_LOT04_COMP0896,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0896,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7282,22.6103,79.0802,292.5056,7.8821,15.21,7,40.92,7.21,0.0277,0.0662,60.3,61.95,14.7282,22.6103,79.0802,292.5056,7.8821,10.0,False,NOMINAL,HEALTHY,48.56,34.51
IMA_LOT04_COMP0897,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0897,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4935,19.3858,41.1293,87.4154,4.8923,3.32,7,45.98,6.22,0.029,-0.0593,60.8,61.6,14.4935,19.3858,41.1293,87.4154,4.8923,10.0,False,NOMINAL,HEALTHY,-0.73,-22.53
IMA_LOT04_COMP0898,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0898,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7142,20.6395,70.7648,227.893,6.9253,11.52,3,42.42,8.26,0.01,-0.0058,60.88,62.32,13.7142,20.6395,70.7648,227.893,6.9253,10.0,False,NOMINAL,HEALTHY,-11.08,-4.68
IMA_LOT04_COMP0899,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0899,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0923,18.2607,41.0883,98.4234,4.1684,11.32,6,43.24,6.45,-0.0145,-0.0494,60.33,61.71,14.0923,18.2607,41.0883,98.4234,4.1684,10.0,False,NOMINAL,HEALTHY,22.98,-15.01
IMA_LOT04_COMP0900,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0900,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6604,21.4791,68.5674,223.2411,6.8187,9.29,7,44.46,7.8,0.002,-0.0203,60.21,61.93,14.6604,21.4791,68.5674,223.2411,6.8187,10.0,False,NOMINAL,HEALTHY,-41.3,-18.73
IMA_LOT04_COMP0901,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0901,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9701,20.5852,53.6917,141.629,6.6151,14.17,8,42.47,8.06,0.0209,0.0295,61.94,62.09,13.9701,20.5852,53.6917,141.629,6.6151,10.0,False,NOMINAL,HEALTHY,-26.5,-14.86
IMA_LOT04_COMP0902,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0902,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2524,20.8596,61.5053,182.1751,6.6072,12.83,6,44.0,6.83,-0.0207,-0.0499,63.99,61.36,14.2524,20.8596,61.5053,182.1751,6.6072,10.0,False,NOMINAL,HEALTHY,23.62,-8.66
IMA_LOT04_COMP0903,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0903,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8501,20.9851,73.769,257.5888,7.135,13.13,6,45.91,8.44,-0.0322,-0.029,60.82,62.42,13.8501,20.9851,73.769,257.5888,7.135,10.0,False,NOMINAL,HEALTHY,2.4,-12.55
IMA_LOT04_COMP0904,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0904,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8749,20.2458,51.5386,135.7169,5.3709,9.06,5,39.62,9.48,-0.0048,0.0116,61.99,61.82,14.8749,20.2458,51.5386,135.7169,5.3709,10.0,False,NOMINAL,HEALTHY,-5.91,-43.56
IMA_LOT04_COMP0905,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0905,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5084,20.2697,54.3314,149.5863,6.7613,12.2,8,41.72,10.01,-0.001,-0.0913,60.53,62.01,13.5084,20.2697,54.3314,149.5863,6.7613,10.0,False,NOMINAL,HEALTHY,37.84,-27.87
IMA_LOT04_COMP0906,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0906,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.1936,21.1986,69.6037,216.793,7.005,4.42,4,44.39,5.35,-0.0176,-0.1381,61.2,62.01,14.1936,21.1986,69.6037,216.793,7.005,10.0,False,NOMINAL,HEALTHY,4.65,16.17
IMA_LOT04_COMP0907,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0907,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3188,18.4551,42.0303,90.9971,4.1363,13.62,2,40.05,8.65,-0.001,-0.0243,60.35,61.26,14.3188,18.4551,42.0303,90.9971,4.1363,10.0,False,NOMINAL,HEALTHY,9.75,-46.73
IMA_LOT04_COMP0908,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0908,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6389,17.7419,40.3156,86.1047,3.103,10.58,7,44.61,12.08,0.0081,-0.0557,61.37,61.57,14.6389,17.7419,40.3156,86.1047,3.103,10.0,False,NOMINAL,HEALTHY,4.96,-36.13
IMA_LOT04_COMP0909,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0909,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6389,22.7345,78.4456,266.4331,8.0956,12.16,5,40.68,7.26,0.0059,0.0689,60.59,63.44,14.6389,22.7345,78.4456,266.4331,8.0956,10.0,False,NOMINAL,HEALTHY,9.14,-4.22
IMA_LOT04_COMP0910,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0910,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.4169,22.6599,65.4647,196.7643,7.243,8.16,1,44.9,8.02,-0.0026,-0.0043,61.94,61.09,15.4169,22.6599,65.4647,196.7643,7.243,10.0,False,NOMINAL,HEALTHY,-45.26,9.12
IMA_LOT04_COMP0911,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0911,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2217,19.9776,48.6173,119.7391,4.7559,10.92,5,42.64,6.99,-0.0407,-0.0615,62.29,62.39,15.2217,19.9776,48.6173,119.7391,4.7559,10.0,False,NOMINAL,HEALTHY,-0.56,-37.56
IMA_LOT04_COMP0912,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0912,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7123,21.6693,70.3203,226.6106,6.957,8.74,10,39.03,5.65,0.0212,-0.1042,63.85,62.21,14.7123,21.6693,70.3203,226.6106,6.957,10.0,False,NOMINAL,HEALTHY,40.22,5.64
IMA_LOT04_COMP0913,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0913,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9558,22.2877,80.6736,297.6745,8.3319,9.99,1,42.22,8.15,-0.0177,0.061,62.78,61.46,13.9558,22.2877,80.6736,297.6745,8.3319,10.0,False,NOMINAL,HEALTHY,-46.8,-6.67
IMA_LOT04_COMP0914,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0914,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0954,18.999,36.9076,74.6722,3.9036,11.95,7,38.01,5.04,-0.0271,-0.0627,62.32,62.4,15.0954,18.999,36.9076,74.6722,3.9036,10.0,False,NOMINAL,HEALTHY,11.8,-34.85
IMA_LOT04_COMP0915,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0915,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9198,19.12,45.0572,103.1173,4.2002,7.14,6,39.79,8.74,0.0183,0.0222,59.19,62.56,14.9198,19.12,45.0572,103.1173,4.2002,10.0,False,NOMINAL,HEALTHY,-48.53,-2.87
IMA_LOT04_COMP0916,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0916,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6515,21.9947,80.5626,283.4349,7.3432,7.25,4,40.21,7.76,-0.0266,-0.0122,63.56,62.26,14.6515,21.9947,80.5626,283.4349,7.3432,10.0,False,NOMINAL,HEALTHY,12.27,-45.76
IMA_LOT04_COMP0917,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0917,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5823,17.5793,34.7793,69.2285,2.997,11.22,6,41.4,6.25,0.0041,0.0635,61.48,62.41,14.5823,17.5793,34.7793,69.2285,2.997,10.0,False,NOMINAL,HEALTHY,-37.09,-41.24
IMA_LOT04_COMP0918,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0918,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1324,20.3441,45.5594,99.6214,5.2117,10.51,3,41.88,9.28,-0.0093,-0.0225,62.42,62.26,15.1324,20.3441,45.5594,99.6214,5.2117,10.0,False,NOMINAL,HEALTHY,-42.12,-29.42
IMA_LOT04_COMP0919,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0919,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0016,21.506,53.1533,139.9728,6.5044,8.78,5,40.56,9.65,-0.0172,0.0216,62.19,61.78,15.0016,21.506,53.1533,139.9728,6.5044,10.0,False,NOMINAL,HEALTHY,-46.05,-49.44
IMA_LOT04_COMP0920,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0920,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.496,22.7918,82.4015,283.7755,8.2958,13.5,4,43.84,8.3,-0.0225,0.0224,64.53,62.11,14.496,22.7918,82.4015,283.7755,8.2958,10.0,False,NOMINAL,HEALTHY,-26.36,45.89
IMA_LOT04_COMP0921,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0921,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9108,19.5978,63.9858,198.1171,5.687,15.41,7,40.12,7.75,-0.0041,0.0301,60.65,61.85,13.9108,19.5978,63.9858,198.1171,5.687,10.0,False,NOMINAL,HEALTHY,-41.51,-39.13
IMA_LOT04_COMP0922,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_0922,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0249,21.7275,73.9418,239.3469,6.7026,13.46,5,41.81,9.5,-0.0119,0.0399,60.51,62.92,15.0249,21.7275,73.9418,239.3469,6.7026,10.0,False,NOMINAL,HEALTHY,32.65,-28.35
