component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT00_COMP0979,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0979,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7677,20.7979,70.0962,241.2161,7.0302,14.5,6,40.63,6.96,-0.0111,0.0659,61.42,62.35,13.7677,20.7979,70.0962,241.2161,7.0302,10.0,False,NOMINAL,HEALTHY,17.68,-10.37
IMA_LOT00_COMP0980,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0980,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2708,20.2353,50.5211,132.015,5.9645,13.09,6,41.05,8.03,0.0148,-0.0805,64.56,62.45,14.2708,20.2353,50.5211,132.015,5.9645,10.0,False,NOMINAL,HEALTHY,25.67,-33.88
IMA_LOT00_COMP0981,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0981,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2228,22.5912,74.6662,244.3941,7.3684,8.42,4,39.49,8.26,0.005,0.0726,62.26,62.51,15.2228,22.5912,74.6662,244.3941,7.3684,10.0,False,NOMINAL,HEALTHY,24.23,-29.6
IMA_LOT00_COMP0982,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0982,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0632,18.5987,39.8115,80.6353,3.5355,11.96,9,42.77,5.75,0.0025,0.0595,64.09,62.1,15.0632,18.5987,39.8115,80.6353,3.5355,10.0,False,NOMINAL,HEALTHY,-2.87,23.86
IMA_LOT00_COMP0983,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0983,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.6125,22.4453,72.6603,238.5448,6.8328,11.43,9,43.45,8.17,-0.0066,0.0188,61.71,62.62,15.6125,22.4453,72.6603,238.5448,6.8328,10.0,False,NOMINAL,HEALTHY,32.01,16.56
IMA_LOT00_COMP0984,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0984,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1236,22.6735,72.2129,218.909,7.5499,11.83,7,39.92,9.57,0.01,0.0592,61.88,62.41,15.1236,22.6735,72.2129,218.909,7.5499,10.0,False,NOMINAL,HEALTHY,12.88,39.45
IMA_LOT00_COMP0985,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0985,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5567,22.1258,73.3749,244.7711,7.5691,11.91,2,40.98,6.83,0.009,-0.0081,60.88,62.61,14.5567,22.1258,73.3749,244.7711,7.5691,10.0,False,NOMINAL,HEALTHY,-18.13,-24.55
IMA_LOT00_COMP0986,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0986,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8416,21.3129,71.6846,240.8217,7.4713,17.21,4,42.32,6.62,-0.007,0.0524,59.38,62.34,13.8416,21.3129,71.6846,240.8217,7.4713,10.0,False,NOMINAL,HEALTHY,38.84,-38.06
IMA_LOT00_COMP0987,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0987,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0896,22.1605,79.5673,289.8088,8.0709,15.64,5,43.59,10.38,-0.0006,0.0047,60.42,62.41,14.0896,22.1605,79.5673,289.8088,8.0709,10.0,False,NOMINAL,HEALTHY,11.2,-17.98
IMA_LOT00_COMP0988,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0988,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3382,18.8296,37.1145,82.2688,4.4914,7.88,6,37.57,7.86,0.0309,0.0533,64.47,61.69,14.3382,18.8296,37.1145,82.2688,4.4914,10.0,True,DIELECTRIC_OSCILLATION,HEALTHY,12.32,-11.23
IMA_LOT00_COMP0989,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0989,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9089,22.4139,85.2902,291.9644,7.505,7.81,5,45.98,5.89,0.0349,-0.0072,63.95,62.24,14.9089,22.4139,85.2902,291.9644,7.505,10.0,False,NOMINAL,HEALTHY,44.68,21.62
IMA_LOT00_COMP0990,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0990,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,50.8345,68.3614,169.1976,411.7328,17.5269,14.36,6,43.53,7.94,0.0387,-0.0345,63.1,61.5,50.8345,68.3614,169.1976,411.7328,17.5269,10.0,True,SPATIAL_OUTLIER,HEALTHY,31.44,-14.63
IMA_LOT00_COMP0991,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0991,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0363,19.0545,39.5055,86.9756,4.0182,9.54,7,41.68,4.77,0.0439,0.0909,62.83,62.39,15.0363,19.0545,39.5055,86.9756,4.0182,10.0,False,NOMINAL,HEALTHY,-33.29,27.29
IMA_LOT00_COMP0992,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0992,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.335,17.9454,41.1022,96.493,3.6104,10.3,5,41.19,6.93,-0.0358,-0.0307,63.28,61.58,14.335,17.9454,41.1022,96.493,3.6104,10.0,False,NOMINAL,HEALTHY,31.14,34.49
IMA_LOT00_COMP0993,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0993,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2488,20.6331,58.0022,155.6755,6.3843,9.32,4,40.88,6.22,-0.0096,-0.0023,62.15,61.85,14.2488,20.6331,58.0022,155.6755,6.3843,10.0,False,NOMINAL,HEALTHY,-43.01,43.37
IMA_LOT00_COMP0994,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0994,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1738,21.7067,75.3279,263.7759,6.5329,12.81,8,40.9,8.81,0.0244,0.0849,62.91,62.14,15.1738,21.7067,75.3279,263.7759,6.5329,10.0,False,NOMINAL,HEALTHY,-24.35,-8.93
IMA_LOT00_COMP0995,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0995,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.1096,22.0419,72.9767,246.9946,7.9323,14.96,4,43.03,9.5,0.0055,0.0672,62.76,62.2,14.1096,22.0419,72.9767,246.9946,7.9323,10.0,False,NOMINAL,HEALTHY,48.37,40.17
IMA_LOT00_COMP0996,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0996,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2426,18.1565,36.4351,74.4384,3.9139,11.51,5,39.1,5.33,0.0197,0.0369,61.94,62.44,14.2426,18.1565,36.4351,74.4384,3.9139,10.0,False,NOMINAL,HEALTHY,3.6,-41.4
IMA_LOT00_COMP0997,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0997,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5368,19.557,44.4524,102.8648,5.0202,11.89,6,41.72,7.97,-0.0295,-0.1192,60.2,62.21,14.5368,19.557,44.4524,102.8648,5.0202,10.0,False,NOMINAL,HEALTHY,43.05,49.96
IMA_LOT00_COMP0998,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0998,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4384,18.3116,37.0122,78.3635,3.8732,4.44,6,43.13,9.83,0.0132,0.0903,65.52,62.3,14.4384,18.3116,37.0122,78.3635,3.8732,10.0,False,NOMINAL,HEALTHY,-2.58,-24.26
IMA_LOT00_COMP0999,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0999,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5387,19.616,57.9838,166.1844,5.0773,17.63,4,39.72,9.48,-0.0034,0.0145,61.21,61.15,14.5387,19.616,57.9838,166.1844,5.0773,10.0,False,NOMINAL,HEALTHY,34.35,-35.1
IMA_LOT00_COMP1000,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1000,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2217,18.7844,37.2645,75.5912,4.5627,10.13,9,39.09,7.85,-0.0296,-0.0794,62.3,60.88,14.2217,18.7844,37.2645,75.5912,4.5627,10.0,False,NOMINAL,HEALTHY,48.59,-3.29
IMA_LOT00_COMP1001,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1001,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.3333,21.4684,55.5172,152.9427,6.1351,13.6,3,41.54,8.8,0.0039,-0.0705,60.47,62.6,15.3333,21.4684,55.5172,152.9427,6.1351,10.0,False,NOMINAL,HEALTHY,31.48,-21.35
IMA_LOT00_COMP1002,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1002,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.355,21.9936,61.2122,166.9258,6.6386,9.08,10,42.18,6.21,0.0084,0.037,63.58,62.44,15.355,21.9936,61.2122,166.9258,6.6386,10.0,False,NOMINAL,HEALTHY,-4.97,2.35
IMA_LOT00_COMP1003,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1003,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8613,20.0253,42.9367,96.5102,5.164,17.07,3,43.95,9.79,-0.011,-0.0453,61.27,62.47,14.8613,20.0253,42.9367,96.5102,5.164,10.0,False,NOMINAL,HEALTHY,20.74,-21.89
IMA_LOT00_COMP1004,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1004,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5978,19.385,49.2978,122.7304,4.7872,8.35,6,45.71,7.35,0.0181,0.0463,59.67,62.76,14.5978,19.385,49.2978,122.7304,4.7872,10.0,False,NOMINAL,HEALTHY,36.63,33.57
IMA_LOT00_COMP1005,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1005,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9988,20.7071,69.2135,229.4333,6.7083,11.93,2,40.93,8.71,0.0072,0.048,61.8,61.08,13.9988,20.7071,69.2135,229.4333,6.7083,10.0,False,NOMINAL,HEALTHY,-34.32,24.85
IMA_LOT00_COMP1006,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1006,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4425,20.2519,59.8579,176.6552,5.8094,9.22,4,43.25,11.15,-0.0052,0.0469,57.66,60.58,14.4425,20.2519,59.8579,176.6552,5.8094,10.0,False,NOMINAL,HEALTHY,-49.13,20.51
IMA_LOT00_COMP1007,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1007,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1208,18.9584,42.0394,93.2482,3.8376,12.64,11,42.72,6.53,-0.0035,0.0546,61.9,61.86,15.1208,18.9584,42.0394,93.2482,3.8376,10.0,False,NOMINAL,HEALTHY,40.36,45.07
IMA_LOT00_COMP1008,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1008,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0238,19.4726,62.9123,249.5792,4.4488,8.65,1,42.17,6.1,0.0094,0.0688,60.13,61.89,15.0238,19.4726,62.9123,249.5792,4.4488,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,17.73,-15.23
IMA_LOT00_COMP1009,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1009,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2849,19.0333,36.7836,73.0785,3.7484,12.6,4,41.34,8.12,0.0189,0.0353,61.94,62.28,15.2849,19.0333,36.7836,73.0785,3.7484,10.0,False,NOMINAL,HEALTHY,-44.85,1.55
IMA_LOT00_COMP1010,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1010,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9408,18.7214,40.1344,83.174,3.7806,12.82,4,42.68,9.02,-0.0229,-0.0305,60.81,61.37,14.9408,18.7214,40.1344,83.174,3.7806,10.0,False,NOMINAL,HEALTHY,-35.93,13.17
IMA_LOT00_COMP1011,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1011,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4123,22.2293,82.8818,294.0328,7.817,13.26,6,45.79,7.99,-0.0013,-0.0019,62.05,60.63,14.4123,22.2293,82.8818,294.0328,7.817,10.0,False,NOMINAL,HEALTHY,7.3,48.24
IMA_LOT00_COMP1012,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1012,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.6188,20.6858,51.8333,127.8769,5.067,14.14,6,45.68,7.82,0.0084,0.0527,62.21,61.56,15.6188,20.6858,51.8333,127.8769,5.067,10.0,False,NOMINAL,HEALTHY,-49.85,16.56
IMA_LOT00_COMP1013,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1013,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1002,22.1094,75.853,248.009,7.0092,10.51,6,41.62,9.73,0.0287,-0.0153,60.81,61.71,15.1002,22.1094,75.853,248.009,7.0092,10.0,False,NOMINAL,HEALTHY,-3.9,39.22
IMA_LOT00_COMP1014,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1014,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.7388,22.4374,66.5048,201.3376,6.6986,12.53,6,43.73,9.21,-0.0002,-0.0155,62.25,62.13,15.7388,22.4374,66.5048,201.3376,6.6986,10.0,False,NOMINAL,HEALTHY,-32.0,38.98
IMA_LOT00_COMP1015,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1015,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8645,21.4954,67.8079,214.03,6.6309,7.0,5,43.59,9.01,-0.0234,0.0276,60.5,60.76,14.8645,21.4954,67.8079,214.03,6.6309,10.0,False,NOMINAL,HEALTHY,39.12,-40.11
IMA_LOT00_COMP1016,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1016,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9224,20.6613,53.5512,147.0989,5.7389,14.8,6,43.15,6.53,-0.0088,0.0095,61.24,62.24,14.9224,20.6613,53.5512,147.0989,5.7389,10.0,False,NOMINAL,HEALTHY,28.21,42.55
IMA_LOT00_COMP1017,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1017,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2824,20.6945,57.2976,151.7114,5.4121,11.46,6,38.75,9.41,-0.015,0.0223,61.06,61.56,15.2824,20.6945,57.2976,151.7114,5.4121,10.0,False,NOMINAL,HEALTHY,-31.91,43.49
IMA_LOT00_COMP1018,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1018,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.3744,23.2085,82.4611,294.0994,7.8341,9.79,3,44.03,7.14,-0.0069,-0.0564,63.59,62.07,15.3744,23.2085,82.4611,294.0994,7.8341,10.0,False,NOMINAL,HEALTHY,-30.55,-34.37
IMA_LOT00_COMP1019,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1019,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5581,22.771,77.1198,263.394,8.2129,11.47,3,41.53,5.7,-0.0312,-0.0422,63.31,61.82,14.5581,22.771,77.1198,263.394,8.2129,10.0,False,NOMINAL,HEALTHY,45.43,-19.54
IMA_LOT00_COMP1020,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1020,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4024,20.5209,46.7976,117.0115,6.1185,13.64,2,44.21,7.28,-0.0055,-0.0516,63.59,60.71,14.4024,20.5209,46.7976,117.0115,6.1185,10.0,False,NOMINAL,HEALTHY,3.74,6.55
IMA_LOT00_COMP1021,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1021,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.469,19.7147,42.9551,96.6686,5.2457,13.07,6,43.94,6.82,-0.0099,0.0064,65.54,61.91,14.469,19.7147,42.9551,96.6686,5.2457,10.0,False,NOMINAL,HEALTHY,9.61,-46.97
IMA_LOT00_COMP1022,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1022,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3835,19.2456,49.0449,131.6897,5.8621,11.46,10,41.02,8.01,0.01,-0.017,65.92,61.79,13.3835,19.2456,49.0449,131.6897,5.8621,10.0,False,NOMINAL,HEALTHY,21.54,37.56
IMA_LOT00_COMP1023,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1023,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2941,18.6959,41.6577,89.5043,4.4018,11.64,7,43.66,9.38,-0.0213,0.0348,61.7,62.21,14.2941,18.6959,41.6577,89.5043,4.4018,10.0,False,NOMINAL,HEALTHY,21.98,7.14
IMA_LOT00_COMP1024,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.594,20.0034,57.4479,161.0042,6.4094,9.74,4,38.8,11.55,-0.0344,-0.0274,63.03,62.24,13.594,20.0034,57.4479,161.0042,6.4094,10.0,False,NOMINAL,HEALTHY,-39.37,0.58
IMA_LOT00_COMP1025,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3216,17.8877,39.6402,88.3604,3.5661,15.01,3,41.68,6.73,-0.0087,0.061,61.51,61.85,14.3216,17.8877,39.6402,88.3604,3.5661,10.0,False,NOMINAL,HEALTHY,32.95,-31.47
IMA_LOT00_COMP1026,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9673,19.7186,44.888,99.6787,4.7513,7.06,5,44.37,9.33,-0.0223,-0.0487,62.42,61.89,14.9673,19.7186,44.888,99.6787,4.7513,10.0,False,NOMINAL,HEALTHY,-1.38,31.03
IMA_LOT00_COMP1027,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0518,19.5253,55.9493,149.2343,5.4735,13.41,6,41.16,9.67,0.0097,0.053,61.9,61.64,14.0518,19.5253,55.9493,149.2343,5.4735,10.0,False,NOMINAL,HEALTHY,9.54,-7.97
IMA_LOT00_COMP1028,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0504,18.7191,42.0461,96.828,4.6687,11.44,3,42.12,9.61,-0.0007,0.0078,62.03,62.65,14.0504,18.7191,42.0461,96.828,4.6687,10.0,False,NOMINAL,HEALTHY,-45.86,-17.37
IMA_LOT00_COMP1029,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0248,18.7757,46.0123,109.9349,4.7509,9.25,5,42.52,9.6,-0.0082,0.0251,61.35,61.66,14.0248,18.7757,46.0123,109.9349,4.7509,10.0,False,NOMINAL,HEALTHY,34.94,-5.02
IMA_LOT00_COMP1030,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_1030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.059,18.4605,41.6345,98.0744,4.4015,12.12,3,43.42,10.38,0.0392,0.0862,62.84,61.69,14.059,18.4605,41.6345,98.0744,4.4015,10.0,False,NOMINAL,HEALTHY,48.64,4.16
