component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT05_COMP1024,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05132,0.08225,0.09997,0.10215,0.03093,109.92,0.00501,5.647,0.00949,0.0009,-0.1087,28.42,27.81,0.05132,0.08225,0.09997,0.10215,0.03093,0.5,False,NOMINAL,HEALTHY,-16.28,6.1
MEM_LOT05_COMP1025,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05104,0.08593,0.10466,0.11123,0.03489,162.06,0.00518,5.328,0.00412,0.0101,0.0116,27.77,28.28,0.05104,0.08593,0.10466,0.11123,0.03489,0.5,False,NOMINAL,HEALTHY,3.86,45.84
MEM_LOT05_COMP1026,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05058,0.08598,0.10621,0.11243,0.0354,182.75,0.00396,5.551,0.00598,-0.0174,-0.0258,29.34,28.11,0.05058,0.08598,0.10621,0.11243,0.0354,0.5,False,NOMINAL,HEALTHY,43.31,43.62
MEM_LOT05_COMP1027,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.053,0.08734,0.10828,0.11132,0.03434,154.77,0.00381,5.375,0.00905,0.0254,0.0033,27.66,27.88,0.053,0.08734,0.10828,0.11132,0.03434,0.5,False,NOMINAL,HEALTHY,28.48,29.15
MEM_LOT05_COMP1028,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05226,0.08328,0.10186,0.10449,0.03102,144.46,0.00558,5.98,0.0094,0.0202,0.0079,25.45,28.18,0.05226,0.08328,0.10186,0.10449,0.03102,0.5,False,NOMINAL,HEALTHY,-9.16,39.75
MEM_LOT05_COMP1029,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05203,0.08673,0.10572,0.10862,0.0347,130.4,0.00305,5.496,0.00622,-0.0144,0.0142,25.53,28.47,0.05203,0.08673,0.10572,0.10862,0.0347,0.5,False,NOMINAL,HEALTHY,24.72,49.07
MEM_LOT05_COMP1030,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05253,0.09141,0.11305,0.11724,0.03888,112.1,0.00521,5.46,0.00775,-0.0178,0.0492,28.1,28.47,0.05253,0.09141,0.11305,0.11724,0.03888,0.5,False,NOMINAL,HEALTHY,15.31,29.48
MEM_LOT05_COMP1031,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1031,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05174,0.09175,0.11285,0.1167,0.04001,143.08,0.00577,5.285,0.00929,0.0227,0.0217,27.06,27.72,0.05174,0.09175,0.11285,0.1167,0.04001,0.5,False,NOMINAL,HEALTHY,-22.47,36.04
MEM_LOT05_COMP1032,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1032,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05108,0.08208,0.09749,0.10339,0.031,130.46,0.00305,5.434,0.0065,0.0167,0.012,27.37,28.1,0.05108,0.08208,0.09749,0.10339,0.031,0.5,False,NOMINAL,HEALTHY,32.66,-8.02
MEM_LOT05_COMP1033,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1033,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05144,0.08345,0.10155,0.10651,0.03201,153.24,0.00424,5.767,0.00977,-0.0255,-0.0769,27.31,27.95,0.05144,0.08345,0.10155,0.10651,0.03201,0.5,False,NOMINAL,HEALTHY,48.62,43.09
MEM_LOT05_COMP1034,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1034,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05216,0.08193,0.09527,0.09948,0.02977,132.77,0.00423,5.589,0.00814,-0.016,0.0541,29.79,27.85,0.05216,0.08193,0.09527,0.09948,0.02977,0.5,False,NOMINAL,HEALTHY,15.61,-10.27
MEM_LOT05_COMP1035,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1035,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05214,0.09504,0.11733,0.12256,0.0429,164.75,0.00466,5.6,0.01101,0.0402,0.0668,29.72,27.97,0.05214,0.09504,0.11733,0.12256,0.0429,0.5,False,NOMINAL,HEALTHY,2.13,-6.8
MEM_LOT05_COMP1036,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1036,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05156,0.09087,0.11321,0.11761,0.03931,122.36,0.0049,5.626,0.00676,0.0121,-0.0232,28.15,27.91,0.05156,0.09087,0.11321,0.11761,0.03931,0.5,False,NOMINAL,HEALTHY,-8.9,-44.15
MEM_LOT05_COMP1037,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1037,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05128,0.08555,0.1061,0.1116,0.03427,148.76,0.00412,5.629,0.00624,0.0508,0.012,28.89,28.48,0.05128,0.08555,0.1061,0.1116,0.03427,0.5,False,NOMINAL,HEALTHY,29.13,3.83
MEM_LOT05_COMP1038,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1038,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0517,0.08765,0.10702,0.11223,0.03595,164.61,0.00541,5.197,0.00955,-0.0324,-0.0568,27.58,27.68,0.0517,0.08765,0.10702,0.11223,0.03595,0.5,False,NOMINAL,HEALTHY,-26.21,-43.67
MEM_LOT05_COMP1039,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1039,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04808,0.07024,0.08091,0.08399,0.02216,185.09,0.00405,5.584,0.00977,-0.0274,0.0357,28.89,28.2,0.04808,0.07024,0.08091,0.08399,0.02216,0.5,False,NOMINAL,HEALTHY,17.28,16.81
MEM_LOT05_COMP1040,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1040,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0512,0.08312,0.1002,0.10477,0.03192,154.15,0.00482,5.513,0.00909,0.0044,-0.0068,30.1,28.24,0.0512,0.08312,0.1002,0.10477,0.03192,0.5,False,NOMINAL,HEALTHY,2.09,-40.26
MEM_LOT05_COMP1041,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1041,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05341,0.08759,0.10523,0.11044,0.03418,175.75,0.00581,5.519,0.00564,-0.0093,-0.0039,29.77,28.45,0.05341,0.08759,0.10523,0.11044,0.03418,0.5,False,NOMINAL,HEALTHY,-30.96,8.06
MEM_LOT05_COMP1042,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1042,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04693,0.09307,0.11618,0.12261,0.04614,181.58,0.0043,5.423,0.00999,0.0174,0.0601,26.35,27.68,0.04693,0.09307,0.11618,0.12261,0.04614,0.5,False,NOMINAL,HEALTHY,-1.06,12.14
MEM_LOT05_COMP1043,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1043,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05019,0.09296,0.11474,0.12039,0.04277,164.02,0.00436,5.59,0.00529,-0.0216,-0.019,28.66,27.69,0.05019,0.09296,0.11474,0.12039,0.04277,0.5,False,NOMINAL,HEALTHY,20.07,9.21
MEM_LOT05_COMP1044,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1044,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04949,0.08131,0.09648,0.10213,0.03182,170.36,0.00343,5.82,0.00811,0.0015,-0.064,27.73,27.98,0.04949,0.08131,0.09648,0.10213,0.03182,0.5,False,NOMINAL,HEALTHY,45.18,49.27
MEM_LOT05_COMP1045,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1045,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05114,0.08713,0.10333,0.10831,0.03599,138.28,0.00346,5.388,0.0091,-0.0104,0.0143,28.74,28.1,0.05114,0.08713,0.10333,0.10831,0.03599,0.5,False,NOMINAL,HEALTHY,-16.26,-33.95
MEM_LOT05_COMP1046,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1046,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05074,0.09169,0.11432,0.11919,0.04095,154.59,0.00445,5.819,0.00757,-0.0037,0.0565,30.11,27.85,0.05074,0.09169,0.11432,0.11919,0.04095,0.5,False,NOMINAL,HEALTHY,48.49,1.32
MEM_LOT05_COMP1047,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1047,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05046,0.08591,0.10333,0.10819,0.03545,109.57,0.00575,5.406,0.01167,0.0206,-0.0105,28.54,27.79,0.05046,0.08591,0.10333,0.10819,0.03545,0.5,False,NOMINAL,HEALTHY,-36.9,-30.4
MEM_LOT05_COMP1048,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1048,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04806,0.09588,0.12036,0.12571,0.04782,97.9,0.00301,5.52,0.00423,-0.0081,0.0044,26.85,28.18,0.04806,0.09588,0.12036,0.12571,0.04782,0.5,False,NOMINAL,HEALTHY,-9.09,-49.51
MEM_LOT05_COMP1049,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1049,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04945,0.08724,0.10774,0.11138,0.03779,137.6,0.00521,5.047,0.00952,0.0037,-0.0478,27.82,27.95,0.04945,0.08724,0.10774,0.11138,0.03779,0.5,False,NOMINAL,HEALTHY,12.26,26.19
MEM_LOT05_COMP1050,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1050,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05136,0.08054,0.09739,0.10253,0.02918,161.95,0.0056,5.555,0.01094,0.0368,0.0995,28.79,28.15,0.05136,0.08054,0.09739,0.10253,0.02918,0.5,False,NOMINAL,HEALTHY,-24.15,29.91
MEM_LOT05_COMP1051,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05122,0.08484,0.10115,0.10437,0.03362,157.68,0.00502,5.649,0.00813,0.0079,0.0587,29.77,27.87,0.05122,0.08484,0.10115,0.10437,0.03362,0.5,False,NOMINAL,HEALTHY,49.08,-38.57
MEM_LOT05_COMP1052,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05451,0.09302,0.1163,0.12324,0.03851,130.2,0.00419,5.338,0.00773,0.0128,0.1266,27.32,27.86,0.05451,0.09302,0.1163,0.12324,0.03851,0.5,False,NOMINAL,HEALTHY,44.56,-16.25
MEM_LOT05_COMP1053,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05001,0.08278,0.10227,0.10564,0.03277,144.92,0.00381,5.527,0.00623,-0.0207,-0.0135,27.59,28.2,0.05001,0.08278,0.10227,0.10564,0.03277,0.5,False,NOMINAL,HEALTHY,0.14,17.47
MEM_LOT05_COMP1054,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1054,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04888,0.08185,0.09978,0.10249,0.03297,177.27,0.00567,5.663,0.00793,-0.0091,-0.0406,27.93,27.71,0.04888,0.08185,0.09978,0.10249,0.03297,0.5,False,NOMINAL,HEALTHY,39.74,-49.28
MEM_LOT05_COMP1055,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1055,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05088,0.08472,0.10269,0.10693,0.03384,141.11,0.00332,5.513,0.00944,0.0179,-0.0499,26.53,28.14,0.05088,0.08472,0.10269,0.10693,0.03384,0.5,False,NOMINAL,HEALTHY,39.39,21.4
MEM_LOT05_COMP1056,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1056,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04886,0.08731,0.10693,0.11144,0.03845,102.02,0.00313,5.755,0.00779,-0.0121,0.0414,29.1,28.22,0.04886,0.08731,0.10693,0.11144,0.03845,0.5,False,NOMINAL,HEALTHY,1.89,42.54
MEM_LOT05_COMP1057,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1057,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04941,0.07855,0.09715,0.10021,0.02914,201.16,0.0058,5.536,0.00892,-0.0046,0.0239,27.46,28.14,0.04941,0.07855,0.09715,0.10021,0.02914,0.5,False,NOMINAL,HEALTHY,-0.89,-35.21
MEM_LOT05_COMP1058,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1058,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05106,0.09033,0.11207,0.11699,0.03927,152.46,0.00485,5.509,0.00947,0.0117,-0.0383,27.5,27.86,0.05106,0.09033,0.11207,0.11699,0.03927,0.5,False,NOMINAL,HEALTHY,-15.74,13.54
MEM_LOT05_COMP1059,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1059,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04769,0.08753,0.10721,0.11292,0.03984,118.66,0.00492,5.251,0.00959,0.01,0.0162,29.47,27.65,0.04769,0.08753,0.10721,0.11292,0.03984,0.5,False,NOMINAL,HEALTHY,46.78,35.06
MEM_LOT05_COMP1060,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1060,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05009,0.07596,0.09097,0.09244,0.02587,156.12,0.00518,5.699,0.00785,0.0098,0.0092,26.38,27.3,0.05009,0.07596,0.09097,0.09244,0.02587,0.5,False,NOMINAL,HEALTHY,30.63,-37.83
MEM_LOT05_COMP1061,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1061,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05198,0.08435,0.10258,0.10682,0.03237,184.89,0.0052,5.526,0.00487,0.044,0.0809,28.42,28.24,0.05198,0.08435,0.10258,0.10682,0.03237,0.5,False,NOMINAL,HEALTHY,17.24,-37.59
MEM_LOT05_COMP1062,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1062,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04999,0.08073,0.09814,0.10024,0.03074,155.69,0.00411,5.418,0.00898,0.0098,0.1053,27.81,27.89,0.04999,0.08073,0.09814,0.10024,0.03074,0.5,False,NOMINAL,HEALTHY,-48.87,-39.71
MEM_LOT05_COMP1063,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1063,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04801,0.08824,0.10792,0.11356,0.04023,96.84,0.00415,5.585,0.0064,0.0174,-0.012,28.25,27.83,0.04801,0.08824,0.10792,0.11356,0.04023,0.5,False,NOMINAL,HEALTHY,39.55,47.91
MEM_LOT05_COMP1064,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1064,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04634,0.07175,0.08325,0.08622,0.02541,132.69,0.00347,5.302,0.00777,0.0018,0.1024,26.81,27.79,0.04634,0.07175,0.08325,0.08622,0.02541,0.5,False,NOMINAL,HEALTHY,43.04,7.16
MEM_LOT05_COMP1065,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1065,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05118,0.07758,0.08979,0.09425,0.0264,109.63,0.00492,5.684,0.00674,0.0214,0.0109,28.27,27.68,0.05118,0.07758,0.08979,0.09425,0.0264,0.5,False,NOMINAL,HEALTHY,47.27,-24.26
MEM_LOT05_COMP1066,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1066,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04979,0.08072,0.09623,0.10153,0.03093,130.61,0.00313,5.331,0.00758,0.0172,0.005,27.46,27.97,0.04979,0.08072,0.09623,0.10153,0.03093,0.5,False,NOMINAL,HEALTHY,-30.92,29.48
MEM_LOT05_COMP1067,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1067,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05088,0.08623,0.10613,0.11056,0.03535,126.63,0.0035,5.209,0.008,-0.0189,-0.0701,29.21,28.01,0.05088,0.08623,0.10613,0.11056,0.03535,0.5,False,NOMINAL,HEALTHY,-45.51,16.04
MEM_LOT05_COMP1068,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1068,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04946,0.08204,0.10037,0.10495,0.03258,130.62,0.00392,5.405,0.0063,-0.0313,-0.1086,26.85,27.68,0.04946,0.08204,0.10037,0.10495,0.03258,0.5,False,NOMINAL,HEALTHY,-16.04,44.41
MEM_LOT05_COMP1069,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1069,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05134,0.08435,0.10153,0.10776,0.03301,152.99,0.00572,5.238,0.00951,0.0098,0.0445,26.05,27.7,0.05134,0.08435,0.10153,0.10776,0.03301,0.5,False,NOMINAL,HEALTHY,6.14,33.13
MEM_LOT05_COMP1070,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1070,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05155,0.08057,0.09617,0.10063,0.02902,194.68,0.00513,5.482,0.00673,-0.0221,-0.0084,26.55,27.69,0.05155,0.08057,0.09617,0.10063,0.02902,0.5,False,NOMINAL,HEALTHY,-9.21,27.74
MEM_LOT05_COMP1071,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1071,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04802,0.08326,0.10086,0.10527,0.03524,150.44,0.00485,5.475,0.00685,-0.0363,-0.0064,26.93,27.98,0.04802,0.08326,0.10086,0.10527,0.03524,0.5,False,NOMINAL,HEALTHY,-45.0,-7.13
MEM_LOT05_COMP1072,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1072,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04817,0.08774,0.10732,0.11426,0.03957,111.34,0.00568,5.596,0.009,0.0136,0.0251,28.05,27.93,0.04817,0.08774,0.10732,0.11426,0.03957,0.5,False,NOMINAL,HEALTHY,14.39,41.56
MEM_LOT05_COMP1073,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1073,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04985,0.09102,0.11173,0.11631,0.04117,144.54,0.00424,5.575,0.0072,-0.0021,-0.0354,27.11,28.29,0.04985,0.09102,0.11173,0.11631,0.04117,0.5,False,NOMINAL,HEALTHY,44.38,14.47
MEM_LOT05_COMP1074,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1074,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04855,0.09253,0.11598,0.12134,0.04398,182.1,0.00406,5.565,0.00851,0.0339,0.0116,28.21,28.01,0.04855,0.09253,0.11598,0.12134,0.04398,0.5,False,NOMINAL,HEALTHY,30.61,-39.31
MEM_LOT05_COMP1075,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1075,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05303,0.09002,0.10962,0.11364,0.03699,196.76,0.00499,5.568,0.00933,-0.0398,-0.0295,27.1,27.73,0.05303,0.09002,0.10962,0.11364,0.03699,0.5,False,NOMINAL,HEALTHY,32.42,-3.52
MEM_LOT05_COMP1076,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_1076,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04989,0.08674,0.10582,0.11143,0.03685,124.29,0.00474,5.402,0.00982,-0.0097,-0.0384,27.49,28.91,0.04989,0.08674,0.10582,0.11143,0.03685,0.5,False,NOMINAL,HEALTHY,-3.75,-18.72
