component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT00_COMP0838,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0838,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05138,0.07783,0.09087,0.09363,0.02645,157.28,0.00395,5.43,0.00849,-0.0117,-0.0372,28.85,27.84,0.05138,0.07783,0.09087,0.09363,0.02645,0.5,False,NOMINAL,HEALTHY,41.93,19.82
MEM_LOT00_COMP0839,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0839,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05268,0.08377,0.10065,0.10633,0.03109,166.07,0.00389,5.69,0.01137,0.0228,0.0524,27.74,27.64,0.05268,0.08377,0.10065,0.10633,0.03109,0.5,False,NOMINAL,HEALTHY,30.37,43.12
MEM_LOT00_COMP0840,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0840,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05445,0.09843,0.12265,0.12727,0.04398,147.47,0.00536,5.741,0.00468,0.0012,-0.0688,28.27,27.93,0.05445,0.09843,0.12265,0.12727,0.04398,0.5,False,NOMINAL,HEALTHY,-17.35,30.34
MEM_LOT00_COMP0841,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0841,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05352,0.08754,0.10233,0.10565,0.03402,125.27,0.00536,5.483,0.00849,-0.0146,0.1134,26.97,27.91,0.05352,0.08754,0.10233,0.10565,0.03402,0.5,False,NOMINAL,HEALTHY,-43.66,-8.25
MEM_LOT00_COMP0842,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0842,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05276,0.08587,0.10258,0.10674,0.03311,190.1,0.00571,5.777,0.01029,0.0137,0.0705,29.98,28.07,0.05276,0.08587,0.10258,0.10674,0.03311,0.5,False,NOMINAL,HEALTHY,34.96,-5.04
MEM_LOT00_COMP0843,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0843,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0529,0.08398,0.10048,0.10635,0.03108,148.5,0.00581,5.583,0.00812,0.0215,0.0179,29.08,27.96,0.0529,0.08398,0.10048,0.10635,0.03108,0.5,False,NOMINAL,HEALTHY,27.91,-8.8
MEM_LOT00_COMP0844,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0844,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05384,0.07745,0.09334,0.09699,0.02361,150.14,0.00517,5.521,0.01013,-0.0098,-0.0196,26.93,27.78,0.05384,0.07745,0.09334,0.09699,0.02361,0.5,False,NOMINAL,HEALTHY,-34.31,-32.06
MEM_LOT00_COMP0845,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0845,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05421,0.09607,0.11527,0.12286,0.04186,153.25,0.00461,5.836,0.00963,0.0082,-0.0169,27.99,27.22,0.05421,0.09607,0.11527,0.12286,0.04186,0.5,False,NOMINAL,HEALTHY,49.72,-27.2
MEM_LOT00_COMP0846,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0846,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05233,0.08479,0.10087,0.10657,0.03246,157.19,0.00348,5.407,0.01055,0.044,0.0295,27.52,27.72,0.05233,0.08479,0.10087,0.10657,0.03246,0.5,False,NOMINAL,HEALTHY,-33.36,11.6
MEM_LOT00_COMP0847,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0847,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05272,0.08733,0.10828,0.1144,0.03461,182.08,0.00501,5.865,0.0057,-0.0106,-0.1059,27.82,27.44,0.05272,0.08733,0.10828,0.1144,0.03461,0.5,False,NOMINAL,HEALTHY,-46.04,-36.76
MEM_LOT00_COMP0848,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0848,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05083,0.07696,0.08688,0.08946,0.02613,151.13,0.00348,5.691,0.0088,0.0041,0.0461,29.19,28.04,0.05083,0.07696,0.08688,0.08946,0.02613,0.5,False,NOMINAL,HEALTHY,-45.85,27.23
MEM_LOT00_COMP0849,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0849,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05603,0.09757,0.12158,0.12792,0.04154,107.43,0.00371,5.326,0.00733,-0.0062,-0.0025,28.7,27.68,0.05603,0.09757,0.12158,0.12792,0.04154,0.5,False,NOMINAL,HEALTHY,26.41,2.04
MEM_LOT00_COMP0850,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0850,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05369,0.09067,0.11122,0.1159,0.03698,88.22,0.00591,5.592,0.00935,0.015,-0.0516,27.84,28.13,0.05369,0.09067,0.11122,0.1159,0.03698,0.5,False,NOMINAL,HEALTHY,15.7,-23.21
MEM_LOT00_COMP0851,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0851,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05179,0.0811,0.09477,0.098,0.02931,144.13,0.00463,5.724,0.00664,-0.0,-0.0062,27.21,28.75,0.05179,0.0811,0.09477,0.098,0.02931,0.5,False,NOMINAL,HEALTHY,6.41,15.26
MEM_LOT00_COMP0852,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0852,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.056,0.09085,0.10792,0.11475,0.03485,200.84,0.00402,5.35,0.00665,-0.0089,-0.0074,26.91,28.25,0.056,0.09085,0.10792,0.11475,0.03485,0.5,False,NOMINAL,HEALTHY,-5.78,-24.1
MEM_LOT00_COMP0853,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0853,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05417,0.09806,0.11956,0.12488,0.04389,115.78,0.00573,5.509,0.00811,-0.0024,-0.0003,26.72,27.53,0.05417,0.09806,0.11956,0.12488,0.04389,0.5,False,NOMINAL,HEALTHY,-39.33,30.13
MEM_LOT00_COMP0854,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0854,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05499,0.08621,0.10606,0.11184,0.03122,157.96,0.00365,5.334,0.00906,0.0088,0.0101,27.92,27.87,0.05499,0.08621,0.10606,0.11184,0.03122,0.5,False,NOMINAL,HEALTHY,34.07,38.12
MEM_LOT00_COMP0855,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0855,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05197,0.07645,0.0903,0.09399,0.02448,187.7,0.00351,5.643,0.009,0.0046,0.0811,28.5,28.08,0.05197,0.07645,0.0903,0.09399,0.02448,0.5,False,NOMINAL,HEALTHY,-45.13,-15.84
MEM_LOT00_COMP0856,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0856,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0529,0.09027,0.10978,0.1154,0.03737,143.72,0.00474,5.745,0.00837,-0.0051,-0.0363,27.45,28.18,0.0529,0.09027,0.10978,0.1154,0.03737,0.5,False,NOMINAL,HEALTHY,-22.86,5.15
MEM_LOT00_COMP0857,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0857,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05313,0.08278,0.10102,0.10393,0.02965,123.93,0.00369,5.763,0.00597,-0.0198,0.0246,27.66,28.38,0.05313,0.08278,0.10102,0.10393,0.02965,0.5,False,NOMINAL,HEALTHY,-21.26,-42.79
MEM_LOT00_COMP0858,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0858,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05317,0.09085,0.11268,0.1158,0.03768,195.39,0.00521,6.021,0.00808,-0.0201,-0.0036,29.16,28.61,0.05317,0.09085,0.11268,0.1158,0.03768,0.5,False,NOMINAL,HEALTHY,-27.73,-20.92
MEM_LOT00_COMP0859,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0859,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05027,0.08858,0.10826,0.11366,0.03831,136.19,0.00414,5.147,0.00862,0.0307,0.0514,28.0,28.36,0.05027,0.08858,0.10826,0.11366,0.03831,0.5,False,NOMINAL,HEALTHY,-46.99,-19.98
MEM_LOT00_COMP0860,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0860,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0519,0.08245,0.09971,0.10228,0.03055,219.78,0.00459,5.584,0.00754,-0.0251,-0.0279,27.52,27.49,0.0519,0.08245,0.09971,0.10228,0.03055,0.5,False,NOMINAL,HEALTHY,41.89,-31.36
MEM_LOT00_COMP0861,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0861,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05245,0.08693,0.1055,0.10983,0.03448,177.05,0.00567,5.546,0.00593,-0.0268,-0.0278,28.58,28.34,0.05245,0.08693,0.1055,0.10983,0.03448,0.5,False,NOMINAL,HEALTHY,-25.57,-11.21
MEM_LOT00_COMP0862,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0862,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05138,0.08974,0.1132,0.11733,0.03836,130.13,0.00554,5.664,0.00879,0.0287,0.0595,26.54,27.89,0.05138,0.08974,0.1132,0.11733,0.03836,0.5,False,NOMINAL,HEALTHY,-40.12,-22.66
MEM_LOT00_COMP0863,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0863,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05553,0.09279,0.11303,0.11643,0.03726,185.43,0.00583,5.002,0.01009,0.0169,0.0941,28.79,27.98,0.05553,0.09279,0.11303,0.11643,0.03726,0.5,False,NOMINAL,HEALTHY,-28.02,2.22
MEM_LOT00_COMP0864,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0864,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05047,0.09509,0.12113,0.12646,0.04462,174.04,0.00378,5.576,0.00893,0.0239,0.0143,28.52,28.01,0.05047,0.09509,0.12113,0.12646,0.04462,0.5,False,NOMINAL,HEALTHY,-41.87,-4.86
MEM_LOT00_COMP0865,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0865,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05358,0.09952,0.12301,0.13004,0.04594,156.12,0.00386,5.62,0.00754,0.0203,0.0951,26.79,28.52,0.05358,0.09952,0.12301,0.13004,0.04594,0.5,False,NOMINAL,HEALTHY,-29.33,-6.9
MEM_LOT00_COMP0866,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0866,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05213,0.08914,0.10869,0.11432,0.03701,140.52,0.00357,5.161,0.01106,0.0427,-0.0255,28.22,28.41,0.05213,0.08914,0.10869,0.11432,0.03701,0.5,False,NOMINAL,HEALTHY,41.15,29.73
MEM_LOT00_COMP0867,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0867,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05192,0.08264,0.09972,0.10353,0.03072,148.36,0.005,5.508,0.01065,-0.0245,-0.0461,30.19,28.24,0.05192,0.08264,0.09972,0.10353,0.03072,0.5,False,NOMINAL,HEALTHY,-14.16,-7.39
MEM_LOT00_COMP0868,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0868,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05136,0.08252,0.10186,0.10673,0.03116,154.41,0.00541,5.536,0.00871,-0.0202,0.1723,28.02,28.14,0.05136,0.08252,0.10186,0.10673,0.03116,0.5,False,NOMINAL,HEALTHY,5.18,26.34
MEM_LOT00_COMP0869,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0869,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05443,0.08565,0.10506,0.11078,0.03122,163.14,0.00339,5.404,0.00644,-0.0105,-0.012,26.22,27.55,0.05443,0.08565,0.10506,0.11078,0.03122,0.5,False,NOMINAL,HEALTHY,26.5,11.3
MEM_LOT00_COMP0870,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0870,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05499,0.09579,0.11957,0.12483,0.0408,110.34,0.00362,5.308,0.00919,-0.011,-0.027,27.82,27.87,0.05499,0.09579,0.11957,0.12483,0.0408,0.5,False,NOMINAL,HEALTHY,15.73,-35.2
MEM_LOT00_COMP0871,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0871,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05714,0.09698,0.11925,0.12569,0.03984,134.1,0.00389,5.902,0.00411,0.0435,0.0538,29.98,27.73,0.05714,0.09698,0.11925,0.12569,0.03984,0.5,False,NOMINAL,HEALTHY,-34.56,-43.04
MEM_LOT00_COMP0872,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0872,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05633,0.0889,0.1054,0.11208,0.03257,164.93,0.00331,5.683,0.00903,-0.0029,0.0324,29.7,28.32,0.05633,0.0889,0.1054,0.11208,0.03257,0.5,False,NOMINAL,HEALTHY,47.24,19.88
MEM_LOT00_COMP0873,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0873,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05148,0.08196,0.09754,0.10173,0.03048,87.71,0.0041,5.539,0.00614,-0.0072,-0.0084,26.91,27.83,0.05148,0.08196,0.09754,0.10173,0.03048,0.5,False,NOMINAL,HEALTHY,-31.85,-32.78
MEM_LOT00_COMP0874,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0874,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05449,0.08599,0.10119,0.10482,0.0315,120.76,0.00418,5.551,0.00755,-0.0158,-0.0356,28.44,27.86,0.05449,0.08599,0.10119,0.10482,0.0315,0.5,False,NOMINAL,HEALTHY,-9.13,-15.22
MEM_LOT00_COMP0875,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0875,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05024,0.09398,0.11565,0.12081,0.04374,139.59,0.0034,5.396,0.01099,-0.0058,0.016,28.96,28.18,0.05024,0.09398,0.11565,0.12081,0.04374,0.5,False,NOMINAL,HEALTHY,48.64,-17.76
MEM_LOT00_COMP0876,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0876,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05364,0.08104,0.09904,0.1021,0.0274,134.99,0.00379,5.245,0.01125,-0.0043,-0.0768,28.03,27.98,0.05364,0.08104,0.09904,0.1021,0.0274,0.5,False,NOMINAL,HEALTHY,-49.11,41.82
MEM_LOT00_COMP0877,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0877,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05115,0.08096,0.09673,0.10014,0.02981,149.23,0.00402,5.3,0.00878,0.0018,0.0175,27.65,27.65,0.05115,0.08096,0.09673,0.10014,0.02981,0.5,False,NOMINAL,HEALTHY,-41.97,9.6
MEM_LOT00_COMP0878,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0878,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05125,0.09473,0.11894,0.12606,0.04348,137.7,0.00318,5.547,0.00786,0.0126,-0.034,28.33,27.93,0.05125,0.09473,0.11894,0.12606,0.04348,0.5,False,NOMINAL,HEALTHY,-4.77,-14.67
MEM_LOT00_COMP0879,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0879,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05182,0.08818,0.10449,0.10925,0.03636,161.93,0.00445,5.511,0.00624,-0.0221,-0.1065,29.68,27.33,0.05182,0.08818,0.10449,0.10925,0.03636,0.5,False,NOMINAL,HEALTHY,-48.95,-48.14
MEM_LOT00_COMP0880,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0880,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05369,0.08844,0.10823,0.11228,0.03475,116.69,0.00471,5.332,0.00878,0.0444,0.1235,28.93,28.25,0.05369,0.08844,0.10823,0.11228,0.03475,0.5,False,NOMINAL,HEALTHY,-46.76,-2.56
MEM_LOT00_COMP0881,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0881,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05419,0.08547,0.10273,0.10631,0.03128,125.54,0.00315,5.4,0.00769,0.0057,0.0337,26.49,28.49,0.05419,0.08547,0.10273,0.10631,0.03128,0.5,False,NOMINAL,HEALTHY,-19.41,-2.05
MEM_LOT00_COMP0882,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0882,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05412,0.08823,0.10507,0.1098,0.03411,225.97,0.00344,5.426,0.00978,-0.0019,0.0196,27.79,27.83,0.05412,0.08823,0.10507,0.1098,0.03411,0.5,False,NOMINAL,HEALTHY,48.89,-29.1
MEM_LOT00_COMP0883,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0883,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05285,0.08594,0.10287,0.10659,0.03309,168.64,0.00373,5.482,0.00763,0.0115,-0.0664,26.64,28.13,0.05285,0.08594,0.10287,0.10659,0.03309,0.5,False,NOMINAL,HEALTHY,28.43,13.0
MEM_LOT00_COMP0884,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0884,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05575,0.09213,0.10906,0.11483,0.03638,148.44,0.00381,5.274,0.0101,-0.0317,0.056,27.14,28.14,0.05575,0.09213,0.10906,0.11483,0.03638,0.5,False,NOMINAL,HEALTHY,49.21,-25.82
MEM_LOT00_COMP0885,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0885,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05048,0.09349,0.116,0.12285,0.04301,186.28,0.00362,5.562,0.00485,-0.0021,-0.0758,29.0,27.92,0.05048,0.09349,0.116,0.12285,0.04301,0.5,False,NOMINAL,HEALTHY,-42.12,-16.75
MEM_LOT00_COMP0886,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0886,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05425,0.09007,0.10768,0.11276,0.03582,141.86,0.00364,5.295,0.00762,-0.0451,-0.0846,29.72,28.24,0.05425,0.09007,0.10768,0.11276,0.03582,0.5,False,NOMINAL,HEALTHY,-25.64,41.42
MEM_LOT00_COMP0887,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0887,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0514,0.08042,0.09518,0.0982,0.02902,111.34,0.00404,5.305,0.0055,0.0129,-0.0569,27.17,28.15,0.0514,0.08042,0.09518,0.0982,0.02902,0.5,False,NOMINAL,HEALTHY,26.05,-40.53
MEM_LOT00_COMP0888,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0888,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05297,0.08586,0.10252,0.10836,0.03289,143.23,0.00374,5.691,0.01117,-0.0017,-0.0363,27.52,27.92,0.05297,0.08586,0.10252,0.10836,0.03289,0.5,False,NOMINAL,HEALTHY,-27.67,-3.51
MEM_LOT00_COMP0889,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0889,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05143,0.09331,0.11623,0.12081,0.04188,136.17,0.0049,5.758,0.01472,0.0297,0.0201,28.26,28.52,0.05143,0.09331,0.11623,0.12081,0.04188,0.5,False,NOMINAL,HEALTHY,27.58,-21.75
MEM_LOT00_COMP0890,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_0890,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05283,0.08712,0.10556,0.10986,0.03429,108.78,0.00301,5.883,0.00818,0.0037,-0.0134,27.09,28.56,0.05283,0.08712,0.10556,0.10986,0.03429,0.5,False,NOMINAL,HEALTHY,-40.98,29.12
