component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT02_COMP1047,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1047,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05136,0.0887,0.10897,0.11416,0.03734,181.5,0.00455,5.564,0.00675,0.0364,-0.0423,29.53,28.35,0.05136,0.0887,0.10897,0.11416,0.03734,0.5,False,NOMINAL,HEALTHY,-11.97,-4.32
MEM_LOT02_COMP1048,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1048,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05034,0.07758,0.09224,0.0957,0.02724,156.3,0.00429,5.451,0.01045,-0.0296,0.0355,27.24,28.12,0.05034,0.07758,0.09224,0.0957,0.02724,0.5,False,NOMINAL,HEALTHY,-15.18,-48.89
MEM_LOT02_COMP1049,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1049,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05116,0.08947,0.11035,0.11425,0.03831,152.18,0.00522,5.629,0.00615,0.0036,-0.079,29.27,28.37,0.05116,0.08947,0.11035,0.11425,0.03831,0.5,False,NOMINAL,HEALTHY,-14.0,-31.86
MEM_LOT02_COMP1050,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1050,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04948,0.09803,0.12461,0.13051,0.04855,169.56,0.00538,5.306,0.00899,-0.0147,-0.0614,27.87,28.24,0.04948,0.09803,0.12461,0.13051,0.04855,0.5,False,NOMINAL,HEALTHY,13.54,44.22
MEM_LOT02_COMP1051,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0505,0.08701,0.10584,0.10864,0.03651,167.05,0.00454,5.539,0.0064,0.0027,0.0618,26.26,28.24,0.0505,0.08701,0.10584,0.10864,0.03651,0.5,False,NOMINAL,HEALTHY,-9.13,2.95
MEM_LOT02_COMP1052,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0495,0.08381,0.10079,0.105,0.03431,144.74,0.00415,5.364,0.00725,-0.014,0.0183,29.15,28.35,0.0495,0.08381,0.10079,0.105,0.03431,0.5,False,NOMINAL,HEALTHY,4.61,7.76
MEM_LOT02_COMP1053,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05172,0.09228,0.11274,0.1188,0.04056,127.93,0.00361,5.503,0.00829,-0.0077,0.0229,28.77,28.09,0.05172,0.09228,0.11274,0.1188,0.04056,0.5,False,NOMINAL,HEALTHY,-21.83,-44.5
MEM_LOT02_COMP1054,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1054,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05439,0.08938,0.10476,0.10908,0.03499,123.72,0.00348,5.775,0.00829,0.0023,0.0146,27.57,27.45,0.05439,0.08938,0.10476,0.10908,0.03499,0.5,False,NOMINAL,HEALTHY,27.67,-30.78
MEM_LOT02_COMP1055,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1055,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05186,0.09387,0.11773,0.12222,0.04201,181.94,0.00588,5.332,0.00762,-0.0053,0.0252,28.45,27.56,0.05186,0.09387,0.11773,0.12222,0.04201,0.5,False,NOMINAL,HEALTHY,11.37,24.6
MEM_LOT02_COMP1056,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1056,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05476,0.09404,0.11472,0.11825,0.03928,155.06,0.00319,5.566,0.00973,0.0291,0.0128,27.78,27.91,0.05476,0.09404,0.11472,0.11825,0.03928,0.5,False,NOMINAL,HEALTHY,46.46,-17.62
MEM_LOT02_COMP1057,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1057,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0502,0.08716,0.10676,0.11153,0.03696,115.46,0.00591,5.559,0.00876,-0.014,-0.1155,27.02,27.92,0.0502,0.08716,0.10676,0.11153,0.03696,0.5,False,NOMINAL,HEALTHY,11.63,30.26
MEM_LOT02_COMP1058,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1058,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0502,0.08762,0.10827,0.11321,0.03742,126.43,0.00389,5.607,0.0096,-0.0382,-0.0223,27.07,27.97,0.0502,0.08762,0.10827,0.11321,0.03742,0.5,False,NOMINAL,HEALTHY,-22.6,-12.79
MEM_LOT02_COMP1059,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1059,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05063,0.08502,0.10394,0.10948,0.03439,139.68,0.00545,5.884,0.00768,0.0135,0.0437,27.14,28.03,0.05063,0.08502,0.10394,0.10948,0.03439,0.5,False,NOMINAL,HEALTHY,18.56,22.59
MEM_LOT02_COMP1060,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1060,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0526,0.08292,0.26606,0.34207,0.03032,108.86,0.00445,5.241,0.00682,0.0561,0.0787,26.36,27.91,0.0526,0.08292,0.26606,0.34207,0.03032,0.5,True,MEMS_STICTION_ONSET,HEALTHY,-34.06,27.69
MEM_LOT02_COMP1061,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1061,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05155,0.0919,0.11245,0.11701,0.04035,162.65,0.00319,5.142,0.00861,0.0104,-0.0096,26.92,28.29,0.05155,0.0919,0.11245,0.11701,0.04035,0.5,False,NOMINAL,HEALTHY,-1.74,8.75
MEM_LOT02_COMP1062,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1062,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05139,0.08891,0.10765,0.11418,0.03752,169.22,0.00506,5.445,0.00793,-0.006,0.0105,28.3,27.5,0.05139,0.08891,0.10765,0.11418,0.03752,0.5,False,NOMINAL,HEALTHY,45.72,-7.33
MEM_LOT02_COMP1063,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1063,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05133,0.08885,0.10959,0.11502,0.03752,207.33,0.00525,5.48,0.00904,-0.0143,-0.0418,29.2,28.0,0.05133,0.08885,0.10959,0.11502,0.03752,0.5,False,NOMINAL,HEALTHY,1.02,48.14
MEM_LOT02_COMP1064,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1064,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0513,0.08226,0.09726,0.10212,0.03096,166.73,0.00592,5.61,0.00995,0.0008,-0.0632,27.47,27.83,0.0513,0.08226,0.09726,0.10212,0.03096,0.5,False,NOMINAL,HEALTHY,-28.04,25.96
MEM_LOT02_COMP1065,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1065,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05034,0.09139,0.11461,0.12118,0.04105,134.74,0.00551,5.643,0.00843,-0.007,0.0768,27.62,28.23,0.05034,0.09139,0.11461,0.12118,0.04105,0.5,False,NOMINAL,HEALTHY,-35.85,-27.08
MEM_LOT02_COMP1066,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1066,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04975,0.08712,0.10829,0.11216,0.03737,169.03,0.00553,5.671,0.01174,0.0118,0.0252,27.6,28.14,0.04975,0.08712,0.10829,0.11216,0.03737,0.5,False,NOMINAL,HEALTHY,27.35,-41.43
MEM_LOT02_COMP1067,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1067,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04922,0.09051,0.1143,0.11935,0.04129,165.85,0.00388,5.101,0.00864,-0.0026,0.0592,27.15,28.23,0.04922,0.09051,0.1143,0.11935,0.04129,0.5,False,NOMINAL,HEALTHY,36.52,-22.62
MEM_LOT02_COMP1068,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1068,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05358,0.09092,0.10841,0.1153,0.03734,174.79,0.00439,5.335,0.00537,0.0143,-0.0139,25.86,28.38,0.05358,0.09092,0.10841,0.1153,0.03734,0.5,False,NOMINAL,HEALTHY,-14.42,0.12
MEM_LOT02_COMP1069,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1069,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05199,0.09458,0.11669,0.12277,0.04259,131.2,0.00519,5.564,0.0084,0.0084,-0.0241,27.76,28.12,0.05199,0.09458,0.11669,0.12277,0.04259,0.5,False,NOMINAL,HEALTHY,-8.11,-12.85
MEM_LOT02_COMP1070,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1070,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05196,0.08938,0.11009,0.11541,0.03742,137.66,0.00404,4.993,0.00933,-0.0267,0.0093,29.72,28.07,0.05196,0.08938,0.11009,0.11541,0.03742,0.5,False,NOMINAL,HEALTHY,45.89,31.33
MEM_LOT02_COMP1071,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1071,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0536,0.08337,0.09773,0.1018,0.02977,131.17,0.00593,5.571,0.00845,0.022,0.0338,27.79,27.82,0.0536,0.08337,0.09773,0.1018,0.02977,0.5,False,NOMINAL,HEALTHY,-7.07,-29.06
MEM_LOT02_COMP1072,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1072,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0533,0.08449,0.10206,0.10727,0.03119,135.75,0.00587,5.451,0.01183,-0.0265,-0.0289,26.36,28.04,0.0533,0.08449,0.10206,0.10727,0.03119,0.5,False,NOMINAL,HEALTHY,33.64,47.14
MEM_LOT02_COMP1073,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1073,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05077,0.08229,0.1018,0.10526,0.03152,157.11,0.00539,5.527,0.00607,0.0119,0.0221,29.9,28.26,0.05077,0.08229,0.1018,0.10526,0.03152,0.5,False,NOMINAL,HEALTHY,-28.75,-37.55
MEM_LOT02_COMP1074,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1074,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05267,0.09257,0.11479,0.11965,0.0399,168.74,0.00593,5.479,0.00859,-0.0026,0.056,28.67,27.5,0.05267,0.09257,0.11479,0.11965,0.0399,0.5,False,NOMINAL,HEALTHY,-47.4,-16.55
MEM_LOT02_COMP1075,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1075,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05186,0.08635,0.10408,0.10993,0.03449,174.8,0.00381,5.389,0.00513,0.0019,0.0545,28.94,28.28,0.05186,0.08635,0.10408,0.10993,0.03449,0.5,False,NOMINAL,HEALTHY,5.36,31.16
MEM_LOT02_COMP1076,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1076,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05302,0.08694,0.10555,0.11043,0.03392,149.73,0.00454,5.5,0.00644,0.0014,0.0085,27.52,27.79,0.05302,0.08694,0.10555,0.11043,0.03392,0.5,False,NOMINAL,HEALTHY,34.34,-4.63
MEM_LOT02_COMP1077,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1077,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0546,0.09429,0.11738,0.11956,0.03969,162.27,0.00465,5.568,0.00603,0.0058,0.018,29.19,28.29,0.0546,0.09429,0.11738,0.11956,0.03969,0.5,False,NOMINAL,HEALTHY,42.05,-24.14
MEM_LOT02_COMP1078,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1078,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05042,0.09396,0.1186,0.12543,0.04354,107.35,0.00504,5.423,0.00904,0.0231,0.015,25.98,28.09,0.05042,0.09396,0.1186,0.12543,0.04354,0.5,False,NOMINAL,HEALTHY,40.99,-31.15
MEM_LOT02_COMP1079,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1079,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05486,0.08979,0.10777,0.11375,0.03493,129.4,0.00317,5.245,0.01168,0.0171,-0.044,28.89,27.63,0.05486,0.08979,0.10777,0.11375,0.03493,0.5,False,NOMINAL,HEALTHY,-0.87,18.84
MEM_LOT02_COMP1080,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1080,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05358,0.0842,0.099,0.10349,0.03062,169.89,0.00545,5.346,0.00765,0.0253,0.042,27.67,27.83,0.05358,0.0842,0.099,0.10349,0.03062,0.5,False,NOMINAL,HEALTHY,-38.73,7.95
MEM_LOT02_COMP1081,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1081,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05039,0.09348,0.11496,0.12145,0.04309,130.54,0.00321,5.717,0.00657,0.0018,-0.0525,27.39,27.6,0.05039,0.09348,0.11496,0.12145,0.04309,0.5,False,NOMINAL,HEALTHY,5.38,-28.37
MEM_LOT02_COMP1082,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1082,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05361,0.0845,0.09981,0.10299,0.03089,165.95,0.00357,5.209,0.00797,-0.0202,0.036,26.89,28.31,0.05361,0.0845,0.09981,0.10299,0.03089,0.5,False,NOMINAL,HEALTHY,-31.19,29.18
MEM_LOT02_COMP1083,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1083,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04926,0.08748,0.10858,0.11332,0.03822,148.23,0.0055,5.917,0.00524,0.0065,-0.008,28.12,27.71,0.04926,0.08748,0.10858,0.11332,0.03822,0.5,False,NOMINAL,HEALTHY,-44.61,-4.74
MEM_LOT02_COMP1084,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1084,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05126,0.08829,0.10884,0.1137,0.03703,141.85,0.00404,5.515,0.01269,-0.0239,-0.0247,26.65,28.12,0.05126,0.08829,0.10884,0.1137,0.03703,0.5,False,NOMINAL,HEALTHY,16.9,-14.64
MEM_LOT02_COMP1085,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1085,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04892,0.07972,0.09537,0.10212,0.0308,154.85,0.00557,5.503,0.01039,0.0369,0.0816,28.54,27.64,0.04892,0.07972,0.09537,0.10212,0.0308,0.5,False,NOMINAL,HEALTHY,35.09,-19.34
MEM_LOT02_COMP1086,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1086,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05142,0.08986,0.11128,0.11543,0.03844,130.85,0.00471,5.658,0.00475,-0.0223,0.1244,28.18,28.07,0.05142,0.08986,0.11128,0.11543,0.03844,0.5,False,NOMINAL,HEALTHY,46.55,0.16
MEM_LOT02_COMP1087,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1087,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05379,0.09024,0.10859,0.11536,0.03645,130.36,0.00411,5.479,0.00592,0.0166,-0.0253,28.22,28.0,0.05379,0.09024,0.10859,0.11536,0.03645,0.5,False,NOMINAL,HEALTHY,39.77,46.85
MEM_LOT02_COMP1088,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1088,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05065,0.0719,0.08132,0.08385,0.02125,135.09,0.00553,5.454,0.00616,-0.0038,0.0215,28.9,27.96,0.05065,0.0719,0.08132,0.08385,0.02125,0.5,False,NOMINAL,HEALTHY,30.63,-48.82
MEM_LOT02_COMP1089,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1089,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0535,0.08562,0.10322,0.10795,0.03212,157.27,0.00465,5.376,0.0102,0.0055,0.0484,27.51,28.48,0.0535,0.08562,0.10322,0.10795,0.03212,0.5,False,NOMINAL,HEALTHY,9.6,24.49
MEM_LOT02_COMP1090,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1090,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04923,0.08942,0.10869,0.11449,0.04019,196.81,0.00523,5.344,0.00574,-0.0412,-0.0322,28.87,27.97,0.04923,0.08942,0.10869,0.11449,0.04019,0.5,False,NOMINAL,HEALTHY,35.02,2.13
MEM_LOT02_COMP1091,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1091,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05195,0.09037,0.10993,0.11377,0.03842,156.46,0.00397,5.686,0.00727,-0.0006,0.0474,26.51,28.01,0.05195,0.09037,0.10993,0.11377,0.03842,0.5,False,NOMINAL,HEALTHY,24.53,27.48
MEM_LOT02_COMP1092,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1092,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05421,0.09546,0.1178,0.12288,0.04125,143.04,0.00576,5.364,0.01086,-0.0192,-0.004,28.04,28.16,0.05421,0.09546,0.1178,0.12288,0.04125,0.5,False,NOMINAL,HEALTHY,24.26,-22.6
MEM_LOT02_COMP1093,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1093,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05192,0.08629,0.10387,0.10815,0.03437,112.34,0.00329,5.586,0.00898,-0.0161,-0.0774,28.33,28.19,0.05192,0.08629,0.10387,0.10815,0.03437,0.5,False,NOMINAL,HEALTHY,-18.65,18.96
MEM_LOT02_COMP1094,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1094,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05425,0.09209,0.11368,0.11745,0.03784,153.13,0.00538,5.55,0.00616,0.034,0.0095,27.56,27.92,0.05425,0.09209,0.11368,0.11745,0.03784,0.5,False,NOMINAL,HEALTHY,23.81,22.69
MEM_LOT02_COMP1095,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1095,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0511,0.09219,0.11507,0.11939,0.04109,159.16,0.00427,5.6,0.01012,0.0006,0.0471,27.13,27.53,0.0511,0.09219,0.11507,0.11939,0.04109,0.5,False,NOMINAL,HEALTHY,-31.57,0.32
MEM_LOT02_COMP1096,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1096,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05176,0.08659,0.10436,0.10875,0.03483,152.66,0.00554,5.497,0.0098,0.0298,-0.0143,29.51,28.22,0.05176,0.08659,0.10436,0.10875,0.03483,0.5,False,NOMINAL,HEALTHY,29.3,4.73
MEM_LOT02_COMP1097,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1097,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04775,0.07942,0.09232,0.09733,0.03167,166.0,0.00386,5.41,0.01073,0.004,-0.0017,29.62,28.61,0.04775,0.07942,0.09232,0.09733,0.03167,0.5,False,NOMINAL,HEALTHY,-34.62,20.06
MEM_LOT02_COMP1098,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1098,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05157,0.09146,0.11478,0.12055,0.03989,132.48,0.00559,5.348,0.00918,0.0011,0.003,29.98,27.71,0.05157,0.09146,0.11478,0.12055,0.03989,0.5,False,NOMINAL,HEALTHY,23.93,39.22
MEM_LOT02_COMP1099,LOT_02,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T02_1099,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05276,0.08282,0.09813,0.10292,0.03006,174.02,0.00327,5.585,0.00833,-0.0131,-0.0581,28.12,28.54,0.05276,0.08282,0.09813,0.10292,0.03006,0.5,False,NOMINAL,HEALTHY,-11.85,25.16
