component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT05_COMP0986,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0986,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6133,18.197,52.1167,161.9003,5.5837,7.64,9,42.05,5.77,-0.017,-0.002,61.45,61.87,12.6133,18.197,52.1167,161.9003,5.5837,10.0,False,NOMINAL,HEALTHY,-8.87,-11.29
IMA_LOT05_COMP0987,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0987,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8599,18.4974,58.729,183.4811,5.6375,8.38,8,41.29,10.35,0.0041,-0.0668,64.0,61.98,12.8599,18.4974,58.729,183.4811,5.6375,10.0,False,NOMINAL,HEALTHY,-20.4,49.66
IMA_LOT05_COMP0988,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0988,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9951,20.6982,70.784,227.9867,6.7031,10.68,5,43.34,7.93,-0.0006,0.0392,63.21,62.19,13.9951,20.6982,70.784,227.9867,6.7031,10.0,False,NOMINAL,HEALTHY,-10.62,-20.86
IMA_LOT05_COMP0989,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0989,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0004,17.0098,47.5828,128.6519,5.0094,10.48,5,44.94,8.17,0.0147,-0.0878,62.0,61.83,12.0004,17.0098,47.5828,128.6519,5.0094,10.0,False,NOMINAL,HEALTHY,-38.17,49.62
IMA_LOT05_COMP0990,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0990,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.7718,15.3239,33.9299,76.3493,3.5521,17.06,4,44.16,6.69,0.0038,0.0624,62.79,62.08,11.7718,15.3239,33.9299,76.3493,3.5521,10.0,False,NOMINAL,HEALTHY,-17.15,27.46
IMA_LOT05_COMP0991,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0991,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6039,19.2212,66.1229,225.8711,6.6173,12.59,5,39.63,7.77,-0.0174,0.0591,61.61,61.6,12.6039,19.2212,66.1229,225.8711,6.6173,10.0,False,NOMINAL,HEALTHY,42.73,-38.23
IMA_LOT05_COMP0992,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0992,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1863,17.2999,50.4062,141.277,5.1136,13.47,5,40.74,5.96,0.0249,0.0632,60.68,62.26,12.1863,17.2999,50.4062,141.277,5.1136,10.0,False,NOMINAL,HEALTHY,-11.86,-22.89
IMA_LOT05_COMP0993,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0993,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6423,18.0513,48.6208,126.0794,4.409,15.07,4,39.99,7.28,0.0296,-0.0178,60.45,61.33,13.6423,18.0513,48.6208,126.0794,4.409,10.0,False,NOMINAL,HEALTHY,17.94,22.02
IMA_LOT05_COMP0994,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0994,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9398,18.727,72.1874,262.024,5.7872,6.3,5,43.09,8.23,-0.0268,-0.0243,64.94,61.75,12.9398,18.727,72.1874,262.024,5.7872,10.0,False,NOMINAL,HEALTHY,-29.54,42.16
IMA_LOT05_COMP0995,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0995,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9878,15.3756,30.8681,64.116,3.3878,14.4,3,41.03,7.71,-0.0028,-0.0149,58.86,61.35,11.9878,15.3756,30.8681,64.116,3.3878,10.0,False,NOMINAL,HEALTHY,-31.02,-17.57
IMA_LOT05_COMP0996,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0996,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9592,16.9015,36.8801,80.0668,3.9423,8.95,7,44.24,6.0,-0.043,-0.0931,64.99,62.31,12.9592,16.9015,36.8801,80.0668,3.9423,10.0,False,NOMINAL,HEALTHY,-34.36,-25.48
IMA_LOT05_COMP0997,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0997,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1334,18.7696,62.4079,197.2964,5.6362,11.08,10,40.94,7.97,-0.0226,-0.0919,61.15,61.99,13.1334,18.7696,62.4079,197.2964,5.6362,10.0,False,NOMINAL,HEALTHY,39.98,33.15
IMA_LOT05_COMP0998,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0998,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.393,17.1435,40.9924,97.2576,4.7505,13.34,3,39.47,9.29,0.0121,-0.0451,60.64,62.24,12.393,17.1435,40.9924,97.2576,4.7505,10.0,False,NOMINAL,HEALTHY,41.71,2.58
IMA_LOT05_COMP0999,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_0999,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0673,15.6914,35.8728,80.0215,3.6241,11.06,4,40.84,5.77,-0.0074,-0.0752,62.64,61.76,12.0673,15.6914,35.8728,80.0215,3.6241,10.0,False,NOMINAL,HEALTHY,16.96,-15.36
IMA_LOT05_COMP1000,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1000,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6898,17.281,39.9618,93.7717,4.5912,15.22,4,42.22,7.02,-0.0244,-0.0862,59.45,62.89,12.6898,17.281,39.9618,93.7717,4.5912,10.0,False,NOMINAL,HEALTHY,-23.4,15.39
IMA_LOT05_COMP1001,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1001,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0409,18.1172,49.8988,132.6707,5.0763,9.78,4,41.77,7.49,-0.0197,-0.0484,62.23,62.59,13.0409,18.1172,49.8988,132.6707,5.0763,10.0,True,DIELECTRIC_OSCILLATION,HEALTHY,10.1,4.09
IMA_LOT05_COMP1002,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1002,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6976,17.9968,41.3224,104.2183,4.2992,6.03,2,41.97,8.23,0.0036,0.0725,63.37,61.38,13.6976,17.9968,41.3224,104.2183,4.2992,10.0,False,NOMINAL,HEALTHY,41.22,49.37
IMA_LOT05_COMP1003,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1003,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.7965,15.8953,40.3364,103.191,4.0988,8.26,5,44.15,9.71,0.0021,0.0326,59.89,62.07,11.7965,15.8953,40.3364,103.191,4.0988,10.0,False,NOMINAL,HEALTHY,13.04,20.75
IMA_LOT05_COMP1004,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1004,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2583,17.7548,38.8292,88.7994,4.4965,8.33,3,40.11,7.2,0.0065,0.0369,59.18,62.37,13.2583,17.7548,38.8292,88.7994,4.4965,10.0,False,NOMINAL,HEALTHY,-15.17,-23.05
IMA_LOT05_COMP1005,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1005,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4157,18.1088,53.9386,165.0946,5.6931,12.04,5,41.43,7.16,-0.007,0.082,62.16,62.9,12.4157,18.1088,53.9386,165.0946,5.6931,10.0,False,NOMINAL,HEALTHY,45.22,-24.59
IMA_LOT05_COMP1006,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1006,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.375,20.2395,76.1801,266.9704,6.8645,11.85,11,42.87,10.57,-0.0068,-0.0071,62.67,62.44,13.375,20.2395,76.1801,266.9704,6.8645,10.0,False,NOMINAL,HEALTHY,-15.76,5.2
IMA_LOT05_COMP1007,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1007,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.038,18.3388,38.5266,83.0599,4.3008,15.21,3,43.36,6.66,0.0271,-0.0299,61.13,61.99,14.038,18.3388,38.5266,83.0599,4.3008,10.0,False,NOMINAL,HEALTHY,-15.25,44.85
IMA_LOT05_COMP1008,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1008,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7256,19.9359,66.3498,221.2992,6.2103,14.41,2,41.64,10.6,-0.0494,-0.0735,64.41,61.94,13.7256,19.9359,66.3498,221.2992,6.2103,10.0,False,NOMINAL,HEALTHY,-4.61,40.74
IMA_LOT05_COMP1009,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1009,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1355,18.2209,64.0075,227.2253,6.0854,11.47,3,35.72,6.09,-0.0181,0.0205,62.83,62.51,12.1355,18.2209,64.0075,227.2253,6.0854,10.0,False,NOMINAL,HEALTHY,46.51,-40.49
IMA_LOT05_COMP1010,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1010,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9247,17.1859,33.1006,67.3552,4.2612,11.04,6,42.15,5.98,-0.0296,0.0403,64.85,62.08,12.9247,17.1859,33.1006,67.3552,4.2612,10.0,False,NOMINAL,HEALTHY,45.86,-49.16
IMA_LOT05_COMP1011,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1011,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1416,18.7537,56.1304,171.6022,6.6121,6.78,8,42.65,8.24,-0.0509,0.0577,60.26,62.17,12.1416,18.7537,56.1304,171.6022,6.6121,10.0,False,NOMINAL,HEALTHY,39.33,-48.55
IMA_LOT05_COMP1012,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1012,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1618,17.4913,46.6316,122.3873,4.3295,7.75,4,41.78,6.46,-0.0347,-0.0794,63.28,62.56,13.1618,17.4913,46.6316,122.3873,4.3295,10.0,False,NOMINAL,HEALTHY,-4.19,-13.74
IMA_LOT05_COMP1013,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1013,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7004,17.6094,49.0284,128.857,4.909,12.73,4,41.73,6.8,-0.0166,-0.0481,59.57,61.66,12.7004,17.6094,49.0284,128.857,4.909,10.0,False,NOMINAL,HEALTHY,27.55,-3.25
IMA_LOT05_COMP1014,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1014,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9093,16.8501,39.2511,85.0009,3.9408,13.85,7,42.34,8.95,-0.0026,0.0687,61.47,61.96,12.9093,16.8501,39.2511,85.0009,3.9408,10.0,False,NOMINAL,HEALTHY,10.37,-3.99
IMA_LOT05_COMP1015,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1015,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.6382,15.3219,33.8842,77.3823,3.6837,10.59,6,39.56,5.67,-0.0237,-0.0383,61.34,61.47,11.6382,15.3219,33.8842,77.3823,3.6837,10.0,False,NOMINAL,HEALTHY,23.52,10.36
IMA_LOT05_COMP1016,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1016,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.644,18.0555,56.0145,179.1134,5.4115,14.27,8,41.09,8.05,-0.0053,-0.0149,62.61,61.37,12.644,18.0555,56.0145,179.1134,5.4115,10.0,False,NOMINAL,HEALTHY,4.67,-12.38
IMA_LOT05_COMP1017,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1017,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4669,19.6448,59.3506,185.0591,6.1779,15.76,7,42.92,9.02,-0.0177,-0.1047,63.36,62.14,13.4669,19.6448,59.3506,185.0591,6.1779,10.0,False,NOMINAL,HEALTHY,0.76,-6.23
IMA_LOT05_COMP1018,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1018,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4308,17.3146,46.579,126.7648,4.8838,9.22,6,42.22,6.74,0.0102,0.1253,62.8,62.31,12.4308,17.3146,46.579,126.7648,4.8838,10.0,True,DIELECTRIC_OSCILLATION,HEALTHY,2.09,-48.63
IMA_LOT05_COMP1019,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1019,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.187,17.077,42.2382,96.6381,3.89,13.1,1,44.04,7.89,-0.007,0.0799,60.73,61.81,13.187,17.077,42.2382,96.6381,3.89,10.0,False,NOMINAL,HEALTHY,-4.38,-27.74
IMA_LOT05_COMP1020,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1020,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9438,18.977,59.9064,198.3076,6.0332,13.49,3,43.88,7.25,-0.0249,-0.0836,61.74,61.95,12.9438,18.977,59.9064,198.3076,6.0332,10.0,False,NOMINAL,HEALTHY,24.37,-0.65
IMA_LOT05_COMP1021,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1021,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.047,17.355,51.6049,155.9128,5.308,10.12,3,46.65,7.41,0.0152,0.0449,59.41,61.57,12.047,17.355,51.6049,155.9128,5.308,10.0,False,NOMINAL,HEALTHY,-25.6,30.82
IMA_LOT05_COMP1022,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1022,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9828,17.4564,47.962,128.2747,4.4736,13.96,3,41.89,8.36,-0.0083,-0.0318,64.98,61.7,12.9828,17.4564,47.962,128.2747,4.4736,10.0,True,DIELECTRIC_OSCILLATION,HEALTHY,43.6,-45.25
IMA_LOT05_COMP1023,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1023,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9547,16.9172,43.72,116.8503,4.9625,6.6,6,40.19,7.09,-0.0278,-0.0153,62.38,61.97,11.9547,16.9172,43.72,116.8503,4.9625,10.0,False,NOMINAL,HEALTHY,-12.15,22.37
IMA_LOT05_COMP1024,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2373,16.4801,40.8172,104.6286,4.2428,10.75,7,41.18,5.49,0.0055,-0.0378,59.48,62.17,12.2373,16.4801,40.8172,104.6286,4.2428,10.0,False,NOMINAL,HEALTHY,-14.04,-25.83
IMA_LOT05_COMP1025,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0947,18.2558,39.0713,85.0491,5.1611,14.07,4,41.28,7.74,-0.0115,0.0326,63.0,62.2,13.0947,18.2558,39.0713,85.0491,5.1611,10.0,False,NOMINAL,HEALTHY,-14.71,49.0
IMA_LOT05_COMP1026,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.3428,15.886,39.5234,94.9147,4.5432,8.8,3,39.33,6.93,0.0144,-0.1175,61.44,62.67,11.3428,15.886,39.5234,94.9147,4.5432,10.0,False,NOMINAL,HEALTHY,-14.32,-43.43
IMA_LOT05_COMP1027,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7952,18.8871,63.7158,210.6361,6.0919,10.3,6,41.28,8.61,0.0299,0.1025,61.4,61.87,12.7952,18.8871,63.7158,210.6361,6.0919,10.0,False,NOMINAL,HEALTHY,32.63,27.05
IMA_LOT05_COMP1028,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1732,16.7704,57.3593,252.3228,3.5972,13.29,9,40.31,7.3,0.0091,0.1009,64.67,61.36,13.1732,16.7704,57.3593,252.3228,3.5972,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,35.35,-22.91
IMA_LOT05_COMP1029,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9917,17.0332,41.0322,93.5461,4.0415,18.06,5,44.46,10.62,-0.0222,-0.0568,64.12,60.84,12.9917,17.0332,41.0322,93.5461,4.0415,10.0,False,NOMINAL,HEALTHY,40.62,-17.34
IMA_LOT05_COMP1030,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.495,16.3219,33.166,73.1799,3.8269,8.07,9,40.6,8.19,0.0199,0.0076,60.42,62.44,12.495,16.3219,33.166,73.1799,3.8269,10.0,False,NOMINAL,HEALTHY,0.62,-34.3
IMA_LOT05_COMP1031,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1031,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.6443,15.0231,29.5984,61.936,3.3788,11.11,4,41.92,9.3,0.0237,0.0366,62.88,62.62,11.6443,15.0231,29.5984,61.936,3.3788,10.0,False,NOMINAL,HEALTHY,39.5,-1.03
IMA_LOT05_COMP1032,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1032,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7318,19.1946,60.3726,187.4378,6.4628,11.94,6,39.82,8.68,-0.0124,-0.0142,64.22,61.85,12.7318,19.1946,60.3726,187.4378,6.4628,10.0,False,NOMINAL,HEALTHY,49.95,14.59
IMA_LOT05_COMP1033,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1033,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9899,18.2163,47.6339,122.2124,5.2264,12.52,5,42.1,8.6,0.0266,-0.0065,61.43,62.16,12.9899,18.2163,47.6339,122.2124,5.2264,10.0,False,NOMINAL,HEALTHY,4.95,-32.59
IMA_LOT05_COMP1034,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1034,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6338,16.0515,33.218,69.7064,3.4177,11.64,6,40.75,9.23,-0.0179,-0.0177,63.61,61.37,12.6338,16.0515,33.218,69.7064,3.4177,10.0,False,NOMINAL,HEALTHY,-45.54,-33.6
IMA_LOT05_COMP1035,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1035,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1484,18.17,47.3738,127.8965,5.0216,11.71,3,41.59,8.89,-0.0275,0.0353,62.94,62.09,13.1484,18.17,47.3738,127.8965,5.0216,10.0,False,NOMINAL,HEALTHY,19.33,-3.92
IMA_LOT05_COMP1036,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1036,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8918,16.0786,32.0615,63.8502,3.1868,11.53,5,42.03,7.53,-0.0158,-0.0368,60.73,62.08,12.8918,16.0786,32.0615,63.8502,3.1868,10.0,False,NOMINAL,HEALTHY,-10.96,-8.91
IMA_LOT05_COMP1037,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1037,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7785,16.378,36.0951,79.6831,3.5995,14.72,9,42.86,9.52,0.0017,-0.0293,61.67,61.79,12.7785,16.378,36.0951,79.6831,3.5995,10.0,False,NOMINAL,HEALTHY,32.18,-31.5
