component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT03_COMP1059,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1059,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04932,0.09223,0.11329,0.11838,0.04291,97.2,0.00502,5.485,0.00435,0.0115,-0.0203,27.16,28.12,0.04932,0.09223,0.11329,0.11838,0.04291,0.5,False,NOMINAL,HEALTHY,2.65,10.05
MEM_LOT03_COMP1060,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1060,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04666,0.07625,0.09249,0.09715,0.02959,165.32,0.00477,5.593,0.00898,-0.0118,0.0125,26.46,27.77,0.04666,0.07625,0.09249,0.09715,0.02959,0.5,False,NOMINAL,HEALTHY,-12.26,33.6
MEM_LOT03_COMP1061,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1061,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04688,0.07071,0.08057,0.0836,0.02383,107.91,0.00561,5.535,0.00721,-0.0029,0.0467,25.85,27.85,0.04688,0.07071,0.08057,0.0836,0.02383,0.5,False,NOMINAL,HEALTHY,-29.17,-40.17
MEM_LOT03_COMP1062,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1062,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04916,0.08457,0.10594,0.10884,0.03541,141.53,0.00461,5.711,0.00232,0.0029,-0.0149,29.11,27.55,0.04916,0.08457,0.10594,0.10884,0.03541,0.5,False,NOMINAL,HEALTHY,1.0,29.78
MEM_LOT03_COMP1063,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1063,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04769,0.07834,0.0952,0.09973,0.03065,148.64,0.00528,5.688,0.00881,-0.006,-0.0279,27.93,27.68,0.04769,0.07834,0.0952,0.09973,0.03065,0.5,False,NOMINAL,HEALTHY,-40.19,-46.55
MEM_LOT03_COMP1064,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1064,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04495,0.08259,0.10046,0.10674,0.03764,169.86,0.00472,5.408,0.01098,0.034,0.044,27.19,27.61,0.04495,0.08259,0.10046,0.10674,0.03764,0.5,False,NOMINAL,HEALTHY,-34.92,30.23
MEM_LOT03_COMP1065,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1065,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04394,0.07981,0.0989,0.10323,0.03587,179.83,0.0052,5.758,0.00809,0.047,-0.0271,27.59,28.36,0.04394,0.07981,0.0989,0.10323,0.03587,0.5,False,NOMINAL,HEALTHY,15.83,41.87
MEM_LOT03_COMP1066,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1066,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04451,0.08325,0.10586,0.10899,0.03874,146.57,0.00372,5.357,0.00562,-0.0024,-0.0287,28.04,28.25,0.04451,0.08325,0.10586,0.10899,0.03874,0.5,False,NOMINAL,HEALTHY,-20.33,-10.59
MEM_LOT03_COMP1067,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1067,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04469,0.07888,0.09851,0.10407,0.03419,121.07,0.00444,5.346,0.00644,0.0016,-0.0315,26.64,27.84,0.04469,0.07888,0.09851,0.10407,0.03419,0.5,False,NOMINAL,HEALTHY,10.01,-32.51
MEM_LOT03_COMP1068,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1068,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04617,0.08452,0.10577,0.10847,0.03835,169.02,0.00535,5.338,0.00495,-0.0045,-0.0168,29.28,27.68,0.04617,0.08452,0.10577,0.10847,0.03835,0.5,False,NOMINAL,HEALTHY,-44.05,27.65
MEM_LOT03_COMP1069,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1069,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04518,0.06709,0.07923,0.08259,0.02191,189.07,0.00445,5.383,0.00828,0.0063,-0.0446,28.47,27.74,0.04518,0.06709,0.07923,0.08259,0.02191,0.5,False,NOMINAL,HEALTHY,20.27,-21.35
MEM_LOT03_COMP1070,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1070,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04429,0.07672,0.09062,0.09437,0.03243,147.14,0.00559,5.486,0.0049,-0.0176,-0.0261,27.56,28.64,0.04429,0.07672,0.09062,0.09437,0.03243,0.5,False,NOMINAL,HEALTHY,9.29,9.75
MEM_LOT03_COMP1071,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1071,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04404,0.06774,0.08032,0.08473,0.0237,171.38,0.00396,6.019,0.00858,0.0106,-0.0411,26.36,28.3,0.04404,0.06774,0.08032,0.08473,0.0237,0.5,False,NOMINAL,HEALTHY,3.11,-26.31
MEM_LOT03_COMP1072,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1072,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04439,0.0727,0.08746,0.0908,0.02831,146.83,0.00518,5.475,0.01156,0.0269,0.0548,26.69,28.06,0.04439,0.0727,0.08746,0.0908,0.02831,0.5,False,NOMINAL,HEALTHY,-15.45,-12.77
MEM_LOT03_COMP1073,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1073,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04447,0.0768,0.09368,0.09741,0.03233,196.03,0.00419,5.538,0.00948,0.0057,0.0017,27.28,27.81,0.04447,0.0768,0.09368,0.09741,0.03233,0.5,False,NOMINAL,HEALTHY,1.02,8.07
MEM_LOT03_COMP1074,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1074,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.1931,0.21384,0.22447,0.22723,0.02074,205.38,0.00439,5.378,0.00717,0.0178,0.0529,28.34,28.2,0.1931,0.21384,0.22447,0.22723,0.02074,0.5,True,SPATIAL_OUTLIER,HEALTHY,18.08,4.53
MEM_LOT03_COMP1075,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1075,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04538,0.0773,0.0934,0.09782,0.03192,180.65,0.00309,5.191,0.01023,0.0001,0.0283,29.63,28.48,0.04538,0.0773,0.0934,0.09782,0.03192,0.5,False,NOMINAL,HEALTHY,15.82,-14.57
MEM_LOT03_COMP1076,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1076,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04268,0.07341,0.08747,0.09198,0.03073,126.41,0.00484,5.72,0.00777,-0.0049,0.0214,30.08,27.13,0.04268,0.07341,0.08747,0.09198,0.03073,0.5,False,NOMINAL,HEALTHY,-2.87,21.79
MEM_LOT03_COMP1077,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1077,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04611,0.08243,0.09939,0.10453,0.03632,87.9,0.00322,5.49,0.00629,0.0262,-0.0097,25.78,28.23,0.04611,0.08243,0.09939,0.10453,0.03632,0.5,False,NOMINAL,HEALTHY,23.71,16.16
MEM_LOT03_COMP1078,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1078,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04569,0.08318,0.10204,0.10746,0.03749,132.18,0.00334,5.552,0.01053,0.0358,0.0243,28.18,28.14,0.04569,0.08318,0.10204,0.10746,0.03749,0.5,False,NOMINAL,HEALTHY,-17.25,-25.01
MEM_LOT03_COMP1079,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1079,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04606,0.09275,0.11569,0.12292,0.04669,154.87,0.00428,5.404,0.00465,0.0167,0.0436,28.27,28.06,0.04606,0.09275,0.11569,0.12292,0.04669,0.5,False,NOMINAL,HEALTHY,28.77,47.31
MEM_LOT03_COMP1080,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1080,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04444,0.07725,0.09631,0.10239,0.03281,135.37,0.00369,5.46,0.00477,0.0271,0.0951,27.77,27.54,0.04444,0.07725,0.09631,0.10239,0.03281,0.5,False,NOMINAL,HEALTHY,-42.17,24.32
MEM_LOT03_COMP1081,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1081,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0461,0.07924,0.09613,0.09954,0.03314,161.61,0.00404,5.504,0.00722,-0.0136,0.0316,28.87,27.89,0.0461,0.07924,0.09613,0.09954,0.03314,0.5,False,NOMINAL,HEALTHY,5.27,45.87
MEM_LOT03_COMP1082,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1082,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04818,0.08808,0.11118,0.11514,0.0399,149.14,0.00348,5.525,0.00924,0.0548,0.1431,27.31,28.22,0.04818,0.08808,0.11118,0.11514,0.0399,0.5,False,NOMINAL,HEALTHY,13.42,46.59
MEM_LOT03_COMP1083,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1083,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04731,0.0736,0.08872,0.09304,0.02629,170.5,0.00589,5.448,0.00885,-0.0034,0.0973,27.79,27.7,0.04731,0.0736,0.08872,0.09304,0.02629,0.5,False,NOMINAL,HEALTHY,-15.95,9.12
MEM_LOT03_COMP1084,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1084,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04599,0.07992,0.09714,0.10357,0.03393,151.52,0.00432,5.12,0.0065,-0.0299,-0.0441,28.23,28.28,0.04599,0.07992,0.09714,0.10357,0.03393,0.5,False,NOMINAL,HEALTHY,10.54,4.17
MEM_LOT03_COMP1085,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1085,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04556,0.07824,0.09875,0.1007,0.03268,146.41,0.00335,5.656,0.00568,0.0121,0.1071,29.41,28.27,0.04556,0.07824,0.09875,0.1007,0.03268,0.5,False,NOMINAL,HEALTHY,-45.95,-44.89
MEM_LOT03_COMP1086,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1086,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04586,0.07894,0.09688,0.10154,0.03308,148.53,0.00577,5.198,0.00786,-0.0129,0.0637,29.69,28.19,0.04586,0.07894,0.09688,0.10154,0.03308,0.5,False,NOMINAL,HEALTHY,-1.83,-37.84
MEM_LOT03_COMP1087,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1087,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04838,0.08545,0.10434,0.10982,0.03707,152.87,0.00513,5.688,0.00666,-0.0112,0.0583,27.95,28.19,0.04838,0.08545,0.10434,0.10982,0.03707,0.5,False,NOMINAL,HEALTHY,0.12,-28.97
MEM_LOT03_COMP1088,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1088,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04622,0.08013,0.10145,0.10528,0.03391,179.04,0.00461,5.243,0.00494,-0.013,0.0094,28.24,28.1,0.04622,0.08013,0.10145,0.10528,0.03391,0.5,False,NOMINAL,HEALTHY,-2.03,24.96
MEM_LOT03_COMP1089,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1089,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04885,0.08439,0.10571,0.11074,0.03554,112.63,0.00512,5.342,0.01058,0.0254,0.0787,27.82,28.11,0.04885,0.08439,0.10571,0.11074,0.03554,0.5,False,NOMINAL,HEALTHY,30.83,-24.61
MEM_LOT03_COMP1090,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1090,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04329,0.07198,0.08816,0.09054,0.02869,156.79,0.0048,5.537,0.00494,-0.0087,0.0286,26.63,27.96,0.04329,0.07198,0.08816,0.09054,0.02869,0.5,False,NOMINAL,HEALTHY,-49.54,-15.78
MEM_LOT03_COMP1091,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1091,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04399,0.07588,0.09222,0.095,0.03189,124.42,0.00539,5.375,0.00751,-0.0156,0.0564,26.92,27.51,0.04399,0.07588,0.09222,0.095,0.03189,0.5,False,NOMINAL,HEALTHY,-4.49,3.57
MEM_LOT03_COMP1092,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1092,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04565,0.08034,0.09766,0.10225,0.03469,173.38,0.00523,5.257,0.00853,0.0343,0.0094,28.54,27.73,0.04565,0.08034,0.09766,0.10225,0.03469,0.5,False,NOMINAL,HEALTHY,-4.86,-28.39
MEM_LOT03_COMP1093,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1093,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04707,0.07752,0.09771,0.1005,0.03045,107.0,0.00373,5.189,0.00545,0.0071,-0.0677,27.4,27.96,0.04707,0.07752,0.09771,0.1005,0.03045,0.5,False,NOMINAL,HEALTHY,-28.5,26.68
MEM_LOT03_COMP1094,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1094,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04599,0.0864,0.10673,0.11232,0.04041,172.36,0.00365,5.212,0.00935,0.0097,0.0403,25.86,27.37,0.04599,0.0864,0.10673,0.11232,0.04041,0.5,False,NOMINAL,HEALTHY,44.2,-30.72
MEM_LOT03_COMP1095,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1095,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04587,0.0834,0.1024,0.10887,0.03753,155.56,0.0046,5.584,0.00904,0.0332,0.0246,28.27,28.25,0.04587,0.0834,0.1024,0.10887,0.03753,0.5,False,NOMINAL,HEALTHY,-45.91,-38.59
MEM_LOT03_COMP1096,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1096,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04532,0.08488,0.1058,0.11135,0.03956,133.6,0.00385,5.817,0.01042,0.0004,-0.0058,28.29,28.32,0.04532,0.08488,0.1058,0.11135,0.03956,0.5,False,NOMINAL,HEALTHY,28.73,-13.47
MEM_LOT03_COMP1097,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1097,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04569,0.07845,0.09477,0.09928,0.03276,195.7,0.00328,5.519,0.00863,-0.0113,-0.1576,28.66,27.89,0.04569,0.07845,0.09477,0.09928,0.03276,0.5,False,NOMINAL,HEALTHY,-22.42,-1.58
MEM_LOT03_COMP1098,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1098,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04344,0.07691,0.09567,0.10104,0.03347,160.79,0.00324,5.212,0.00675,-0.0222,-0.0478,26.92,28.26,0.04344,0.07691,0.09567,0.10104,0.03347,0.5,False,NOMINAL,HEALTHY,47.39,17.37
MEM_LOT03_COMP1099,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1099,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04649,0.08409,0.10453,0.10906,0.0376,137.01,0.00363,5.158,0.0117,0.0014,-0.0133,28.21,27.66,0.04649,0.08409,0.10453,0.10906,0.0376,0.5,False,NOMINAL,HEALTHY,-41.27,-39.88
MEM_LOT03_COMP1100,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1100,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0441,0.08079,0.1045,0.10989,0.03669,111.11,0.00361,5.628,0.00478,-0.0016,-0.0289,26.53,27.94,0.0441,0.08079,0.1045,0.10989,0.03669,0.5,False,NOMINAL,HEALTHY,34.54,-2.55
MEM_LOT03_COMP1101,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1101,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0481,0.09194,0.11254,0.11685,0.04384,127.38,0.00541,5.471,0.00996,0.0177,-0.0013,28.15,28.56,0.0481,0.09194,0.11254,0.11685,0.04384,0.5,False,NOMINAL,HEALTHY,17.78,32.67
MEM_LOT03_COMP1102,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1102,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04802,0.08238,0.09984,0.10533,0.03436,173.87,0.0057,5.476,0.00645,-0.0039,-0.0469,27.96,27.58,0.04802,0.08238,0.09984,0.10533,0.03436,0.5,False,NOMINAL,HEALTHY,-49.04,9.78
MEM_LOT03_COMP1103,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1103,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04526,0.07655,0.09368,0.09997,0.03129,153.31,0.00428,5.881,0.00684,-0.0316,-0.0323,29.04,28.66,0.04526,0.07655,0.09368,0.09997,0.03129,0.5,False,NOMINAL,HEALTHY,31.03,17.2
MEM_LOT03_COMP1104,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1104,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04557,0.07397,0.08645,0.08905,0.0284,143.15,0.00517,5.641,0.00788,0.0009,0.0342,28.3,28.28,0.04557,0.07397,0.08645,0.08905,0.0284,0.5,False,NOMINAL,HEALTHY,17.43,30.83
MEM_LOT03_COMP1105,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1105,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04463,0.08904,0.11136,0.11667,0.04441,184.44,0.00383,5.992,0.00965,0.004,-0.0286,28.36,28.05,0.04463,0.08904,0.11136,0.11667,0.04441,0.5,False,NOMINAL,HEALTHY,10.46,17.17
MEM_LOT03_COMP1106,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1106,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04698,0.0822,0.10214,0.10655,0.03522,179.95,0.00325,5.376,0.01211,-0.0013,0.0466,28.77,27.68,0.04698,0.0822,0.10214,0.10655,0.03522,0.5,False,NOMINAL,HEALTHY,1.62,-7.3
MEM_LOT03_COMP1107,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1107,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04465,0.08297,0.10151,0.10629,0.03832,152.79,0.00342,5.783,0.00809,-0.0031,0.0082,26.76,27.88,0.04465,0.08297,0.10151,0.10629,0.03832,0.5,False,NOMINAL,HEALTHY,33.74,17.02
MEM_LOT03_COMP1108,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1108,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04528,0.08121,0.09901,0.10289,0.03593,149.31,0.00474,5.324,0.00837,-0.0023,-0.0208,29.28,28.26,0.04528,0.08121,0.09901,0.10289,0.03593,0.5,False,NOMINAL,HEALTHY,21.26,32.24
MEM_LOT03_COMP1109,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1109,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04768,0.08306,0.10485,0.10697,0.03538,143.0,0.00369,5.688,0.0081,-0.0249,-0.1225,28.11,28.09,0.04768,0.08306,0.10485,0.10697,0.03538,0.5,False,NOMINAL,HEALTHY,-49.6,-3.5
MEM_LOT03_COMP1110,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1110,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05027,0.08295,0.26771,0.345,0.03268,197.11,0.0047,5.549,0.00685,0.0012,-0.0998,28.29,27.9,0.05027,0.08295,0.26771,0.345,0.03268,0.5,True,MEMS_STICTION_ONSET,HEALTHY,-2.14,-45.5
MEM_LOT03_COMP1111,LOT_03,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T03_1111,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04476,0.07816,0.09557,0.09883,0.0334,131.49,0.00488,5.419,0.00438,-0.0315,0.0084,27.5,27.71,0.04476,0.07816,0.09557,0.09883,0.0334,0.5,False,NOMINAL,HEALTHY,7.38,-42.44
