component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT02_COMP1238,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1238,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3412,15.6598,31.6289,62.8617,3.3186,7.76,7,38.82,8.57,0.0083,-0.0223,58.66,61.83,12.3412,15.6598,31.6289,62.8617,3.3186,10.0,False,NOMINAL,HEALTHY,27.93,-18.09
IMA_LOT02_COMP1239,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1239,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6245,19.6125,70.8192,242.1815,6.988,12.86,7,41.22,8.85,-0.0117,0.0447,64.1,61.37,12.6245,19.6125,70.8192,242.1815,6.988,10.0,False,NOMINAL,HEALTHY,-46.57,-20.38
IMA_LOT02_COMP1240,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1240,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0784,18.2912,61.1721,207.1077,6.2128,13.13,5,43.48,8.26,-0.0518,-0.0171,61.43,61.74,12.0784,18.2912,61.1721,207.1077,6.2128,10.0,False,NOMINAL,HEALTHY,-19.44,4.23
IMA_LOT02_COMP1241,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1241,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0436,16.8167,36.4439,81.5984,4.7731,18.08,5,44.73,7.65,0.021,0.0821,61.23,62.64,12.0436,16.8167,36.4439,81.5984,4.7731,10.0,False,NOMINAL,HEALTHY,39.18,16.46
IMA_LOT02_COMP1242,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1242,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.109,16.4784,38.1899,86.0836,4.3694,13.19,5,41.4,8.8,-0.0144,-0.0312,60.77,62.38,12.109,16.4784,38.1899,86.0836,4.3694,10.0,False,NOMINAL,HEALTHY,-8.64,48.53
IMA_LOT02_COMP1243,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1243,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.797,16.3563,38.3089,85.1614,3.5593,16.19,3,44.79,6.55,0.0075,0.0074,63.39,62.08,12.797,16.3563,38.3089,85.1614,3.5593,10.0,False,NOMINAL,HEALTHY,-21.77,-10.46
IMA_LOT02_COMP1244,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1244,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3423,17.3793,44.9194,119.9759,5.037,13.43,1,40.48,10.68,-0.0341,0.023,62.68,61.18,12.3423,17.3793,44.9194,119.9759,5.037,10.0,False,NOMINAL,HEALTHY,26.22,-15.42
IMA_LOT02_COMP1245,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1245,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2193,16.8562,41.8216,103.4074,4.6369,12.4,6,41.71,7.4,0.0409,0.0477,62.28,62.16,12.2193,16.8562,41.8216,103.4074,4.6369,10.0,False,NOMINAL,HEALTHY,7.76,31.22
IMA_LOT02_COMP1246,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1246,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9992,16.9934,41.3648,104.2254,3.9942,11.73,3,39.56,6.16,-0.0307,-0.0698,62.9,61.75,12.9992,16.9934,41.3648,104.2254,3.9942,10.0,False,NOMINAL,HEALTHY,-7.26,-9.39
IMA_LOT02_COMP1247,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1247,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9049,19.3274,56.848,177.5866,5.4225,14.02,1,38.19,6.38,-0.0217,0.0076,61.2,62.31,13.9049,19.3274,56.848,177.5866,5.4225,10.0,False,NOMINAL,HEALTHY,-9.46,31.05
IMA_LOT02_COMP1248,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1248,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3878,18.6271,52.9245,161.1185,6.2393,13.53,7,43.68,7.96,-0.0307,-0.0019,64.45,62.84,12.3878,18.6271,52.9245,161.1185,6.2393,10.0,False,NOMINAL,HEALTHY,-2.02,11.55
IMA_LOT02_COMP1249,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1249,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2847,18.3001,63.5719,210.4279,6.0154,13.73,8,46.13,7.96,-0.0113,-0.1128,61.87,62.67,12.2847,18.3001,63.5719,210.4279,6.0154,10.0,False,NOMINAL,HEALTHY,-32.28,-8.14
IMA_LOT02_COMP1250,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1250,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5515,16.2326,40.4856,89.9926,3.6811,17.61,6,40.18,10.54,-0.0208,-0.0877,63.21,61.99,12.5515,16.2326,40.4856,89.9926,3.6811,10.0,False,NOMINAL,HEALTHY,22.87,8.18
IMA_LOT02_COMP1251,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1251,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6654,16.7815,43.9965,119.3297,4.1161,15.81,8,46.98,10.3,0.0081,0.0046,60.52,61.64,12.6654,16.7815,43.9965,119.3297,4.1161,10.0,False,NOMINAL,HEALTHY,-8.78,-13.89
IMA_LOT02_COMP1252,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1252,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3887,15.7553,33.8861,67.1557,3.3666,15.83,3,36.5,8.19,0.0092,-0.0587,62.39,62.18,12.3887,15.7553,33.8861,67.1557,3.3666,10.0,False,NOMINAL,HEALTHY,-11.6,-18.8
IMA_LOT02_COMP1253,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1253,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9136,16.6344,40.1502,103.4379,3.7208,11.47,2,41.51,6.08,-0.0107,0.031,62.02,62.51,12.9136,16.6344,40.1502,103.4379,3.7208,10.0,False,NOMINAL,HEALTHY,-14.48,-2.19
IMA_LOT02_COMP1254,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1254,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5066,19.1901,68.8928,222.5916,6.6835,13.81,5,41.83,4.62,-0.0116,0.1081,63.55,63.48,12.5066,19.1901,68.8928,222.5916,6.6835,10.0,False,NOMINAL,HEALTHY,-17.33,-38.83
IMA_LOT02_COMP1255,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1255,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0077,17.5923,45.6143,128.1422,4.5846,10.69,2,46.55,10.5,0.0157,-0.0483,62.82,61.34,13.0077,17.5923,45.6143,128.1422,4.5846,10.0,False,NOMINAL,HEALTHY,8.22,45.4
IMA_LOT02_COMP1256,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1256,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1939,18.1817,43.1636,109.7975,4.9878,16.1,6,43.81,9.18,-0.0001,0.0325,62.92,62.25,13.1939,18.1817,43.1636,109.7975,4.9878,10.0,False,NOMINAL,HEALTHY,20.05,-12.67
IMA_LOT02_COMP1257,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1257,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2427,18.5971,56.5264,173.8561,5.3544,10.34,2,37.82,5.68,0.0149,0.0503,60.45,62.03,13.2427,18.5971,56.5264,173.8561,5.3544,10.0,False,NOMINAL,HEALTHY,-2.71,-33.43
IMA_LOT02_COMP1258,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1258,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1817,17.7615,49.4594,139.8388,5.5798,14.19,4,42.06,6.98,-0.0073,-0.0354,63.03,62.15,12.1817,17.7615,49.4594,139.8388,5.5798,10.0,False,NOMINAL,HEALTHY,44.25,37.48
IMA_LOT02_COMP1259,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1259,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8567,19.0642,57.4969,180.0454,6.2075,16.24,7,42.26,7.76,0.0083,-0.0593,60.59,61.8,12.8567,19.0642,57.4969,180.0454,6.2075,10.0,True,DIELECTRIC_OSCILLATION,HEALTHY,-13.19,4.63
IMA_LOT02_COMP1260,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1260,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1282,16.7778,45.4762,123.4909,4.6496,16.69,8,41.45,8.52,0.0186,0.0594,62.61,62.16,12.1282,16.7778,45.4762,123.4909,4.6496,10.0,False,NOMINAL,HEALTHY,-28.22,-37.16
IMA_LOT02_COMP1261,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1261,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1166,19.698,57.2817,159.8505,6.5814,16.37,3,41.7,10.79,0.0134,-0.0769,62.11,61.66,13.1166,19.698,57.2817,159.8505,6.5814,10.0,False,NOMINAL,HEALTHY,-2.19,-37.17
IMA_LOT02_COMP1262,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1262,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4329,18.3748,53.7862,162.2341,5.9419,11.38,5,41.6,7.42,0.0151,0.0386,60.99,61.93,12.4329,18.3748,53.7862,162.2341,5.9419,10.0,False,NOMINAL,HEALTHY,23.17,-37.04
IMA_LOT02_COMP1263,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1263,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.5943,15.6909,35.5398,83.8661,4.0966,14.82,4,42.47,9.96,0.0348,0.1814,63.33,62.25,11.5943,15.6909,35.5398,83.8661,4.0966,10.0,False,NOMINAL,HEALTHY,6.23,33.57
IMA_LOT02_COMP1264,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1264,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1855,20.3581,73.1707,255.0297,7.1726,14.3,8,42.77,8.1,0.0182,0.0547,62.87,62.05,13.1855,20.3581,73.1707,255.0297,7.1726,10.0,False,NOMINAL,HEALTHY,-45.74,-38.51
IMA_LOT02_COMP1265,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1265,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4968,17.8769,49.1701,145.3092,5.3801,11.9,6,37.64,8.81,-0.0096,-0.0116,64.09,61.85,12.4968,17.8769,49.1701,145.3092,5.3801,10.0,False,NOMINAL,HEALTHY,12.64,23.11
IMA_LOT02_COMP1266,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1266,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4983,17.1027,42.8287,103.0733,4.6044,12.93,3,42.09,7.86,-0.0089,-0.0358,61.23,61.6,12.4983,17.1027,42.8287,103.0733,4.6044,10.0,False,NOMINAL,HEALTHY,34.25,45.4
IMA_LOT02_COMP1267,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1267,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6414,16.5647,31.1896,62.4488,3.9233,15.63,4,42.05,9.38,0.0018,0.0295,61.04,62.53,12.6414,16.5647,31.1896,62.4488,3.9233,10.0,False,NOMINAL,HEALTHY,-23.45,-8.43
IMA_LOT02_COMP1268,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1268,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7054,19.8463,70.4214,239.6555,7.1409,11.1,7,36.44,8.39,0.0396,0.0288,61.66,62.25,12.7054,19.8463,70.4214,239.6555,7.1409,10.0,False,NOMINAL,HEALTHY,-48.55,13.73
IMA_LOT02_COMP1269,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1269,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5549,17.0827,35.7438,79.1136,4.5278,17.73,5,43.39,7.3,0.0213,0.1193,61.5,62.2,12.5549,17.0827,35.7438,79.1136,4.5278,10.0,False,NOMINAL,HEALTHY,-16.85,-41.53
IMA_LOT02_COMP1270,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1270,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.7376,15.475,36.4951,81.9247,3.7374,10.73,2,40.96,8.09,-0.0197,-0.0474,60.57,62.79,11.7376,15.475,36.4951,81.9247,3.7374,10.0,False,NOMINAL,HEALTHY,-35.98,17.1
IMA_LOT02_COMP1271,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1271,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0995,15.919,33.2311,72.7604,3.8195,5.95,3,43.18,8.91,-0.0069,0.0047,59.29,61.25,12.0995,15.919,33.2311,72.7604,3.8195,10.0,False,NOMINAL,HEALTHY,-19.45,33.68
IMA_LOT02_COMP1272,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1272,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8684,16.4635,31.2012,62.9387,3.5951,13.99,3,42.47,9.88,0.0013,-0.0467,62.45,61.63,12.8684,16.4635,31.2012,62.9387,3.5951,10.0,False,NOMINAL,HEALTHY,9.22,29.87
IMA_LOT02_COMP1273,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1273,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6075,18.5965,58.4184,176.0622,4.989,9.13,2,37.67,6.71,-0.0159,0.0327,63.54,62.79,13.6075,18.5965,58.4184,176.0622,4.989,10.0,False,NOMINAL,HEALTHY,34.27,-38.22
IMA_LOT02_COMP1274,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1274,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2051,15.7122,30.9685,59.1134,2.5071,10.51,8,44.14,8.39,-0.0199,-0.0041,61.78,62.75,13.2051,15.7122,30.9685,59.1134,2.5071,10.0,False,NOMINAL,HEALTHY,42.42,-46.24
IMA_LOT02_COMP1275,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1275,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4935,15.4064,31.4875,62.8,2.9129,13.08,4,44.54,10.24,0.0383,0.0688,63.1,61.7,12.4935,15.4064,31.4875,62.8,2.9129,10.0,False,NOMINAL,HEALTHY,17.58,47.52
IMA_LOT02_COMP1276,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1276,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.7571,17.1752,54.2248,170.0065,5.4181,12.29,7,41.93,7.97,-0.0137,-0.0778,58.02,62.02,11.7571,17.1752,54.2248,170.0065,5.4181,10.0,False,NOMINAL,HEALTHY,24.34,-33.69
IMA_LOT02_COMP1277,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1277,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7156,16.3101,35.122,76.015,3.5945,12.67,3,43.33,6.69,0.0254,0.0404,61.93,61.57,12.7156,16.3101,35.122,76.015,3.5945,10.0,False,NOMINAL,HEALTHY,10.03,-17.32
IMA_LOT02_COMP1278,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1278,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4105,19.8748,76.2428,262.6237,6.4643,9.65,6,41.84,6.47,-0.0095,-0.0173,62.75,61.44,13.4105,19.8748,76.2428,262.6237,6.4643,10.0,False,NOMINAL,HEALTHY,11.53,24.61
IMA_LOT02_COMP1279,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1279,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6086,17.5599,44.9235,107.5634,3.9513,11.31,7,45.16,8.29,-0.006,-0.0216,64.2,62.23,13.6086,17.5599,44.9235,107.5634,3.9513,10.0,False,NOMINAL,HEALTHY,-17.45,-32.01
IMA_LOT02_COMP1280,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1280,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.563,15.9515,35.3689,78.1064,3.3885,7.7,5,43.05,8.35,0.0255,0.1092,63.09,61.41,12.563,15.9515,35.3689,78.1064,3.3885,10.0,False,NOMINAL,HEALTHY,8.99,-44.22
IMA_LOT02_COMP1281,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1281,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0034,17.4547,40.3186,93.4474,4.4513,16.54,3,45.69,9.34,-0.0012,0.0231,61.08,63.17,13.0034,17.4547,40.3186,93.4474,4.4513,10.0,False,NOMINAL,HEALTHY,-35.32,35.4
IMA_LOT02_COMP1282,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1282,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1925,16.8244,32.9819,63.2411,3.6319,4.75,9,39.75,7.36,-0.0162,-0.1198,63.71,62.32,13.1925,16.8244,32.9819,63.2411,3.6319,10.0,False,NOMINAL,HEALTHY,-11.57,44.2
IMA_LOT02_COMP1283,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1283,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.073,17.4439,36.5505,74.6021,3.3709,12.75,5,43.06,5.67,-0.0307,-0.0354,62.25,61.09,14.073,17.4439,36.5505,74.6021,3.3709,10.0,False,NOMINAL,HEALTHY,-29.89,-19.01
IMA_LOT02_COMP1284,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1284,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7901,16.7747,40.115,99.0558,3.9846,13.0,5,40.23,5.3,-0.0135,-0.0311,60.66,62.86,12.7901,16.7747,40.115,99.0558,3.9846,10.0,False,NOMINAL,HEALTHY,-45.79,42.46
IMA_LOT02_COMP1285,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1285,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6309,16.1525,36.0852,79.1202,3.5216,14.33,9,40.4,8.0,-0.0086,-0.0533,61.81,61.58,12.6309,16.1525,36.0852,79.1202,3.5216,10.0,False,NOMINAL,HEALTHY,5.03,37.17
IMA_LOT02_COMP1286,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1286,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0945,16.0619,43.7709,111.0257,3.9674,9.66,6,42.62,9.72,-0.002,0.0315,61.1,62.28,12.0945,16.0619,43.7709,111.0257,3.9674,10.0,False,NOMINAL,HEALTHY,-3.9,-31.47
IMA_LOT02_COMP1287,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1287,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7402,16.8664,35.9461,82.3345,4.1262,16.03,4,40.28,9.12,-0.0037,0.0192,63.23,62.03,12.7402,16.8664,35.9461,82.3345,4.1262,10.0,False,NOMINAL,HEALTHY,-6.97,29.36
IMA_LOT02_COMP1288,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1288,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7735,17.5735,49.5135,135.1486,4.8,12.61,5,39.82,8.21,0.0655,0.0977,60.62,61.44,12.7735,17.5735,49.5135,135.1486,4.8,10.0,False,NOMINAL,HEALTHY,-34.8,-39.65
IMA_LOT02_COMP1289,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1289,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.139,20.8122,66.807,223.5099,7.6732,14.0,8,37.88,9.08,0.03,0.0085,63.03,62.4,13.139,20.8122,66.807,223.5099,7.6732,10.0,False,NOMINAL,HEALTHY,-31.02,-18.58
