component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT03_COMP0914,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0914,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9131,20.2191,58.1009,161.9044,5.306,11.89,6,46.01,7.78,0.0029,0.0366,61.28,62.39,14.9131,20.2191,58.1009,161.9044,5.306,10.0,False,NOMINAL,HEALTHY,-9.73,0.18
IMA_LOT03_COMP0915,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0915,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3447,20.1468,54.0635,137.8615,5.8021,12.62,9,40.41,10.53,0.0069,-0.0034,62.36,62.38,14.3447,20.1468,54.0635,137.8615,5.8021,10.0,False,NOMINAL,HEALTHY,11.07,-45.29
IMA_LOT03_COMP0916,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0916,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6144,18.8387,42.424,101.4216,5.2243,11.3,5,40.34,7.47,0.0362,-0.0841,59.25,62.16,13.6144,18.8387,42.424,101.4216,5.2243,10.0,False,NOMINAL,HEALTHY,-29.33,-41.3
IMA_LOT03_COMP0917,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0917,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.191,19.4605,51.3054,136.211,5.2695,7.56,9,41.52,5.68,-0.0226,-0.0886,60.74,61.75,14.191,19.4605,51.3054,136.211,5.2695,10.0,False,NOMINAL,HEALTHY,2.56,0.42
IMA_LOT03_COMP0918,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0918,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8318,20.1272,61.2019,188.2598,6.2954,10.2,7,40.64,9.83,0.0056,0.0253,63.3,62.79,13.8318,20.1272,61.2019,188.2598,6.2954,10.0,False,NOMINAL,HEALTHY,27.01,-28.62
IMA_LOT03_COMP0919,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0919,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0184,20.2128,54.61,143.0562,6.1944,16.22,5,41.34,8.98,-0.0224,0.0386,61.76,61.45,14.0184,20.2128,54.61,143.0562,6.1944,10.0,False,NOMINAL,HEALTHY,9.67,-46.85
IMA_LOT03_COMP0920,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0920,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9068,19.9381,63.694,203.5695,6.0313,13.92,5,41.27,10.94,0.0045,0.0189,64.97,62.12,13.9068,19.9381,63.694,203.5695,6.0313,10.0,False,NOMINAL,HEALTHY,-12.3,16.51
IMA_LOT03_COMP0921,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0921,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2054,18.7777,44.4313,113.5034,4.5723,6.6,5,43.15,8.1,-0.0441,-0.0438,59.82,62.21,14.2054,18.7777,44.4313,113.5034,4.5723,10.0,False,NOMINAL,HEALTHY,-38.28,-49.86
IMA_LOT03_COMP0922,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0922,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7957,18.7513,35.6355,73.9381,3.9556,15.11,11,41.15,10.48,-0.024,-0.0302,61.69,62.45,14.7957,18.7513,35.6355,73.9381,3.9556,10.0,False,NOMINAL,HEALTHY,27.14,48.41
IMA_LOT03_COMP0923,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0923,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4517,20.0804,72.2954,233.2824,6.6287,9.6,9,43.76,7.9,0.0137,0.0481,61.9,62.37,13.4517,20.0804,72.2954,233.2824,6.6287,10.0,False,NOMINAL,HEALTHY,-35.58,20.1
IMA_LOT03_COMP0924,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0924,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6962,19.7274,64.8448,210.2643,6.0312,9.79,4,42.67,5.74,-0.029,-0.0484,62.62,61.5,13.6962,19.7274,64.8448,210.2643,6.0312,10.0,False,NOMINAL,HEALTHY,22.62,-47.63
IMA_LOT03_COMP0925,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0925,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8209,18.8633,41.7469,97.7681,5.0424,14.85,1,41.03,10.31,-0.0065,-0.0034,63.74,61.77,13.8209,18.8633,41.7469,97.7681,5.0424,10.0,False,NOMINAL,HEALTHY,19.18,-31.63
IMA_LOT03_COMP0926,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0926,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0301,18.7894,46.0422,107.8994,4.7593,8.22,8,41.6,8.46,-0.0548,-0.08,63.73,62.34,14.0301,18.7894,46.0422,107.8994,4.7593,10.0,False,NOMINAL,HEALTHY,42.11,-47.28
IMA_LOT03_COMP0927,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0927,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2135,22.9456,78.6245,287.1118,7.7321,12.62,9,41.49,6.93,0.011,-0.0313,58.94,61.88,15.2135,22.9456,78.6245,287.1118,7.7321,10.0,False,NOMINAL,HEALTHY,-19.88,-37.41
IMA_LOT03_COMP0928,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0928,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9011,18.7543,51.8364,153.4649,5.8532,10.47,4,41.03,8.62,-0.0296,-0.064,61.25,61.63,12.9011,18.7543,51.8364,153.4649,5.8532,10.0,False,NOMINAL,HEALTHY,-30.0,49.98
IMA_LOT03_COMP0929,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0929,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3829,18.3615,39.3054,82.4493,3.9786,9.39,1,39.92,9.75,0.0016,0.0151,59.79,61.53,14.3829,18.3615,39.3054,82.4493,3.9786,10.0,False,NOMINAL,HEALTHY,44.83,-21.78
IMA_LOT03_COMP0930,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0930,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3996,18.0321,43.723,109.4277,4.6325,9.74,2,38.91,9.61,0.0017,-0.0064,63.12,62.41,13.3996,18.0321,43.723,109.4277,4.6325,10.0,False,NOMINAL,HEALTHY,-37.57,13.79
IMA_LOT03_COMP0931,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0931,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3353,21.4234,72.9923,243.407,7.0881,11.82,3,43.57,7.45,0.0023,-0.0234,63.08,62.02,14.3353,21.4234,72.9923,243.407,7.0881,10.0,False,NOMINAL,HEALTHY,-6.92,-15.73
IMA_LOT03_COMP0932,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0932,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6784,20.265,196.7541,1980.8144,6.5866,14.66,4,44.51,7.91,0.0437,0.0623,60.95,62.19,13.6784,20.265,196.7541,1980.8144,6.5866,10.0,True,THERMAL_RUNAWAY,HEALTHY,-2.14,-2.41
IMA_LOT03_COMP0933,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0933,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9339,21.7916,76.5173,286.754,7.8577,13.12,11,41.25,10.28,-0.0298,-0.163,61.97,62.37,13.9339,21.7916,76.5173,286.754,7.8577,10.0,False,NOMINAL,HEALTHY,21.69,1.35
IMA_LOT03_COMP0934,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0934,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.167,20.5681,59.0683,182.4926,6.4011,8.1,6,42.67,12.4,-0.0023,0.0836,61.54,62.31,14.167,20.5681,59.0683,182.4926,6.4011,10.0,False,NOMINAL,HEALTHY,11.93,23.87
IMA_LOT03_COMP0935,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0935,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5242,18.632,46.9824,118.6518,5.1078,11.72,8,38.02,8.21,0.0113,-0.0086,61.39,62.38,13.5242,18.632,46.9824,118.6518,5.1078,10.0,False,NOMINAL,HEALTHY,-2.25,44.0
IMA_LOT03_COMP0936,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0936,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5837,18.6331,39.8501,89.3134,4.0494,10.07,7,41.95,8.01,0.0276,0.0762,61.18,62.12,14.5837,18.6331,39.8501,89.3134,4.0494,10.0,False,NOMINAL,HEALTHY,8.81,5.11
IMA_LOT03_COMP0937,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0937,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8603,20.8782,72.5157,247.2171,7.0179,14.78,7,42.76,8.44,0.03,-0.0027,60.68,61.84,13.8603,20.8782,72.5157,247.2171,7.0179,10.0,False,NOMINAL,HEALTHY,-25.99,46.81
IMA_LOT03_COMP0938,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0938,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.215,18.9081,42.2236,101.9908,4.6931,12.98,8,42.46,9.89,-0.0032,-0.0279,62.71,63.11,14.215,18.9081,42.2236,101.9908,4.6931,10.0,False,NOMINAL,HEALTHY,10.94,-46.07
IMA_LOT03_COMP0939,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0939,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8061,20.8209,50.3856,134.6893,6.0148,12.73,4,41.39,6.0,-0.0031,-0.0889,62.92,61.47,14.8061,20.8209,50.3856,134.6893,6.0148,10.0,False,NOMINAL,HEALTHY,43.01,-8.56
IMA_LOT03_COMP0940,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0940,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.765,17.9939,46.5204,113.7463,4.2289,14.77,9,41.05,8.69,-0.0007,-0.039,57.93,61.94,13.765,17.9939,46.5204,113.7463,4.2289,10.0,False,NOMINAL,HEALTHY,17.25,11.15
IMA_LOT03_COMP0941,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0941,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0525,21.4457,77.4774,264.99,7.3932,10.98,6,43.57,11.14,0.0158,-0.0112,63.42,62.74,14.0525,21.4457,77.4774,264.99,7.3932,10.0,False,NOMINAL,HEALTHY,19.42,-49.37
IMA_LOT03_COMP0942,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0942,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8109,17.5481,37.5682,76.6439,3.7372,12.72,2,41.64,5.38,-0.0175,-0.0635,62.75,61.93,13.8109,17.5481,37.5682,76.6439,3.7372,10.0,False,NOMINAL,HEALTHY,27.45,5.46
IMA_LOT03_COMP0943,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0943,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8165,19.3854,47.662,116.2491,4.5689,10.53,7,39.97,9.38,0.029,0.045,63.94,62.61,14.8165,19.3854,47.662,116.2491,4.5689,10.0,False,NOMINAL,HEALTHY,-41.53,-14.23
IMA_LOT03_COMP0944,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0944,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8009,17.5347,36.4727,80.3307,3.7338,13.95,4,38.46,6.47,0.0014,0.0303,65.18,62.54,13.8009,17.5347,36.4727,80.3307,3.7338,10.0,False,NOMINAL,HEALTHY,27.15,45.51
IMA_LOT03_COMP0945,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0945,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9645,20.7838,73.0291,258.5331,7.8193,14.16,5,42.25,7.69,0.0218,0.0082,61.03,62.16,12.9645,20.7838,73.0291,258.5331,7.8193,10.0,False,NOMINAL,HEALTHY,-28.01,-13.39
IMA_LOT03_COMP0946,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0946,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2855,21.9717,77.4174,265.7402,7.6862,13.76,5,44.39,10.1,0.0092,0.037,59.7,61.29,14.2855,21.9717,77.4174,265.7402,7.6862,10.0,False,NOMINAL,HEALTHY,-7.15,44.51
IMA_LOT03_COMP0947,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0947,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5919,18.5381,49.0623,123.9596,4.9462,10.83,2,41.62,6.83,-0.0128,-0.021,62.24,62.02,13.5919,18.5381,49.0623,123.9596,4.9462,10.0,False,NOMINAL,HEALTHY,40.72,34.03
IMA_LOT03_COMP0948,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0948,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3368,20.2852,55.563,158.2548,5.9484,7.71,6,39.04,7.78,0.0048,0.0446,60.69,61.83,14.3368,20.2852,55.563,158.2548,5.9484,10.0,False,NOMINAL,HEALTHY,-43.22,14.16
IMA_LOT03_COMP0949,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0949,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7842,19.7836,50.8695,133.9146,5.9994,17.11,8,35.84,9.47,0.0047,0.0526,64.25,61.4,13.7842,19.7836,50.8695,133.9146,5.9994,10.0,False,NOMINAL,HEALTHY,3.84,39.73
IMA_LOT03_COMP0950,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0950,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.485,22.2143,84.0505,303.6302,7.7293,14.06,8,41.49,8.0,0.0193,0.006,61.01,61.88,14.485,22.2143,84.0505,303.6302,7.7293,10.0,False,NOMINAL,HEALTHY,-25.07,-9.71
IMA_LOT03_COMP0951,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0951,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1117,20.0172,64.0723,218.336,6.9055,12.54,4,39.68,7.37,0.0484,0.1118,61.59,62.66,13.1117,20.0172,64.0723,218.336,6.9055,10.0,False,NOMINAL,HEALTHY,15.32,-5.97
IMA_LOT03_COMP0952,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0952,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0948,20.9224,72.7797,260.3561,7.8276,9.87,8,46.32,6.75,0.0064,-0.1131,61.34,61.2,13.0948,20.9224,72.7797,260.3561,7.8276,10.0,False,NOMINAL,HEALTHY,34.1,37.52
IMA_LOT03_COMP0953,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0953,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6607,20.0676,65.8962,231.3282,6.4069,9.57,8,42.8,9.37,0.0093,0.0336,60.69,61.38,13.6607,20.0676,65.8962,231.3282,6.4069,10.0,False,NOMINAL,HEALTHY,-33.97,-41.75
IMA_LOT03_COMP0954,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0954,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.1607,19.6991,60.6896,187.6985,5.5384,6.55,1,44.79,6.67,-0.0413,-0.0871,60.96,62.37,14.1607,19.6991,60.6896,187.6985,5.5384,10.0,False,NOMINAL,HEALTHY,17.63,35.97
IMA_LOT03_COMP0955,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0955,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9128,21.3473,95.9919,572.2164,7.4345,13.27,7,47.25,8.12,-0.0128,0.0497,63.18,62.04,13.9128,21.3473,95.9919,572.2164,7.4345,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,-12.22,14.42
IMA_LOT03_COMP0956,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0956,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3993,20.4391,60.1605,184.9409,7.0398,12.34,7,46.18,8.92,-0.0005,-0.0467,62.4,61.26,13.3993,20.4391,60.1605,184.9409,7.0398,10.0,False,NOMINAL,HEALTHY,-22.27,6.57
IMA_LOT03_COMP0957,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0957,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7201,19.8781,51.4979,135.3551,6.158,13.37,2,41.83,8.53,-0.0011,0.1075,59.97,61.94,13.7201,19.8781,51.4979,135.3551,6.158,10.0,False,NOMINAL,HEALTHY,21.28,42.8
IMA_LOT03_COMP0958,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0958,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1538,18.2171,47.7015,121.7175,5.0633,14.62,4,39.97,6.55,0.0082,-0.0313,63.3,61.44,13.1538,18.2171,47.7015,121.7175,5.0633,10.0,False,NOMINAL,HEALTHY,16.08,-28.45
IMA_LOT03_COMP0959,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0959,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8758,19.0258,49.6635,126.5062,5.15,14.0,6,44.5,8.86,0.0145,0.0553,62.18,61.83,13.8758,19.0258,49.6635,126.5062,5.15,10.0,False,NOMINAL,HEALTHY,5.28,-20.68
IMA_LOT03_COMP0960,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0960,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0559,18.6047,47.8564,117.5776,4.5488,10.84,4,40.52,7.81,-0.0294,0.0007,62.94,62.31,14.0559,18.6047,47.8564,117.5776,4.5488,10.0,False,NOMINAL,HEALTHY,16.1,43.85
IMA_LOT03_COMP0961,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0961,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8995,19.4181,51.9805,145.0858,4.5186,11.47,6,44.9,9.13,0.0072,0.0059,62.65,63.16,14.8995,19.4181,51.9805,145.0858,4.5186,10.0,False,NOMINAL,HEALTHY,34.77,38.45
IMA_LOT03_COMP0962,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0962,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8472,17.9371,47.3312,116.0065,4.0899,14.33,5,40.17,8.92,-0.0038,-0.0031,62.47,60.6,13.8472,17.9371,47.3312,116.0065,4.0899,10.0,False,NOMINAL,HEALTHY,38.49,-7.92
IMA_LOT03_COMP0963,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0963,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5352,19.3697,56.5319,163.7037,5.8345,9.91,12,40.28,7.47,0.0198,0.003,61.25,62.26,13.5352,19.3697,56.5319,163.7037,5.8345,10.0,False,NOMINAL,HEALTHY,1.94,9.23
IMA_LOT03_COMP0964,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0964,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.41,18.4852,38.2971,78.3115,4.0752,16.56,8,42.09,5.86,-0.0247,0.0289,59.66,60.49,14.41,18.4852,38.2971,78.3115,4.0752,10.0,False,NOMINAL,HEALTHY,-35.02,35.72
IMA_LOT03_COMP0965,LOT_03,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T03_0965,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0768,17.5781,64.8263,294.9137,4.5013,10.58,4,43.41,9.09,0.0183,-0.0434,64.36,62.24,13.0768,17.5781,64.8263,294.9137,4.5013,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,-7.84,47.35
